FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY
148,2024-08-09T18:36:43.2660714+03:30,-55,-31,60,21,17,63,-15,85,-0.4611343,-0.196254358,2.14047027,-0.0108830528,-0.30000183,2.410853,-0.46818465,-0.05980944,2.31440258,-0.02657726,-0.101971649,2.49424815,-0.397799,0.150761768,2.42397022,-0.0957363248,0.147964314,2.51447582,0,0,0,0,0,0,0,0,0,0,0,0
149,2024-08-09T18:36:43.3011515+03:30,-55,-29,60,21,16,62,-15,85,-0.460758239,-0.197641864,2.141108,-0.0108477129,-0.300105363,2.41095281,-0.467858166,-0.0603347421,2.31425285,-0.0266642254,-0.102010079,2.49415016,-0.3981533,0.151469886,2.42452669,-0.09587275,0.148046464,2.514336,0,0,0,0,0,0,0,0,0,0,0,0
150,2024-08-09T18:36:43.3309883+03:30,-54,-29,60,20,16,62,-15,85,-0.4603867,-0.1989636,2.141669,-0.01080751,-0.300212443,2.41105223,-0.467544377,-0.0608315654,2.31405163,-0.0267502274,-0.102055371,2.49406552,-0.3985175,0.152158856,2.42507458,-0.09599839,0.148116261,2.51421642,0,0,0,0,0,0,0,0,0,0,0,0
151,2024-08-09T18:36:43.3636251+03:30,-54,-29,60,20,16,62,-15,85,-0.460022718,-0.200222045,2.14215016,-0.0107730031,-0.300317049,2.411144,-0.467239469,-0.06130065,2.313798,-0.0268339422,-0.102103889,2.49399614,-0.398881882,0.152817622,2.4256022,-0.09611415,0.148164347,2.51409721,0,0,0,0,0,0,0,0,0,0,0,0
152,2024-08-09T18:36:43.3952182+03:30,-54,-29,60,20,16,62,-15,85,-0.459657937,-0.201408044,2.142572,-0.0107415272,-0.30042246,2.41122818,-0.4669528,-0.0617247075,2.313506,-0.0269203112,-0.102157235,2.49393535,-0.399236023,0.153449237,2.42611,-0.09620967,0.148206472,2.514006,0,0,0,0,0,0,0,0,0,0,0,0
153,2024-08-09T18:36:43.4283261+03:30,-55,-28,60,20,15,62,-15,85,-0.45927605,-0.20253934,2.14296365,-0.0107107656,-0.300539523,2.41130042,-0.466686219,-0.06210859,2.31319165,-0.0270105563,-0.102222361,2.49386644,-0.3995532,0.154042348,2.4265573,-0.09628172,0.148257256,2.51395226,0,0,0,0,0,0,0,0,0,0,0,0
154,2024-08-09T18:36:43.4631576+03:30,-54,-28,60,20,15,62,-15,85,-0.458830416,-0.203646973,2.14336538,-0.0106808022,-0.3006699,2.41136575,-0.4664376,-0.0624578074,2.3128674,-0.0271048434,-0.102299668,2.49379015,-0.399838716,0.1545855,2.42692256,-0.0963364244,0.148312509,2.5139246,0,0,0,0,0,0,0,0,0,0,0,0
155,2024-08-09T18:36:43.4949816+03:30,-54,-28,60,20,15,62,-15,85,-0.458342075,-0.204722941,2.14377141,-0.0106516508,-0.300802,2.4114275,-0.466203332,-0.06277227,2.31253743,-0.0272035617,-0.102376021,2.493705,-0.400111675,0.1551037,2.427257,-0.0963998958,0.148371533,2.513886,0,0,0,0,0,0,0,0,0,0,0,0
156,2024-08-09T18:36:43.5314342+03:30,-53,-27,60,20,15,62,-15,85,-0.45778963,-0.205822751,2.14419842,-0.010627972,-0.300911963,2.41149,-0.465972781,-0.063071914,2.3121798,-0.0272966567,-0.102429725,2.49362516,-0.400371432,0.1555925,2.42756486,-0.09645814,0.148446754,2.51388526,0,0,0,0,0,0,0,0,0,0,0,0
157,2024-08-09T18:36:43.5629972+03:30,-53,-27,60,20,15,62,-15,85,-0.457203478,-0.206935078,2.14465976,-0.0106042149,-0.30101648,2.41155553,-0.4657482,-0.0633457,2.311809,-0.0273916349,-0.102475256,2.493543,-0.40060994,0.156034067,2.4277997,-0.09651729,0.148533478,2.51390338,0,0,0,0,0,0,0,0,0,0,0,0
158,2024-08-09T18:36:43.6010572+03:30,-52,-27,60,20,15,62,-15,85,-0.456605554,-0.208041921,2.1451292,-0.0105800591,-0.301118135,2.411624,-0.465536982,-0.06359664,2.31142235,-0.0274860412,-0.102516495,2.49346185,-0.400836557,0.156438112,2.427985,-0.09657331,0.148629561,2.51393437,0,0,0,0,0,0,0,0,0,0,0,0
159,2024-08-09T18:36:43.6306013+03:30,-53,-26,60,20,14,62,-15,85,-0.456000984,-0.209136233,2.145605,-0.0105584031,-0.301220357,2.411688,-0.465336859,-0.06382546,2.31102562,-0.0275790375,-0.102558367,2.49338055,-0.401051164,0.156813562,2.42813778,-0.09662988,0.14872922,2.513963,0,0,0,0,0,0,0,0,0,0,0,0
160,2024-08-09T18:36:43.6630423+03:30,-52,-26,60,20,14,62,-15,85,-0.4553934,-0.210218921,2.14608884,-0.0105343862,-0.301343024,2.41175628,-0.4651496,-0.0640366,2.310624,-0.02767363,-0.102614976,2.493287,-0.4012451,0.15715605,2.42824316,-0.0966876745,0.14882417,2.51396966,0,0,0,0,0,0,0,0,0,0,0,0
161,2024-08-09T18:36:43.6992279+03:30,-52,-26,60,20,14,62,-15,85,-0.454778522,-0.211307287,2.14660168,-0.0105078174,-0.301477,2.41183114,-0.464973956,-0.06423442,2.31022215,-0.0277633667,-0.1026806,2.49319625,-0.4014168,0.157467678,2.42830586,-0.09674766,0.14891018,2.513951,0,0,0,0,0,0,0,0,0,0,0,0
162,2024-08-09T18:36:43.7368969+03:30,-51,-26,60,20,14,62,-15,85,-0.4541862,-0.2123796,2.14712572,-0.0104809459,-0.3016186,2.41190672,-0.464811176,-0.0644183755,2.30982876,-0.02784758,-0.102753244,2.4931078,-0.4015695,0.1577504,2.42832232,-0.09681296,0.14898926,2.51390433,0,0,0,0,0,0,0,0,0,0,0,0
163,2024-08-09T18:36:43.7677646+03:30,-50,-26,60,20,14,62,-15,85,-0.453613818,-0.213443577,2.14767885,-0.0104492223,-0.301769376,2.41198659,-0.464666277,-0.06458443,2.30944657,-0.0279479064,-0.102825917,2.49299121,-0.401705861,0.158011764,2.4283092,-0.09688143,0.149062186,2.51384163,0,0,0,0,0,0,0,0,0,0,0,0
164,2024-08-09T18:36:43.7992377+03:30,-49,-25,60,20,14,62,-15,85,-0.453115553,-0.214460656,2.148207,-0.0104160989,-0.301922619,2.412067,-0.4645387,-0.06473832,2.30907822,-0.0280561224,-0.102896392,2.49285936,-0.401833564,0.158243462,2.428234,-0.09695694,0.1491305,2.51375914,0,0,0,0,0,0,0,0,0,0,0,0
165,2024-08-09T18:36:43.8313324+03:30,-49,-25,60,20,14,62,-15,85,-0.452693,-0.215416417,2.14868379,-0.0103832642,-0.302072883,2.412146,-0.4644315,-0.06488581,2.308721,-0.0281664841,-0.10296227,2.4927218,-0.401959658,0.158459067,2.42812276,-0.09704204,0.149215341,2.51366448,0,0,0,0,0,0,0,0,0,0,0,0
166,2024-08-09T18:36:43.8641884+03:30,-48,-25,60,20,14,62,-15,85,-0.4523135,-0.216328144,2.149104,-0.01035387,-0.302217871,2.41222262,-0.464346051,-0.06503991,2.30836129,-0.0282746945,-0.103023253,2.492586,-0.402071238,0.158661753,2.427973,-0.0971451253,0.149310976,2.51352143,0,0,0,0,0,0,0,0,0,0,0,0
167,2024-08-09T18:36:43.8998600+03:30,-48,-25,60,20,14,62,-15,85,-0.451988369,-0.217196256,2.14946723,-0.0103216618,-0.302359819,2.41230917,-0.464279145,-0.06519921,2.3079977,-0.0283789169,-0.103079,2.492455,-0.4021719,0.158852234,2.42779469,-0.0972562358,0.149417341,2.51335239,0,0,0,0,0,0,0,0,0,0,0,0
168,2024-08-09T18:36:43.9315125+03:30,-47,-25,60,19,14,62,-15,85,-0.451696783,-0.2180328,2.14977551,-0.0102880988,-0.302492946,2.412409,-0.464239627,-0.0653640851,2.30761719,-0.0284790173,-0.103123195,2.49233079,-0.4022624,0.159027755,2.42759514,-0.0973783359,0.1495387,2.5131588,0,0,0,0,0,0,0,0,0,0,0,0
169,2024-08-09T18:36:43.9638878+03:30,-47,-25,60,19,14,62,-15,85,-0.451437235,-0.218822122,2.15003085,-0.0102580218,-0.30261758,2.412513,-0.464219362,-0.06552593,2.30723023,-0.0285738967,-0.103158273,2.49221253,-0.40235877,0.159191683,2.42738318,-0.0975037,0.1496831,2.51297045,0,0,0,0,0,0,0,0,0,0,0,0
170,2024-08-09T18:36:43.9959203+03:30,-46,-25,60,19,14,62,-15,85,-0.451220185,-0.21955137,2.15022635,-0.0102329273,-0.302731246,2.41261888,-0.464214951,-0.06568319,2.30684543,-0.02866155,-0.103182457,2.49210119,-0.402461618,0.159335166,2.42714262,-0.09762356,0.149847925,2.51280546,0,0,0,0,0,0,0,0,0,0,0,0
171,2024-08-09T18:36:44.0292707+03:30,-46,-24,60,19,14,62,-15,85,-0.4510547,-0.220233843,2.15034676,-0.0102141742,-0.302833974,2.41272235,-0.464229256,-0.0658524558,2.30645227,-0.0287436321,-0.1031968,2.491996,-0.402571559,0.159462512,2.42688227,-0.09774404,0.1500149,2.51262283,0,0,0,0,0,0,0,0,0,0,0,0
172,2024-08-09T18:36:44.0638138+03:30,-45,-24,60,19,14,62,-15,85,-0.450915,-0.220901623,2.15043855,-0.0102144638,-0.3029414,2.41279483,-0.464258075,-0.06602917,2.306053,-0.028821541,-0.1032203,2.49188185,-0.402672857,0.159550011,2.42655063,-0.09785327,0.150186628,2.51244688,0,0,0,0,0,0,0,0,0,0,0,0
173,2024-08-09T18:36:44.0960924+03:30,-45,-24,60,19,14,62,-15,85,-0.450806022,-0.221531689,2.1504848,-0.01022332,-0.303056479,2.41285086,-0.464299053,-0.06620649,2.30565047,-0.0289049167,-0.103249624,2.49174762,-0.402768463,0.159611344,2.42618084,-0.09794321,0.1503673,2.51229429,0,0,0,0,0,0,0,0,0,0,0,0
174,2024-08-09T18:36:44.1304049+03:30,-46,-24,60,19,13,62,-15,85,-0.450737536,-0.22209999,2.150466,-0.0102356374,-0.3031736,2.41288638,-0.4643505,-0.06638149,2.30525136,-0.02899534,-0.10328126,2.491593,-0.402859122,0.159654275,2.4257946,-0.09803931,0.150556073,2.512145,0,0,0,0,0,0,0,0,0,0,0,0
175,2024-08-09T18:36:44.1636790+03:30,-46,-23,60,19,13,62,-15,85,-0.450697869,-0.222602054,2.15041471,-0.0102545656,-0.303287327,2.41289973,-0.4644179,-0.0665336847,2.30486774,-0.0290880967,-0.103312738,2.49142861,-0.402950346,0.159689173,2.42540646,-0.09815129,0.150742173,2.51197982,0,0,0,0,0,0,0,0,0,0,0,0
176,2024-08-09T18:36:44.2011826+03:30,-46,-23,60,19,13,62,-15,85,-0.4506881,-0.2230385,2.15032959,-0.0102686882,-0.30338943,2.41291571,-0.4644962,-0.06666542,2.3045013,-0.0292238984,-0.10331843,2.4912045,-0.4030379,0.159723282,2.4250257,-0.09827104,0.150922015,2.51180744,0,0,0,0,0,0,0,0,0,0,0,0
177,2024-08-09T18:36:44.2312123+03:30,-46,-23,60,19,13,62,-15,85,-0.45071128,-0.223408267,2.15018582,-0.0102859847,-0.30347693,2.41291046,-0.464579135,-0.06678817,2.30414271,-0.0293818731,-0.10330864,2.490951,-0.403124183,0.159752533,2.42465234,-0.098395206,0.151097566,2.51163125,0,0,0,0,0,0,0,0,0,0,0,0
178,2024-08-09T18:36:44.2638098+03:30,-46,-23,60,19,13,62,-15,85,-0.450759262,-0.223722354,2.15000343,-0.01030405,-0.3035519,2.41287,-0.4646642,-0.06689619,2.30379224,-0.0295539759,-0.103291571,2.49067473,-0.403204232,0.159779832,2.4242928,-0.09851252,0.151275143,2.51147318,0,0,0,0,0,0,0,0,0,0,0,0
179,2024-08-09T18:36:44.2983080+03:30,-45,-23,60,19,13,62,-15,85,-0.45082593,-0.2239858,2.14979243,-0.0103255194,-0.303620249,2.41279912,-0.464754015,-0.06698911,2.30345273,-0.0297328066,-0.103272833,2.49038267,-0.4032824,0.159803227,2.42395067,-0.09865664,0.151455626,2.51129937,0,0,0,0,0,0,0,0,0,0,0,0
180,2024-08-09T18:36:44.3375113+03:30,-45,-23,60,19,13,62,-15,85,-0.4509058,-0.224200815,2.1495564,-0.01034845,-0.303679436,2.41270947,-0.4648452,-0.06706933,2.30312848,-0.0299141575,-0.103248,2.49008155,-0.403349161,0.159830153,2.4236083,-0.09881266,0.151634052,2.51112437,0,0,0,0,0,0,0,0,0,0,0,0
181,2024-08-09T18:36:44.3670030+03:30,-45,-23,60,19,13,62,-15,85,-0.450993538,-0.2243627,2.14931941,-0.0103710927,-0.303742319,2.412605,-0.464943349,-0.06711922,2.30282784,-0.0300879329,-0.103231229,2.48978162,-0.40340516,0.159857973,2.42326975,-0.09897309,0.151809037,2.51095033,0,0,0,0,0,0,0,0,0,0,0,0
182,2024-08-09T18:36:44.3999845+03:30,-45,-23,60,18,13,62,-15,85,-0.451084554,-0.224495381,2.14905548,-0.0103935478,-0.303807884,2.41248918,-0.4650424,-0.06716725,2.30252957,-0.0302457269,-0.103223175,2.48949456,-0.403452426,0.159870476,2.422908,-0.09915907,0.1519887,2.51075339,0,0,0,0,0,0,0,0,0,0,0,0
183,2024-08-09T18:36:44.4316929+03:30,-45,-23,60,18,13,62,-15,85,-0.451178372,-0.224601313,2.14877415,-0.0104145324,-0.3038674,2.41236877,-0.465140969,-0.06721301,2.30224061,-0.03038925,-0.10321667,2.48923135,-0.403483719,0.159870923,2.42251563,-0.09936657,0.152165249,2.51053429,0,0,0,0,0,0,0,0,0,0,0,0
184,2024-08-09T18:36:44.4658383+03:30,-44,-24,60,18,14,62,-15,85,-0.451271385,-0.224695981,2.14847875,-0.0104313577,-0.303952426,2.41223884,-0.46524176,-0.0672644,2.301955,-0.03051461,-0.103241175,2.48898077,-0.403507382,0.159864753,2.42211437,-0.09963264,0.152328253,2.510225,0,0,0,0,0,0,0,0,0,0,0,0
185,2024-08-09T18:36:44.4987378+03:30,-44,-24,60,18,14,62,-15,85,-0.451369047,-0.224785119,2.14815164,-0.0104474146,-0.3040559,2.41209483,-0.46534434,-0.06733321,2.30166245,-0.030629212,-0.10329102,2.488741,-0.4035246,0.159851715,2.42171,-0.0999017,0.152403712,2.50984621,0,0,0,0,0,0,0,0,0,0,0,0
186,2024-08-09T18:36:44.5307685+03:30,-44,-24,60,18,14,62,-15,85,-0.451465935,-0.224892929,2.14782643,-0.0104614217,-0.304172158,2.41194773,-0.4654461,-0.06741753,2.30136752,-0.0307317413,-0.103357494,2.48851347,-0.4035411,0.159847558,2.42133212,-0.100167669,0.152422085,2.5094316,0,0,0,0,0,0,0,0,0,0,0,0
187,2024-08-09T18:36:44.5622248+03:30,-44,-24,60,18,14,62,-15,85,-0.451566428,-0.225020573,2.14746618,-0.0104670143,-0.304306984,2.41180944,-0.465544671,-0.06753891,2.30105639,-0.0308497287,-0.103430972,2.48824787,-0.4035669,0.159843579,2.420982,-0.100424424,0.152397916,2.509002,0,0,0,0,0,0,0,0,0,0,0,0
188,2024-08-09T18:36:44.5948108+03:30,-44,-24,60,18,14,62,-15,85,-0.451669753,-0.225129,2.14711237,-0.0104642,-0.304454058,2.41169,-0.4656461,-0.06765485,2.30076647,-0.03097424,-0.103507392,2.48796487,-0.403598219,0.159839973,2.420658,-0.100661092,0.152392074,2.50861931,0,0,0,0,0,0,0,0,0,0,0,0
189,2024-08-09T18:36:44.6286049+03:30,-44,-24,60,18,14,62,-15,85,-0.4517713,-0.225214645,2.1467762,-0.01045665,-0.304603368,2.41158748,-0.4657546,-0.06775459,2.30049968,-0.0310999788,-0.103581041,2.48767972,-0.40363127,0.15983507,2.42035842,-0.100895911,0.152413383,2.50827169,0,0,0,0,0,0,0,0,0,0,0,0
190,2024-08-09T18:36:44.6626154+03:30,-44,-24,60,18,14,62,-15,85,-0.4518719,-0.225286767,2.146454,-0.0104468707,-0.304753721,2.411495,-0.4658605,-0.06784553,2.300252,-0.0312240813,-0.103654191,2.48739886,-0.403667539,0.159823,2.42008162,-0.101120435,0.152440563,2.50795174,0,0,0,0,0,0,0,0,0,0,0,0
191,2024-08-09T18:36:44.6940978+03:30,-44,-24,60,18,14,62,-15,85,-0.451983958,-0.225343913,2.14614034,-0.010436805,-0.3048997,2.411403,-0.465962648,-0.0679313838,2.300024,-0.0313277058,-0.103732869,2.487158,-0.40369767,0.1598042,2.41982841,-0.101328239,0.152469724,2.5076642,0,0,0,0,0,0,0,0,0,0,0,0
192,2024-08-09T18:36:44.7322986+03:30,-44,-24,60,18,14,62,-15,85,-0.452101558,-0.225383535,2.14583421,-0.0104260975,-0.305025458,2.41131783,-0.4660613,-0.06801418,2.29982018,-0.0314133763,-0.10379912,2.4869554,-0.403721869,0.159778029,2.41959238,-0.101517171,0.152498931,2.50740528,0,0,0,0,0,0,0,0,0,0,0,0
193,2024-08-09T18:36:44.7623914+03:30,-44,-24,60,18,14,62,-15,85,-0.452219754,-0.2254113,2.1455462,-0.0104227923,-0.305127442,2.4112134,-0.466155738,-0.06809065,2.29964042,-0.0314855874,-0.103854731,2.48678327,-0.403739452,0.159748167,2.419375,-0.101686694,0.152525187,2.50717187,0,0,0,0,0,0,0,0,0,0,0,0
194,2024-08-09T18:36:44.8018057+03:30,-44,-24,60,18,14,62,-15,85,-0.452338755,-0.225404084,2.1452446,-0.0104247006,-0.305210263,2.4111,-0.466249466,-0.0681625754,2.29947972,-0.03154355,-0.103902146,2.48664355,-0.4037542,0.159719348,2.41918015,-0.101837955,0.152543083,2.50695515,0,0,0,0,0,0,0,0,0,0,0,0
195,2024-08-09T18:36:44.8325541+03:30,-44,-24,60,18,14,62,-15,85,-0.452454031,-0.2253788,2.14493585,-0.010432533,-0.30527252,2.41097832,-0.4663373,-0.0682418,2.299339,-0.0315859132,-0.103938878,2.4865346,-0.403765947,0.159692153,2.41900468,-0.101967528,0.152550176,2.50675678,0,0,0,0,0,0,0,0,0,0,0,0
196,2024-08-09T18:36:44.8647110+03:30,-44,-24,62,19,14,62,-15,86,-0.4525467,-0.225349471,2.14463544,-0.0104442164,-0.305325985,2.41085267,-0.466419816,-0.06833009,2.29921865,-0.0316149257,-0.103972338,2.486445,-0.4037701,0.1596502,2.41882586,-0.102076426,0.152548447,2.50657845,0,0,0,0,0,0,0,0,0,0,0,0
197,2024-08-09T18:36:44.9006641+03:30,-44,-24,62,19,14,62,-15,86,-0.452628553,-0.2253172,2.14432955,-0.0104639642,-0.3053701,2.41072154,-0.466485351,-0.06844092,2.29912019,-0.03163592,-0.1039976,2.486358,-0.4037889,0.159589767,2.4186542,-0.102165833,0.152525365,2.5064168,0,0,0,0,0,0,0,0,0,0,0,0
198,2024-08-09T18:36:44.9374114+03:30,-44,-24,62,19,14,62,-15,86,-0.452682227,-0.225289866,2.144047,-0.0104886927,-0.305406183,2.41059,-0.466539145,-0.06856107,2.29904747,-0.0316506624,-0.104015559,2.486276,-0.4038126,0.159527674,2.41849947,-0.102238037,0.152488485,2.50627112,0,0,0,0,0,0,0,0,0,0,0,0
199,2024-08-09T18:36:44.9657252+03:30,-45,-24,62,19,14,62,-15,86,-0.452718675,-0.225265071,2.14379072,-0.0105168987,-0.3054264,2.41046786,-0.466582656,-0.06868924,2.29900551,-0.03165927,-0.104015157,2.48619771,-0.403839082,0.159466356,2.41836023,-0.102289855,0.1524802,2.50618458,0,0,0,0,0,0,0,0,0,0,0,0
200,2024-08-09T18:36:45.0025542+03:30,-45,-24,62,19,14,62,-15,86,-0.452742517,-0.225232884,2.14356875,-0.01054853,-0.305429459,2.41035175,-0.4666205,-0.06881038,2.29899645,-0.0316591635,-0.103998885,2.486133,-0.403865159,0.159411758,2.41824317,-0.102312252,0.152503818,2.506167,0,0,0,0,0,0,0,0,0,0,0,0
201,2024-08-09T18:36:45.0312281+03:30,-45,-24,62,19,14,62,-15,86,-0.452745527,-0.225181252,2.14338136,-0.0105707962,-0.3054364,2.41024733,-0.466653228,-0.06891963,2.29902816,-0.0316535,-0.103983082,2.4860673,-0.4038888,0.159362942,2.41814613,-0.102303587,0.152545884,2.5062058,0,0,0,0,0,0,0,0,0,0,0,0
202,2024-08-09T18:36:45.0665824+03:30,-45,-24,60,18,14,62,-15,85,-0.452683359,-0.225121319,2.143264,-0.0105846152,-0.3054504,2.410149,-0.466683358,-0.06900307,2.2991035,-0.03164321,-0.103972815,2.48600078,-0.4038957,0.15932399,2.41805935,-0.102273412,0.152597159,2.50627542,0,0,0,0,0,0,0,0,0,0,0,0
203,2024-08-09T18:36:45.1000879+03:30,-47,-25,60,18,14,63,-15,85,-0.45257327,-0.225031316,2.14321756,-0.0105922269,-0.3054702,2.410057,-0.466709465,-0.0690475255,2.29923487,-0.03163015,-0.103967093,2.4859345,-0.403897554,0.15929842,2.41799021,-0.102252141,0.152663529,2.50633812,0,0,0,0,0,0,0,0,0,0,0,0
204,2024-08-09T18:36:45.1310125+03:30,-47,-25,60,18,14,63,-15,85,-0.452371,-0.224904016,2.14325571,-0.0105962483,-0.3054928,2.40996981,-0.466725826,-0.0690369159,2.299421,-0.0316141061,-0.1039633,2.485869,-0.403891116,0.159292832,2.41794467,-0.102215931,0.152732491,2.50640917,0,0,0,0,0,0,0,0,0,0,0,0
205,2024-08-09T18:36:45.1622392+03:30,-47,-25,60,18,14,63,-15,85,-0.452114224,-0.224697843,2.14330578,-0.0106002158,-0.3055141,2.40988064,-0.4667295,-0.0689832941,2.29965115,-0.03159664,-0.10396006,2.4858067,-0.40388155,0.159280941,2.4178915,-0.102172084,0.1527911,2.50647664,0,0,0,0,0,0,0,0,0,0,0,0
206,2024-08-09T18:36:45.1945871+03:30,-47,-25,60,18,14,63,-15,85,-0.451818347,-0.224374,2.14340448,-0.0106040444,-0.305533081,2.40978551,-0.466720551,-0.06884054,2.29995561,-0.0315797776,-0.103957772,2.48574686,-0.403864026,0.159275129,2.41784263,-0.102122717,0.1528365,2.50653815,0,0,0,0,0,0,0,0,0,0,0,0
207,2024-08-09T18:36:45.2292928+03:30,-47,-26,60,18,14,63,-15,85,-0.45149368,-0.223957479,2.14351344,-0.0106163612,-0.305539429,2.4096663,-0.466702223,-0.0686396062,2.300302,-0.03156663,-0.103954025,2.48569751,-0.4038415,0.159288913,2.417826,-0.102035761,0.152861118,2.506652,0,0,0,0,0,0,0,0,0,0,0,0
208,2024-08-09T18:36:45.2630189+03:30,-47,-26,60,18,14,63,-15,85,-0.451114833,-0.223418653,2.143654,-0.0106487675,-0.305444658,2.409565,-0.466668248,-0.0683436543,2.300702,-0.0315335765,-0.103865184,2.48572516,-0.40381974,0.1593473,2.417886,-0.101922147,0.152876556,2.50679946,0,0,0,0,0,0,0,0,0,0,0,0
209,2024-08-09T18:36:45.2938628+03:30,-47,-26,60,18,14,63,-15,85,-0.4505522,-0.223274067,2.14249778,-0.0106936144,-0.30529204,2.40947151,-0.466619849,-0.0679652244,2.30115318,-0.0314869247,-0.103729412,2.48579979,-0.403798044,0.1594341,2.417996,-0.101769425,0.1528999,2.507001,0,0,0,0,0,0,0,0,0,0,0,0
210,2024-08-09T18:36:45.3308340+03:30,-47,-26,60,18,14,63,-15,85,-0.4499414,-0.222609788,2.141654,-0.0107455505,-0.3051015,2.40937734,-0.466563553,-0.06750204,2.30165744,-0.0314331464,-0.103565529,2.48590446,-0.403773785,0.15953894,2.41813874,-0.101583488,0.15292339,2.50724316,0,0,0,0,0,0,0,0,0,0,0,0
211,2024-08-09T18:36:45.3674143+03:30,-47,-27,60,18,14,63,-15,85,-0.449121177,-0.222251877,2.13974476,-0.0107966112,-0.304911464,2.40928173,-0.4665042,-0.06699248,2.30219,-0.0313843638,-0.103400014,2.48599625,-0.403744578,0.159654185,2.418304,-0.101369038,0.152930319,2.50750566,0,0,0,0,0,0,0,0,0,0,0,0
212,2024-08-09T18:36:45.3993847+03:30,-48,-27,60,18,14,63,-15,85,-0.448285729,-0.221332625,2.13833642,-0.0108454451,-0.304712683,2.40919232,-0.46643874,-0.0664852858,2.302707,-0.0313422568,-0.103225321,2.48608685,-0.4037147,0.159765482,2.41847777,-0.101112492,0.152903557,2.50778,0,0,0,0,0,0,0,0,0,0,0,0
213,2024-08-09T18:36:45.4301540+03:30,-48,-27,60,18,14,63,-15,85,-0.447263,-0.220686018,2.13595414,-0.0108894752,-0.30452317,2.40910721,-0.4663803,-0.0659783,2.30320764,-0.03130497,-0.103057757,2.48616862,-0.403680742,0.1598845,2.418676,-0.100831121,0.1528539,2.50805855,0,0,0,0,0,0,0,0,0,0,0,0
214,2024-08-09T18:36:45.4620871+03:30,-49,-28,60,18,14,63,-15,85,-0.446273565,-0.219545573,2.13405848,-0.0109367631,-0.304342061,2.40901518,-0.466337323,-0.06545384,2.303696,-0.03126913,-0.102901421,2.48624849,-0.403635323,0.160010874,2.418891,-0.100536391,0.152791172,2.508342,0,0,0,0,0,0,0,0,0,0,0,0
215,2024-08-09T18:36:45.4967030+03:30,-49,-29,60,18,14,63,-15,85,-0.445328981,-0.2181012,2.132525,-0.0109834122,-0.304172665,2.40892458,-0.466325432,-0.0649105,2.30417418,-0.031234134,-0.10275694,2.48632646,-0.403581023,0.16013822,2.41911268,-0.100226447,0.1527238,2.50864577,0,0,0,0,0,0,0,0,0,0,0,0
216,2024-08-09T18:36:45.5305725+03:30,-49,-29,60,19,14,63,-15,85,-0.444451928,-0.216397852,2.131314,-0.0110260434,-0.304012328,2.40882778,-0.466336668,-0.06436889,2.30463481,-0.0311996471,-0.102624461,2.486402,-0.403513044,0.160268471,2.41934443,-0.09990761,0.1526474,2.508955,0,0,0,0,0,0,0,0,0,0,0,0
217,2024-08-09T18:36:45.5617938+03:30,-50,-30,60,19,14,63,-15,85,-0.443299979,-0.215159312,2.128628,-0.01107328,-0.303820848,2.40872526,-0.466367662,-0.0638394058,2.305065,-0.0311644,-0.102466747,2.48648763,-0.403420866,0.1604069,2.41960549,-0.09958838,0.152567357,2.50926113,0,0,0,0,0,0,0,0,0,0,0,0
218,2024-08-09T18:36:45.5962770+03:30,-51,-30,60,19,14,63,-15,85,-0.4419958,-0.2142427,2.125023,-0.0111159422,-0.303622365,2.408613,-0.466410756,-0.06332977,2.30545974,-0.0311284345,-0.102304824,2.48656678,-0.403306156,0.160543114,2.41987944,-0.09926347,0.1524737,2.50955534,0,0,0,0,0,0,0,0,0,0,0,0
219,2024-08-09T18:36:45.6257305+03:30,-51,-31,60,19,14,63,-15,85,-0.4406157,-0.2134729,2.12085342,-0.01115311,-0.303458273,2.4084878,-0.466464937,-0.06283956,2.30582142,-0.0310814269,-0.102173008,2.486619,-0.403175235,0.160701931,2.42018628,-0.09893916,0.152363583,2.50982118,0,0,0,0,0,0,0,0,0,0,0,0
220,2024-08-09T18:36:45.6613373+03:30,-52,-32,60,19,14,63,-15,85,-0.4392575,-0.212763429,2.116395,-0.011179572,-0.303337276,2.40835333,-0.466535121,-0.06235958,2.30615926,-0.031030694,-0.102074921,2.486629,-0.403031975,0.160872877,2.42050982,-0.0986206159,0.152237222,2.51005387,0,0,0,0,0,0,0,0,0,0,0,0
221,2024-08-09T18:36:45.6955549+03:30,-52,-33,60,19,14,63,-15,85,-0.4379473,-0.212075859,2.11186028,-0.01119561,-0.303243965,2.40820861,-0.4666046,-0.0618856326,2.30648875,-0.0309787244,-0.101999953,2.48660946,-0.402850658,0.161014736,2.42080283,-0.09829625,0.152106836,2.51031971,0,0,0,0,0,0,0,0,0,0,0,0
