FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y
126,2024-08-09T18:34:39.1863279+03:30,-72,-44,33,16,23,71,-15,78,-0.500733733,-0.160373241,2.1922102,-0.0057564606,-0.3164483,2.38829136,-0.482408583,-0.0525064655,2.38401127,-0.011027352,-0.105887756,2.46798444,-0.3878731,0.161049679,2.45726371,-0.07886877,0.148049265,2.52034926,0,0,0,0,0,0,0,0,0,0,0,0,210.74972534179688,345.84912109375,129.79049682617188,336.7950439453125
127,2024-08-09T18:34:39.2219724+03:30,-72,-43,33,16,22,71,-15,78,-0.4990806,-0.163988456,2.194116,-0.00557404058,-0.316492647,2.38858271,-0.48136732,-0.0539520755,2.38468647,-0.0110044116,-0.105956331,2.468229,-0.3877902,0.1611631,2.45773244,-0.07892957,0.148045644,2.52049637,0,0,0,0,0,0,0,0,0,0,0,0,210.7246551513672,346.0050354003906,129.38136291503906,336.8635559082031
128,2024-08-09T18:34:39.2536086+03:30,-72,-43,33,16,22,71,-15,78,-0.4968538,-0.168276742,2.194121,-0.005383839,-0.316533744,2.38888216,-0.48032,-0.05533489,2.38524866,-0.0109752575,-0.10604199,2.468478,-0.3877045,0.161274984,2.45816541,-0.07897612,0.148046479,2.52066684,0,0,0,0,0,0,0,0,0,0,0,0,210.8980712890625,345.9765014648437,129.48330688476562,336.9021911621094
129,2024-08-09T18:34:39.2858394+03:30,-71,-43,33,16,22,72,-15,78,-0.494565845,-0.172178224,2.194644,-0.00519250473,-0.3165686,2.389185,-0.479279459,-0.0566622,2.38568759,-0.01097126,-0.106066249,2.46877027,-0.38761887,0.161382541,2.45856428,-0.0790157542,0.148059487,2.520875,0,0,0,0,0,0,0,0,0,0,0,0,210.75558471679688,345.8674621582031,129.16290283203125,336.82135009765625
130,2024-08-09T18:34:39.3173065+03:30,-72,-43,33,16,21,72,-15,78,-0.492018223,-0.176608622,2.19376421,-0.00500297872,-0.316596419,2.38948584,-0.47824052,-0.0579085648,2.386037,-0.01098184,-0.105980009,2.46912742,-0.387537181,0.161493436,2.45894551,-0.07904228,0.148088589,2.52115417,0,0,0,0,0,0,0,0,0,0,0,0,210.865478515625,345.9239501953125,129.1593017578125,336.806884765625
131,2024-08-09T18:34:39.3494623+03:30,-71,-43,33,16,21,72,-15,78,-0.489469379,-0.1804358,2.19369745,-0.00481308,-0.316612244,2.389787,-0.477194846,-0.05908208,2.3862617,-0.0110124815,-0.105766945,2.46955633,-0.387457371,0.161601946,2.45930362,-0.07907859,0.1481441,2.52146,0,0,0,0,0,0,0,0,0,0,0,0,210.90579223632807,345.90875244140625,129.4873046875,336.7733459472656
132,2024-08-09T18:34:39.3852716+03:30,-70,-42,34,16,21,72,-15,78,-0.486854881,-0.184133127,2.19354653,-0.0046249493,-0.3166188,2.39008379,-0.4761647,-0.0601891764,2.3863554,-0.0110560069,-0.105474994,2.470022,-0.387385726,0.161712125,2.45965219,-0.0791256,0.148222178,2.5218,0,0,0,0,0,0,0,0,0,0,0,0,210.77560424804688,345.81817626953125,129.41397094726562,336.9110717773437
133,2024-08-09T18:34:39.4183428+03:30,-70,-42,34,16,20,72,-15,78,-0.484256774,-0.187580377,2.19348741,-0.00444535958,-0.31662935,2.39037228,-0.475127339,-0.0612309352,2.38630414,-0.01111658,-0.105135247,2.47049284,-0.387320936,0.161820427,2.45998669,-0.07918186,0.148305312,2.52217436,0,0,0,0,0,0,0,0,0,0,0,0,210.85482788085935,345.88409423828125,129.25906372070312,336.9623107910156
134,2024-08-09T18:34:39.4511902+03:30,-69,-42,34,16,20,72,-15,78,-0.481672823,-0.191346154,2.192695,-0.00427443767,-0.316643029,2.39065051,-0.474083066,-0.0622170381,2.38610554,-0.0111658368,-0.104857974,2.4709363,-0.387265861,0.161934584,2.46031833,-0.0792433,0.148393288,2.522581,0,0,0,0,0,0,0,0,0,0,0,0,210.6646728515625,345.9432983398437,129.3138427734375,336.8410339355469
135,2024-08-09T18:34:39.4808909+03:30,-68,-41,34,16,20,72,-15,78,-0.4791429,-0.195224658,2.19145966,-0.00397618255,-0.3164086,2.39109349,-0.4730479,-0.06315893,2.38574886,-0.0111991093,-0.104665734,2.471336,-0.387219846,0.16205363,2.46064448,-0.07931135,0.148480564,2.5229876,0,0,0,0,0,0,0,0,0,0,0,0,210.79876708984372,346.09625244140625,129.2413330078125,336.8882751464844
136,2024-08-09T18:34:39.5138188+03:30,-67,-41,34,16,20,72,-15,78,-0.476702541,-0.1990738,2.18999934,-0.00359696569,-0.316024929,2.3916297,-0.4720308,-0.06405295,2.38526845,-0.0112182628,-0.104542866,2.47169352,-0.387177438,0.162177816,2.460964,-0.07938572,0.148568213,2.52338624,0,0,0,0,0,0,0,0,0,0,0,0,210.40460205078125,345.7713623046875,129.51202392578125,336.8300170898437
137,2024-08-09T18:34:39.5497738+03:30,-67,-40,34,16,19,71,-15,78,-0.474367261,-0.202806309,2.188451,-0.003176692,-0.315494239,2.39222884,-0.471044153,-0.06488714,2.38470626,-0.0112254126,-0.104413353,2.472043,-0.38713932,0.162302643,2.461274,-0.07946727,0.148658141,2.52377129,0,0,0,0,0,0,0,0,0,0,0,0,210.8282470703125,345.9117736816406,129.44168090820312,336.8345947265625
138,2024-08-09T18:34:39.5850294+03:30,-66,-39,35,15,19,71,-15,78,-0.4721534,-0.206367031,2.18691421,-0.00273590116,-0.314863,2.392855,-0.470095575,-0.06567169,2.38408256,-0.0112378327,-0.104266025,2.47237849,-0.387101561,0.1624192,2.4615612,-0.07954711,0.148750663,2.5241487,0,0,0,0,0,0,0,0,0,0,0,0,210.83517456054688,346.008056640625,129.6061553955078,336.8816223144531
139,2024-08-09T18:34:39.6181076+03:30,-65,-39,35,15,19,71,-15,78,-0.470089316,-0.20952253,2.18573141,-0.00228545652,-0.3141752,2.39348722,-0.469191223,-0.06640426,2.383411,-0.0112580936,-0.104103722,2.472699,-0.387063861,0.16252625,2.46182466,-0.0796220154,0.1488451,2.52452135,0,0,0,0,0,0,0,0,0,0,0,0,210.63526916503903,345.6605224609375,129.0532989501953,337.056640625
140,2024-08-09T18:34:39.6525241+03:30,-65,-39,35,15,19,71,-15,78,-0.468166322,-0.212369874,2.18479156,-0.00183995173,-0.313455164,2.394115,-0.468336731,-0.06708545,2.382707,-0.0112873837,-0.103921428,2.47300458,-0.387020171,0.162615433,2.46204925,-0.0796929,0.148940518,2.524879,0,0,0,0,0,0,0,0,0,0,0,0,210.79318237304688,345.6693725585937,129.60455322265625,336.8129577636719
141,2024-08-09T18:34:39.6865102+03:30,-65,-38,35,15,18,71,-15,78,-0.466376722,-0.214968681,2.184019,-0.001408223,-0.3127429,2.39471817,-0.467532754,-0.06771381,2.3819716,-0.0113224229,-0.1037399,2.473286,-0.386974126,0.162695765,2.462245,-0.0797604248,0.149037734,2.52522254,0,0,0,0,0,0,0,0,0,0,0,0,210.71844482421875,345.6112060546875,129.38478088378906,336.7449951171875
142,2024-08-09T18:34:39.7170988+03:30,-65,-38,35,15,18,71,-15,78,-0.464714885,-0.217236444,2.18374968,-0.00099447,-0.312048256,2.39529157,-0.466776431,-0.0683068261,2.381183,-0.01136285,-0.103556678,2.47354436,-0.3869236,0.1627655,2.46240449,-0.0798109546,0.149150789,2.5255897,0,0,0,0,0,0,0,0,0,0,0,0,210.54339599609372,345.29833984375,129.28640747070312,336.91485595703125
143,2024-08-09T18:34:39.7537200+03:30,-63,-37,35,15,18,70,-15,78,-0.463157147,-0.219355687,2.18360019,-0.0006026271,-0.3113737,2.3958354,-0.4660619,-0.06885497,2.38036752,-0.0114085143,-0.103365749,2.47378159,-0.386873543,0.162830725,2.462537,-0.07985,0.149273112,2.5259614,0,0,0,0,0,0,0,0,0,0,0,0,210.51405334472656,345.7000732421875,129.22999572753906,336.78009033203125
144,2024-08-09T18:34:39.7884107+03:30,-63,-37,36,15,18,70,-15,78,-0.4617049,-0.221353933,2.18346739,-0.000229871832,-0.3107831,2.39633131,-0.4653864,-0.06935621,2.37953472,-0.0114339972,-0.103226505,2.47398758,-0.386826158,0.162892312,2.46264839,-0.07988831,0.149403587,2.52631259,0,0,0,0,0,0,0,0,0,0,0,0,210.575439453125,345.6390075683594,129.25323486328125,336.86004638671875
145,2024-08-09T18:34:39.8230533+03:30,-63,-36,36,15,17,70,-15,78,-0.460348129,-0.2232438,2.18330288,0.000126871688,-0.310268968,2.396787,-0.464744955,-0.06980921,2.37869763,-0.0114453975,-0.10312926,2.47416759,-0.38677597,0.162947908,2.46272564,-0.07992403,0.149532452,2.52663422,0,0,0,0,0,0,0,0,0,0,0,0,210.631103515625,345.34051513671875,129.42111206054688,336.8853454589844
146,2024-08-09T18:34:39.8538067+03:30,-63,-36,36,15,17,70,-15,78,-0.459089816,-0.224935934,2.18317032,0.000468774961,-0.3098084,2.39720416,-0.4641418,-0.0702256262,2.37785149,-0.0114510246,-0.103051551,2.47432542,-0.38672322,0.162998974,2.462765,-0.0799711049,0.149644643,2.52689075,0,0,0,0,0,0,0,0,0,0,0,0,210.7058563232422,345.38507080078125,129.37466430664062,336.90008544921875
147,2024-08-09T18:34:39.8937252+03:30,-62,-36,36,14,17,70,-15,78,-0.457932055,-0.226470083,2.18304586,0.000792192353,-0.3093785,2.39759,-0.463565916,-0.07062595,2.376972,-0.0114548784,-0.102971554,2.47446918,-0.386667162,0.1630205,2.46274734,-0.08004612,0.149739832,2.52703357,0,0,0,0,0,0,0,0,0,0,0,0,210.55734252929688,345.7998046875,129.45281982421875,336.88360595703125
148,2024-08-09T18:34:39.9221627+03:30,-62,-36,36,14,17,70,-15,78,-0.4568677,-0.22787483,2.18297,0.00109297142,-0.308977544,2.3979404,-0.4630078,-0.07100598,2.376077,-0.0114592174,-0.102890253,2.47459984,-0.3865991,0.163003072,2.46263385,-0.0801322758,0.1498184,2.527079,0,0,0,0,0,0,0,0,0,0,0,0,210.8125,345.4639892578125,129.15972900390625,336.7948913574219
149,2024-08-09T18:34:39.9575981+03:30,-61,-35,36,14,17,70,-15,78,-0.455890447,-0.22914356,2.18293071,0.00137233548,-0.308602482,2.398262,-0.462466836,-0.07137277,2.37516713,-0.0114661409,-0.102804445,2.47471714,-0.386498958,0.162951067,2.46241879,-0.08021376,0.149887741,2.52707624,0,0,0,0,0,0,0,0,0,0,0,0,210.66683959960935,346.019775390625,129.10128784179688,336.86151123046875
150,2024-08-09T18:34:39.9889799+03:30,-60,-34,36,14,17,69,-15,78,-0.454999983,-0.230255514,2.18293285,0.00163137307,-0.30825454,2.39855719,-0.461943835,-0.07172871,2.37424183,-0.0114774024,-0.102717273,2.474821,-0.386381447,0.162877142,2.46212459,-0.08026912,0.149924576,2.527032,0,0,0,0,0,0,0,0,0,0,0,0,210.49676513671875,346.04119873046875,129.26846313476562,336.8673400878906
151,2024-08-09T18:34:40.0214060+03:30,-60,-34,36,14,17,69,-15,78,-0.454187363,-0.231178924,2.18312621,0.001869414,-0.307918251,2.398832,-0.461435229,-0.07208076,2.37330151,-0.0114940871,-0.102613688,2.47491217,-0.386219859,0.162712425,2.46164083,-0.08031042,0.149953619,2.52694821,0,0,0,0,0,0,0,0,0,0,0,0,210.7735137939453,345.80731201171875,129.52072143554688,336.7849426269531
152,2024-08-09T18:34:40.0531439+03:30,-59,-34,36,14,17,69,-15,78,-0.4534453,-0.231915519,2.18350482,0.00210439065,-0.307598621,2.39909649,-0.4609538,-0.07242566,2.37235117,-0.0115169194,-0.10249836,2.474986,-0.3860188,0.16248922,2.461027,-0.080337964,0.149977744,2.5268302,0,0,0,0,0,0,0,0,0,0,0,0,210.6591033935547,345.5447998046875,129.6078338623047,336.8933410644531
153,2024-08-09T18:34:40.0900158+03:30,-59,-34,36,14,17,69,-15,78,-0.4527698,-0.232508048,2.18395972,0.00231567537,-0.307345241,2.39931345,-0.460500747,-0.07275787,2.371404,-0.0115333656,-0.102426857,2.475027,-0.385779053,0.162221044,2.46031046,-0.08035398,0.149997234,2.52668929,0,0,0,0,0,0,0,0,0,0,0,0,210.63168334960935,345.37890625,129.39944458007812,336.9104309082031
154,2024-08-09T18:34:40.1217221+03:30,-59,-34,36,14,17,69,-15,78,-0.4521618,-0.232978314,2.18444538,0.00251038442,-0.3072144,2.39947534,-0.460074574,-0.0730679,2.37047482,-0.0115358951,-0.102450885,2.47500634,-0.3855141,0.1619084,2.459499,-0.0803611055,0.1500008,2.5265193,0,0,0,0,0,0,0,0,0,0,0,0,210.7845764160156,345.9621887207031,129.4685516357422,336.9002685546875
155,2024-08-09T18:34:40.1539575+03:30,-58,-34,36,14,17,69,-15,78,-0.451615542,-0.23334831,2.18493843,0.00268936832,-0.3071606,2.39959025,-0.45966664,-0.07336143,2.369563,-0.0115378089,-0.102529936,2.474938,-0.3852406,0.161572918,2.45863652,-0.08036181,0.14999412,2.52633452,0,0,0,0,0,0,0,0,0,0,0,0,211.04998779296875,345.99493408203125,129.382568359375,336.765380859375
156,2024-08-09T18:34:40.1856083+03:30,-59,-33,40,14,16,69,-15,79,-0.451134741,-0.233778492,2.18521667,0.0028509167,-0.307155371,2.39964724,-0.4592806,-0.07363534,2.36868262,-0.01153811,-0.102646321,2.47484159,-0.384977162,0.161258638,2.45777535,-0.08035474,0.149980962,2.5261426,0,0,0,0,0,0,0,0,0,0,0,0,210.965087890625,345.783203125,129.6073760986328,336.84228515625
157,2024-08-09T18:34:40.2189590+03:30,-59,-33,40,14,16,69,-15,79,-0.450533718,-0.235032722,2.18409538,0.00300438027,-0.3071903,2.399665,-0.45891726,-0.0738865957,2.367836,-0.0115404818,-0.102787942,2.47471523,-0.3847239,0.160956532,2.45691276,-0.08034506,0.149966255,2.52593136,0,0,0,0,0,0,0,0,0,0,0,0,211.10516357421875,345.3169860839844,129.72512817382812,336.7442932128906
158,2024-08-09T18:34:40.2548492+03:30,-59,-33,40,14,16,69,-15,79,-0.449861318,-0.236773461,2.18214059,0.00315541774,-0.307245,2.39966416,-0.458575249,-0.07411419,2.36702824,-0.0115551772,-0.102930747,2.4745574,-0.3844841,0.160676643,2.45606947,-0.0803317651,0.149946839,2.52567577,0,0,0,0,0,0,0,0,0,0,0,0,210.9561462402344,345.1981201171875,129.4849090576172,336.8378295898437
159,2024-08-09T18:34:40.2860632+03:30,-59,-33,40,14,16,69,-15,79,-0.449430138,-0.237723634,2.18110633,0.003304311,-0.307366133,2.399634,-0.45824486,-0.07432356,2.36624861,-0.0115576321,-0.103121042,2.47435713,-0.384248346,0.1603747,2.45520282,-0.08031333,0.149914727,2.52538586,0,0,0,0,0,0,0,0,0,0,0,0,210.97576904296875,345.29986572265625,129.32261657714844,336.8935546875
160,2024-08-09T18:34:40.3176929+03:30,-59,-33,40,14,16,69,-15,79,-0.449156523,-0.238130346,2.180712,0.003453029,-0.3075125,2.3995893,-0.457931668,-0.07451612,2.36550665,-0.0115591558,-0.103318021,2.47412252,-0.384035558,0.1600839,2.454351,-0.08028509,0.149871871,2.52506757,0,0,0,0,0,0,0,0,0,0,0,0,211.06964111328125,345.35076904296875,129.4031219482422,336.7713317871094
161,2024-08-09T18:34:40.3508468+03:30,-59,-33,40,14,16,69,-15,79,-0.448907018,-0.238594174,2.18011165,0.00360526727,-0.3076539,2.39953613,-0.4576331,-0.07469307,2.36480379,-0.0115667786,-0.103494912,2.473864,-0.38384226,0.159807459,2.4535253,-0.080249615,0.149833813,2.52471066,0,0,0,0,0,0,0,0,0,0,0,0,211.15689086914065,345.1621398925781,129.320556640625,336.8487548828125
162,2024-08-09T18:34:40.3820854+03:30,-59,-33,40,14,16,69,-15,79,-0.4484822,-0.239600569,2.178769,0.0037612014,-0.307782084,2.39948034,-0.4573503,-0.07485656,2.364142,-0.0115833925,-0.103645004,2.473587,-0.383665949,0.159537181,2.4527266,-0.0802423,0.149757817,2.52421737,0,0,0,0,0,0,0,0,0,0,0,0,211.08514404296875,345.01837158203125,129.46080017089844,336.84100341796875
163,2024-08-09T18:34:40.4178226+03:30,-59,-33,40,14,16,69,-15,79,-0.447956651,-0.240967944,2.176921,0.00392296,-0.3078856,2.39941049,-0.457087845,-0.07500342,2.36352253,-0.0116174091,-0.1037612,2.47328854,-0.383506268,0.159288839,2.45196748,-0.0802567,0.149675786,2.52364326,0,0,0,0,0,0,0,0,0,0,0,0,211.19081115722656,344.6981811523437,129.4660186767578,336.7321472167969
164,2024-08-09T18:34:40.4497345+03:30,-59,-33,40,14,16,69,-15,79,-0.447502077,-0.242212,2.175161,0.004093881,-0.308060646,2.399316,-0.456848323,-0.07513768,2.362943,-0.0116530079,-0.103929043,2.47292042,-0.3834104,0.159122169,2.45132232,-0.08027896,0.149583444,2.52300858,0,0,0,0,0,0,0,0,0,0,0,0,211.38009643554688,344.72576904296875,129.29774475097656,336.80224609375
165,2024-08-09T18:34:40.4857658+03:30,-58,-33,39,14,16,69,-15,79,-0.447086364,-0.243127674,2.17411065,0.004253661,-0.30827406,2.39917874,-0.4566314,-0.07526196,2.36240315,-0.011687343,-0.104127333,2.47251225,-0.383362025,0.159015968,2.45076728,-0.08029846,0.149479166,2.52235126,0,0,0,0,0,0,0,0,0,0,0,0,211.87777709960935,345.07940673828125,129.43968200683594,336.7820129394531
166,2024-08-09T18:34:40.5199534+03:30,-58,-32,39,14,16,69,-15,79,-0.4467639,-0.2435577,2.17360973,0.00440155575,-0.308541745,2.39900279,-0.456435,-0.07537462,2.36190319,-0.0117035545,-0.104372591,2.47207332,-0.38335222,0.158926725,2.450262,-0.08030488,0.149358138,2.52168965,0,0,0,0,0,0,0,0,0,0,0,0,212.05079650878903,343.3038635253906,129.2516632080078,336.9106140136719
167,2024-08-09T18:34:40.5539034+03:30,-58,-32,39,14,16,69,-15,79,-0.446516067,-0.243578836,2.17352986,0.004539168,-0.308862627,2.39879727,-0.456268877,-0.0754765943,2.361443,-0.0116964709,-0.10466598,2.47161913,-0.383375138,0.158853322,2.44980574,-0.08029633,0.149226949,2.52104187,0,0,0,0,0,0,0,0,0,0,0,0,212.46694946289065,343.12371826171875,129.04397583007812,336.8667907714844
168,2024-08-09T18:34:40.5850399+03:30,-58,-32,39,14,16,69,-15,79,-0.446322948,-0.243354142,2.17359972,0.00466094166,-0.309187055,2.39856768,-0.456139565,-0.07557216,2.36102033,-0.011674799,-0.104963154,2.471171,-0.383418918,0.158788517,2.44938612,-0.08027082,0.149089754,2.52042031,0,0,0,0,0,0,0,0,0,0,0,0,212.8850250244141,341.4766540527344,129.38796997070312,336.752197265625
169,2024-08-09T18:34:40.6211047+03:30,-58,-32,39,14,16,69,-15,79,-0.446189851,-0.243020624,2.17349935,0.004771051,-0.309497356,2.398305,-0.456061035,-0.0756599158,2.36063528,-0.0116473464,-0.105251744,2.47073269,-0.3834748,0.158728629,2.4489944,-0.0802308843,0.148956791,2.51983523,0,0,0,0,0,0,0,0,0,0,0,0,212.920654296875,341.2699584960937,129.48326110839844,336.99835205078125
170,2024-08-09T18:34:40.6557514+03:30,-58,-33,39,14,16,69,-15,79,-0.446075231,-0.242596239,2.173188,0.00487047853,-0.309803069,2.39802146,-0.4560339,-0.0757286847,2.360295,-0.0116076311,-0.105538137,2.47030544,-0.3835372,0.158673689,2.448632,-0.08018011,0.14883478,2.51928449,0,0,0,0,0,0,0,0,0,0,0,0,213.17657470703125,340.28814697265625,129.52035522460938,336.8166809082031
171,2024-08-09T18:34:40.6886276+03:30,-58,-33,39,14,16,69,-15,79,-0.445980579,-0.242095158,2.17252755,0.004963531,-0.31007123,2.397741,-0.4560605,-0.0757735446,2.36000323,-0.0115661751,-0.105785795,2.46989417,-0.383602381,0.158623025,2.44829845,-0.0801136643,0.148721009,2.518769,0,0,0,0,0,0,0,0,0,0,0,0,213.2203521728516,338.9574584960937,129.25103759765625,336.7572021484375
172,2024-08-09T18:34:40.7222370+03:30,-59,-33,39,13,16,69,-15,79,-0.445863456,-0.241524115,2.17142487,0.005052135,-0.3102859,2.39747453,-0.456160128,-0.07576228,2.359798,-0.0115287919,-0.105978459,2.46950436,-0.383662254,0.1585751,2.44799,-0.0800239742,0.148608208,2.51830053,0,0,0,0,0,0,0,0,0,0,0,0,213.4184417724609,337.239990234375,129.42300415039062,336.9183959960937
173,2024-08-09T18:34:40.7527408+03:30,-59,-33,39,13,16,69,-15,79,-0.4457237,-0.240873918,2.169974,0.00512939133,-0.31045568,2.39719844,-0.4563163,-0.07571035,2.35967827,-0.0114922794,-0.106131136,2.46913624,-0.383720666,0.158533186,2.44771266,-0.07991753,0.1485002,2.51787281,0,0,0,0,0,0,0,0,0,0,0,0,213.53326416015625,335.8485717773437,129.11019897460938,336.8453369140625
174,2024-08-09T18:34:40.7869722+03:30,-59,-34,39,13,16,69,-15,79,-0.445758581,-0.239396974,2.16919231,0.00520490156,-0.3106379,2.39689946,-0.4565376,-0.07562611,2.359664,-0.0114459069,-0.106301963,2.46877861,-0.383773416,0.158497632,2.447466,-0.07979737,0.148401484,2.51749015,0,0,0,0,0,0,0,0,0,0,0,0,213.5625,333.68780517578125,129.50718688964844,336.83319091796875
175,2024-08-09T18:34:40.8173498+03:30,-60,-35,39,13,16,70,-15,79,-0.445631981,-0.238021746,2.16738677,0.00527858641,-0.3108017,2.396601,-0.4568449,-0.0754982755,2.359789,-0.01139956,-0.106457047,2.46844,-0.383816332,0.158467814,2.44724154,-0.07966582,0.148320839,2.51715636,0,0,0,0,0,0,0,0,0,0,0,0,213.75228881835935,331.4232482910156,129.5531768798828,336.9203491210937
176,2024-08-09T18:34:40.8540186+03:30,-61,-35,39,13,16,70,-15,79,-0.4459229,-0.235995591,2.16656017,0.005348619,-0.3109469,2.39629769,-0.457250834,-0.0753048956,2.360101,-0.0113477418,-0.106598191,2.46812272,-0.383851081,0.158443555,2.44703579,-0.07951197,0.14826043,2.516884,0,0,0,0,0,0,0,0,0,0,0,0,213.79440307617188,330.61993408203125,129.03665161132812,336.7822265625
177,2024-08-09T18:34:40.8857032+03:30,-60,-36,39,13,17,70,-15,79,-0.4471695,-0.233787641,2.1668303,0.005411981,-0.31105864,2.39598775,-0.4577479,-0.07494918,2.36068058,-0.0112945344,-0.106712013,2.46782827,-0.3838879,0.1584299,2.44686365,-0.07934076,0.148192361,2.51664662,0,0,0,0,0,0,0,0,0,0,0,0,213.89117431640625,329.8567810058594,129.68362426757812,336.76678466796875
178,2024-08-09T18:34:40.9203696+03:30,-61,-36,39,13,17,70,-15,79,-0.449018329,-0.2314507,2.16777945,0.00545429252,-0.31114462,2.395665,-0.458301246,-0.0744978338,2.36144042,-0.0112313442,-0.1068079,2.46756053,-0.383920223,0.158423766,2.44671822,-0.0791235939,0.14814344,2.516476,0,0,0,0,0,0,0,0,0,0,0,0,213.88983154296875,327.7853088378906,129.12136840820312,336.8446655273437
179,2024-08-09T18:34:40.9512452+03:30,-62,-36,39,13,17,70,-15,79,-0.451248,-0.228915259,2.16920662,0.0053449925,-0.311196476,2.39525485,-0.458889753,-0.07390102,2.36241412,-0.0111603485,-0.10689231,2.467317,-0.383948743,0.158427,2.44659877,-0.07887834,0.148112431,2.51635718,0,0,0,0,0,0,0,0,0,0,0,0,213.9022216796875,326.0362854003906,129.40396118164062,336.8826904296875
180,2024-08-09T18:34:40.9820641+03:30,-63,-36,39,14,17,70,-15,79,-0.453637,-0.226146117,2.17083025,0.005138121,-0.311227024,2.39479828,-0.4594786,-0.07320661,2.36353779,-0.0110734934,-0.106969714,2.4671,-0.383959353,0.15844667,2.446515,-0.07861855,0.148096025,2.51627326,0,0,0,0,0,0,0,0,0,0,0,0,213.6992034912109,324.5094909667969,129.52081298828125,336.87506103515625
181,2024-08-09T18:34:41.0187749+03:30,-64,-37,39,14,17,71,-15,79,-0.456102878,-0.223092213,2.17255473,0.00492461538,-0.3112382,2.39430881,-0.460082471,-0.07237926,2.36482477,-0.0109768827,-0.107042268,2.46690345,-0.383952647,0.158504516,2.44650078,-0.07835366,0.148097277,2.516214,0,0,0,0,0,0,0,0,0,0,0,0,213.34783935546875,322.732666015625,129.3616943359375,336.7250671386719
182,2024-08-09T18:34:41.0549085+03:30,-65,-37,42,13,17,71,-14,79,-0.458551973,-0.219738767,2.174213,0.004671118,-0.3112586,2.39384127,-0.460745037,-0.07141432,2.36618423,-0.010882156,-0.107117377,2.46671581,-0.3839392,0.158596814,2.44655514,-0.07808949,0.148116857,2.51617217,0,0,0,0,0,0,0,0,0,0,0,0,213.4953155517578,321.0145263671875,129.2823944091797,336.71026611328125
183,2024-08-09T18:34:41.0860705+03:30,-65,-38,42,13,18,71,-14,79,-0.4609261,-0.216045052,2.17572117,0.0043980903,-0.311279953,2.39340782,-0.461435616,-0.0703174,2.36759424,-0.0107904524,-0.107184842,2.46653748,-0.383919954,0.15871045,2.44665432,-0.07783129,0.148154244,2.51614022,0,0,0,0,0,0,0,0,0,0,0,0,213.3590545654297,319.3407592773437,129.3563995361328,336.8162841796875
184,2024-08-09T18:34:41.1168656+03:30,-66,-38,41,13,18,71,-14,79,-0.4630892,-0.21184589,2.17693067,0.00412278,-0.311301321,2.39300919,-0.462129861,-0.06912679,2.36903548,-0.0106953448,-0.107246384,2.4663744,-0.383899868,0.158860087,2.446817,-0.07758207,0.148206636,2.516113,0,0,0,0,0,0,0,0,0,0,0,0,213.22378540039065,317.6025085449219,129.38189697265625,336.80517578125
185,2024-08-09T18:34:41.1549281+03:30,-67,-39,41,13,18,71,-14,79,-0.464957118,-0.207247138,2.177876,0.00384627422,-0.3112913,2.392651,-0.462825924,-0.06785564,2.370491,-0.01057778,-0.107274145,2.46626639,-0.383880138,0.159036115,2.44702125,-0.0773450062,0.14827323,2.51608539,0,0,0,0,0,0,0,0,0,0,0,0,213.0462646484375,315.5150756835937,129.39401245117188,336.8392028808594
186,2024-08-09T18:34:41.1856039+03:30,-68,-41,41,14,19,72,-14,79,-0.466592252,-0.202437282,2.178614,0.00357414642,-0.311266571,2.392321,-0.463525444,-0.06652618,2.37192369,-0.0104320273,-0.107283317,2.46621013,-0.383860618,0.159227028,2.4472506,-0.07709101,0.1483621,2.51613259,0,0,0,0,0,0,0,0,0,0,0,0,212.6123962402344,314.7685546875,128.98289489746094,336.8934936523437
187,2024-08-09T18:34:41.2217042+03:30,-68,-41,41,14,19,72,-14,79,-0.468437016,-0.19759962,2.179638,0.00331256143,-0.311243832,2.392011,-0.464487016,-0.0646656156,2.37346554,-0.0102624837,-0.107264653,2.46619749,-0.3838463,0.1594338,2.44750953,-0.0768189,0.148484275,2.5162797,0,0,0,0,0,0,0,0,0,0,0,0,212.88442993164065,312.43536376953125,129.5089111328125,336.9543151855469
188,2024-08-09T18:34:41.2536648+03:30,-69,-41,41,14,19,72,-14,79,-0.4703188,-0.192802459,2.1808176,0.00296144886,-0.3111175,2.39159369,-0.465602934,-0.0624536127,2.37504673,-0.01006656,-0.107213333,2.46622753,-0.383834243,0.159651756,2.44778824,-0.0765404,0.14863196,2.51649475,0,0,0,0,0,0,0,0,0,0,0,0,212.7601318359375,310.5460205078125,129.36753845214844,336.7742614746094
