FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY
151,2024-08-09T16:55:51.3495854+03:30,-66,-12,98,11,5,59,-24,100,-0.3411282,-0.186620429,2.102249,0.259355277,-0.2598084,2.50826669,-0.340758234,0.0110154692,2.28096938,0.154530555,-0.03544859,2.51754165,-0.319792449,0.204631433,2.39522386,0.0402206257,0.221499145,2.47133112,0,0,0,0,0,0,0,0,0,0,0,0
152,2024-08-09T16:55:51.3856199+03:30,-68,-13,98,11,5,60,-24,100,-0.3407616,-0.187757924,2.10438943,0.259853661,-0.258807838,2.50732231,-0.33995384,0.0100727361,2.28184557,0.154836461,-0.03526498,2.5171,-0.320074469,0.204418823,2.394934,0.0400557853,0.221462369,2.470756,0,0,0,0,0,0,0,0,0,0,0,0
153,2024-08-09T16:55:51.4202304+03:30,-68,-13,99,12,5,60,-24,100,-0.340415567,-0.1886259,2.10641479,0.26030907,-0.257790625,2.50634241,-0.3391817,0.009168818,2.28261924,0.155157164,-0.0351051129,2.5166893,-0.320350528,0.204184577,2.39461017,0.03998364,0.221446738,2.47024727,0,0,0,0,0,0,0,0,0,0,0,0
154,2024-08-09T16:55:51.4550599+03:30,-68,-12,99,12,5,60,-24,100,-0.340079,-0.189290479,2.10830164,0.2607043,-0.256765783,2.50536537,-0.338503331,0.00841504,2.2832427,0.155494615,-0.0349600725,2.51630163,-0.320620239,0.203962356,2.394275,0.0399767831,0.221446291,2.469793,0,0,0,0,0,0,0,0,0,0,0,0
155,2024-08-09T16:55:51.4862319+03:30,-74,-13,100,12,4,61,-24,100,-0.339735478,-0.189886078,2.10992742,0.261103779,-0.25587,2.50461817,-0.337872654,0.00776022766,2.28376436,0.155850351,-0.0348336548,2.51593685,-0.320872337,0.203748584,2.393922,0.0400132574,0.221437663,2.469362,0,0,0,0,0,0,0,0,0,0,0,0
156,2024-08-09T16:55:51.5164323+03:30,-74,-13,100,12,4,61,-24,100,-0.339385182,-0.190374315,2.11135483,0.261484742,-0.255031377,2.50409174,-0.337334126,0.007203981,2.284183,0.156227022,-0.03472331,2.51559186,-0.321098417,0.203555,2.393557,0.0401249938,0.221447185,2.46898866,0,0,0,0,0,0,0,0,0,0,0,0
157,2024-08-09T16:55:51.5510153+03:30,-74,-13,100,12,4,61,-24,100,-0.339018136,-0.190743521,2.11264372,0.261841327,-0.2542922,2.50348043,-0.336872548,0.00673676049,2.28450823,0.156614214,-0.0346192867,2.5152576,-0.321300745,0.203386828,2.39318562,0.0402799025,0.221471712,2.468654,0,0,0,0,0,0,0,0,0,0,0,0
158,2024-08-09T16:55:51.5825628+03:30,-74,-12,100,12,4,61,-24,100,-0.338650733,-0.191024318,2.11380672,0.262209773,-0.253649145,2.50273538,-0.336465329,0.006308347,2.284737,0.157000929,-0.03452266,2.51493263,-0.321484745,0.203212,2.39278436,0.0404373966,0.221483171,2.46830773,0,0,0,0,0,0,0,0,0,0,0,0
159,2024-08-09T16:55:51.6184982+03:30,-74,-12,101,12,4,61,-24,100,-0.338286728,-0.1912673,2.114831,0.2625956,-0.253160715,2.50172234,-0.3360714,0.00584570644,2.28478,0.157380223,-0.03443579,2.51461935,-0.321652859,0.203037217,2.392371,0.04059036,0.221479386,2.46795225,0,0,0,0,0,0,0,0,0,0,0,0
160,2024-08-09T16:55:51.6496359+03:30,-75,-13,101,12,4,62,-24,100,-0.3379354,-0.191490367,2.11572218,0.2629372,-0.2526377,2.50093818,-0.335680872,0.00535495766,2.28471518,0.157735258,-0.0343804546,2.51433325,-0.321790576,0.202812344,2.39191151,0.04076432,0.221461758,2.467615,0,0,0,0,0,0,0,0,0,0,0,0
161,2024-08-09T16:55:51.6858708+03:30,-79,-13,101,13,3,62,-24,100,-0.3376029,-0.191700444,2.11649871,0.263295084,-0.252198935,2.50003028,-0.33530134,0.0048820395,2.284577,0.158072054,-0.03435123,2.51404142,-0.321917862,0.2025786,2.39142966,0.0409447625,0.221434608,2.46729326,0,0,0,0,0,0,0,0,0,0,0,0
162,2024-08-09T16:55:51.7180321+03:30,-79,-13,101,13,3,62,-24,100,-0.33735624,-0.1930777,2.116444,0.263650984,-0.2518001,2.49904013,-0.334901422,0.004271336,2.28432441,0.15837653,-0.03436102,2.51376414,-0.3220327,0.202322274,2.3909235,0.0411074273,0.221361965,2.4669404,0,0,0,0,0,0,0,0,0,0,0,0
163,2024-08-09T16:55:51.7496316+03:30,-79,-12,101,13,3,62,-24,100,-0.337165266,-0.195138186,2.115879,0.263998359,-0.251448125,2.4980402,-0.3344778,0.003630575,2.28405,0.158657148,-0.0344008319,2.51350713,-0.322137,0.202053025,2.3904078,0.0413067453,0.221294612,2.4666357,0,0,0,0,0,0,0,0,0,0,0,0
164,2024-08-09T16:55:51.7835541+03:30,-79,-12,101,13,3,62,-24,100,-0.3370361,-0.19658412,2.115494,0.264320344,-0.251165748,2.49712133,-0.334032148,0.00270686951,2.2835598,0.158921435,-0.0344636366,2.51328063,-0.322227061,0.201773942,2.389888,0.0415517353,0.221241012,2.4663918,0,0,0,0,0,0,0,0,0,0,0,0
165,2024-08-09T16:55:51.8189419+03:30,-80,-12,101,13,3,62,-24,100,-0.336933166,-0.197558224,2.115276,0.2646091,-0.250956625,2.49599314,-0.333578736,0.00162852288,2.28294587,0.159184068,-0.0345454365,2.513061,-0.3223029,0.201500058,2.3893795,0.0418384746,0.221203282,2.46620846,0,0,0,0,0,0,0,0,0,0,0,0
166,2024-08-09T16:55:51.8555009+03:30,-80,-12,101,14,3,62,-24,100,-0.336763948,-0.199117243,2.11465788,0.264845341,-0.250782847,2.49479985,-0.333198041,0.0009054069,2.28244781,0.159455985,-0.0346187875,2.512843,-0.322369277,0.201274455,2.388906,0.04213885,0.221184984,2.46605921,0,0,0,0,0,0,0,0,0,0,0,0
167,2024-08-09T16:55:51.8857994+03:30,-80,-12,101,14,3,62,-24,100,-0.336523324,-0.199974984,2.11440563,0.265041858,-0.250632018,2.493597,-0.332891434,0.000472010172,2.28204727,0.1597356,-0.0346664824,2.51262975,-0.322414279,0.201105386,2.388482,0.0424667746,0.221216366,2.46597242,0,0,0,0,0,0,0,0,0,0,0,0
168,2024-08-09T16:55:51.9173602+03:30,-80,-12,101,14,3,62,-24,100,-0.336241782,-0.2003547,2.11439753,0.2652181,-0.250492156,2.49247169,-0.33263883,0.000209672842,2.28171158,0.160018042,-0.0347060822,2.512428,-0.322446644,0.200946674,2.388093,0.0428130068,0.2212706,2.465929,0,0,0,0,0,0,0,0,0,0,0,0
169,2024-08-09T16:55:51.9507550+03:30,-84,-12,101,14,2,62,-24,100,-0.335946321,-0.200422347,2.11454058,0.26537627,-0.2503727,2.49145985,-0.3323754,-0.000479876529,2.281108,0.160290882,-0.0347357355,2.51225758,-0.3224651,0.200775534,2.387725,0.04313165,0.221311584,2.465859,0,0,0,0,0,0,0,0,0,0,0,0
170,2024-08-09T16:55:51.9834879+03:30,-84,-12,101,14,2,62,-24,100,-0.335650325,-0.200284153,2.11477733,0.265503883,-0.2502774,2.490667,-0.3321593,-0.000901846739,2.2806313,0.160554409,-0.0347622,2.51211739,-0.3224738,0.200601771,2.38738132,0.04345183,0.221352383,2.465788,0,0,0,0,0,0,0,0,0,0,0,0
171,2024-08-09T16:55:52.0181021+03:30,-84,-12,100,14,2,62,-24,100,-0.3353596,-0.200023875,2.11505985,0.265668869,-0.250463068,2.48987341,-0.331925154,-0.00115711533,2.28029943,0.16081515,-0.0347906426,2.51200414,-0.32247746,0.200430736,2.38706684,0.0437789634,0.22139059,2.465726,0,0,0,0,0,0,0,0,0,0,0,0
172,2024-08-09T16:55:52.0488645+03:30,-84,-12,100,15,2,62,-24,100,-0.3350772,-0.199693963,2.115356,0.265858054,-0.2507853,2.48901033,-0.33170706,-0.001272016,2.28007841,0.1610689,-0.03481061,2.51191735,-0.322464973,0.200284824,2.38679576,0.04407778,0.221409112,2.465624,0,0,0,0,0,0,0,0,0,0,0,0
173,2024-08-09T16:55:52.0823675+03:30,-84,-12,100,15,2,62,-24,100,-0.3348124,-0.1993039,2.115663,0.266060382,-0.251186371,2.48814178,-0.331470877,-0.001311324,2.27997637,0.161311418,-0.03484287,2.511833,-0.3224421,0.200156718,2.38656044,0.0443710461,0.221413985,2.4655118,0,0,0,0,0,0,0,0,0,0,0,0
174,2024-08-09T16:55:52.1178853+03:30,-84,-12,100,15,2,62,-24,100,-0.334523022,-0.199882284,2.11536241,0.2662752,-0.2516023,2.4872508,-0.331229657,-0.00129011308,2.27994967,0.161541328,-0.0348842479,2.511755,-0.32241258,0.200048313,2.386362,0.04465076,0.22140418,2.46538925,0,0,0,0,0,0,0,0,0,0,0,0
175,2024-08-09T16:55:52.1484512+03:30,-84,-12,100,15,2,62,-24,100,-0.334263474,-0.20006527,2.11517525,0.2664943,-0.252016455,2.486369,-0.330989033,-0.00123064825,2.27996445,0.161761954,-0.03494614,2.51171255,-0.322377056,0.199950963,2.38619328,0.0449464247,0.22138159,2.46529126,0,0,0,0,0,0,0,0,0,0,0,0
176,2024-08-09T16:55:52.1845298+03:30,-84,-12,99,15,2,62,-24,100,-0.334020823,-0.199992165,2.115064,0.266737252,-0.2525041,2.48572159,-0.330729932,-0.00124183064,2.279915,0.161980048,-0.0350431949,2.51168823,-0.3223337,0.199862272,2.38605285,0.04523372,0.221311718,2.465178,0,0,0,0,0,0,0,0,0,0,0,0
177,2024-08-09T16:55:52.2169441+03:30,-84,-12,99,15,2,62,-24,100,-0.3337893,-0.199783668,2.11497,0.266986042,-0.253021836,2.485252,-0.330244184,-0.00159935793,2.27986836,0.16219385,-0.0351622067,2.51167631,-0.322278142,0.19978328,2.38594127,0.0455407947,0.2212339,2.46508765,0,0,0,0,0,0,0,0,0,0,0,0
178,2024-08-09T16:55:52.2495872+03:30,-85,-12,99,15,2,62,-24,100,-0.33356753,-0.199489817,2.114885,0.267114729,-0.2533127,2.48520851,-0.32972917,-0.00187469216,2.27986073,0.162404746,-0.0353005864,2.51167417,-0.322162122,0.199730858,2.38587546,0.0458557047,0.2211416,2.46500659,0,0,0,0,0,0,0,0,0,0,0,0
179,2024-08-09T16:55:52.2860202+03:30,-85,-12,99,15,2,62,-24,100,-0.333343655,-0.1991401,2.11480284,0.2671676,-0.253444,2.48536,-0.32932058,-0.001952032,2.27989769,0.162615851,-0.0354623,2.51168418,-0.321982056,0.199703336,2.38585877,0.0461995862,0.221043482,2.46495581,0,0,0,0,0,0,0,0,0,0,0,0
180,2024-08-09T16:55:52.3177265+03:30,-85,-12,99,15,2,62,-24,100,-0.333124816,-0.19877179,2.11468887,0.267151326,-0.253444254,2.485618,-0.328994572,-0.00187274558,2.27995586,0.162827373,-0.0356347673,2.51170373,-0.32175228,0.19970572,2.38589358,0.0465551168,0.220942035,2.46492577,0,0,0,0,0,0,0,0,0,0,0,0
181,2024-08-09T16:55:52.3525265+03:30,-85,-12,99,15,2,62,-24,100,-0.3329126,-0.1983771,2.11454916,0.267102957,-0.253395051,2.485897,-0.3287625,-0.00166120776,2.28002381,0.163037285,-0.0358103365,2.51173019,-0.3214921,0.199744254,2.385988,0.0469053462,0.220834658,2.464901,0,0,0,0,0,0,0,0,0,0,0,0
182,2024-08-09T16:55:52.3865031+03:30,-85,-12,99,15,2,62,-24,100,-0.3326886,-0.198584691,2.11367655,0.267033547,-0.2533487,2.486004,-0.328641146,-0.00130142923,2.28009629,0.1632434,-0.03598303,2.511755,-0.3211827,0.199845344,2.38616967,0.04724389,0.22072722,2.46488,0,0,0,0,0,0,0,0,0,0,0,0
183,2024-08-09T16:55:52.4175141+03:30,-85,-12,98,15,2,62,-24,100,-0.332395375,-0.198439986,2.11280966,0.2669206,-0.253263324,2.48602867,-0.3285899,-0.0008193627,2.28017831,0.163443863,-0.0361506939,2.51176929,-0.320840865,0.200004,2.386445,0.04756678,0.2206232,2.46486282,0,0,0,0,0,0,0,0,0,0,0,0
184,2024-08-09T16:55:52.4527498+03:30,-85,-12,98,15,2,62,-24,100,-0.33207348,-0.198079959,2.11192822,0.2667948,-0.25317958,2.485958,-0.328586817,-0.000265957118,2.28026319,0.16363354,-0.0363035537,2.51177073,-0.320480555,0.200195029,2.38678384,0.0478660464,0.220531136,2.46484661,0,0,0,0,0,0,0,0,0,0,0,0
185,2024-08-09T16:55:52.4867279+03:30,-84,-13,98,15,2,62,-24,100,-0.331750125,-0.1975442,2.11106944,0.26666075,-0.2530878,2.485804,-0.328470051,0.000297777267,2.28022552,0.163816258,-0.03644476,2.51174736,-0.3201035,0.200418487,2.38717818,0.04814293,0.220450059,2.464831,0,0,0,0,0,0,0,0,0,0,0,0
186,2024-08-09T16:55:52.5176048+03:30,-85,-13,98,15,2,62,-24,100,-0.3316144,-0.197725922,2.109431,0.2665341,-0.253086627,2.48555088,-0.328135222,0.000588589231,2.28006458,0.163992569,-0.0366024636,2.51170325,-0.319724739,0.200650483,2.38760757,0.04843986,0.220387012,2.46488237,0,0,0,0,0,0,0,0,0,0,0,0
187,2024-08-09T16:55:52.5495183+03:30,-85,-13,98,15,2,62,-24,100,-0.331611544,-0.198500276,2.10724044,0.266453028,-0.2532921,2.48509669,-0.327638149,0.0005825485,2.2797296,0.16416122,-0.03678339,2.51164842,-0.31934762,0.200865284,2.38805366,0.048760213,0.220333621,2.46499467,0,0,0,0,0,0,0,0,0,0,0,0
188,2024-08-09T16:55:52.5811030+03:30,-85,-12,97,16,2,61,-24,100,-0.331696421,-0.199664727,2.10471869,0.266413242,-0.253539115,2.48429227,-0.3270458,0.00033247305,2.2792995,0.164326072,-0.03700071,2.51156235,-0.318975776,0.20106,2.38851166,0.0491084233,0.2202831,2.46517348,0,0,0,0,0,0,0,0,0,0,0,0
189,2024-08-09T16:55:52.6182689+03:30,-86,-12,97,16,2,61,-24,100,-0.331872046,-0.200774029,2.10221744,0.26636073,-0.253733873,2.48334265,-0.3265462,0.000193989952,2.27901983,0.164476544,-0.0372374542,2.51145339,-0.318600953,0.201243222,2.38898253,0.0494650938,0.220239475,2.4653914,0,0,0,0,0,0,0,0,0,0,0,0
190,2024-08-09T16:55:52.6500390+03:30,-87,-13,97,16,2,61,-24,100,-0.332130164,-0.201634377,2.099879,0.266304225,-0.253911525,2.48231554,-0.326206535,0.000348134839,2.278901,0.16461046,-0.0374801978,2.51133633,-0.318219781,0.2014239,2.38947535,0.04981797,0.220202878,2.46563,0,0,0,0,0,0,0,0,0,0,0,0
191,2024-08-09T16:55:52.6825675+03:30,-87,-13,97,16,2,61,-24,100,-0.3324703,-0.202160984,2.09757233,0.2662691,-0.2541044,2.48129487,-0.326053828,0.000729609164,2.27887654,0.164723635,-0.03771682,2.51122379,-0.3178209,0.2016072,2.38999629,0.0501487,0.220169812,2.465865,0,0,0,0,0,0,0,0,0,0,0,0
192,2024-08-09T16:55:52.7135818+03:30,-88,-13,97,16,2,61,-24,100,-0.332825333,-0.202385858,2.095306,0.266252458,-0.254333854,2.48031473,-0.326045573,0.00125417241,2.27889657,0.164816961,-0.03797476,2.51112652,-0.3174098,0.201774552,2.39053178,0.05048807,0.22013095,2.466131,0,0,0,0,0,0,0,0,0,0,0,0
193,2024-08-09T16:55:52.7457773+03:30,-88,-13,97,17,2,61,-24,100,-0.3331852,-0.20236218,2.09311533,0.2662451,-0.254590869,2.47938538,-0.326134771,0.00186830072,2.278942,0.164901078,-0.03826711,2.51105785,-0.316987872,0.2019249,2.39107919,0.0508230664,0.220051765,2.46639562,0,0,0,0,0,0,0,0,0,0,0,0
194,2024-08-09T16:55:52.7826798+03:30,-88,-14,100,17,2,61,-23,100,-0.333530784,-0.2021126,2.09099245,0.266258061,-0.254853,2.47860241,-0.3263004,0.002532068,2.2789948,0.164973661,-0.03859167,2.51102138,-0.316567272,0.202054486,2.3916328,0.0511684,0.219945684,2.46667957,0,0,0,0,0,0,0,0,0,0,0,0
195,2024-08-09T16:55:52.8146816+03:30,-84,-13,100,17,3,60,-23,100,-0.33386597,-0.201637313,2.08890367,0.26632005,-0.255148828,2.47801733,-0.326446772,0.002976043,2.27869153,0.165038854,-0.0389522836,2.511002,-0.31615302,0.202158779,2.392185,0.0514971539,0.21979107,2.4669466,0,0,0,0,0,0,0,0,0,0,0,0
196,2024-08-09T16:55:52.8510909+03:30,-84,-13,100,17,3,60,-23,100,-0.33416605,-0.200871438,2.08681321,0.266419619,-0.25557217,2.47757816,-0.326775819,0.00367854163,2.278213,0.165100336,-0.0393334739,2.510998,-0.315748066,0.202242032,2.3927393,0.0518239178,0.219614625,2.46722269,0,0,0,0,0,0,0,0,0,0,0,0
197,2024-08-09T16:55:52.8823378+03:30,-84,-13,100,17,3,60,-23,100,-0.3344119,-0.199829817,2.08471274,0.266524464,-0.256027639,2.47704,-0.327231944,0.00455717929,2.277614,0.1651599,-0.0397250354,2.51099873,-0.315353066,0.20230864,2.39328551,0.0521321967,0.219415545,2.467484,0,0,0,0,0,0,0,0,0,0,0,0
198,2024-08-09T16:55:52.9147775+03:30,-83,-13,100,17,3,59,-23,99,-0.334607571,-0.198502481,2.08252978,0.2666257,-0.256529868,2.476696,-0.3276706,0.00515540875,2.27633977,0.165221334,-0.04012067,2.51102662,-0.314967424,0.202354655,2.39382029,0.0524208359,0.219192848,2.46772885,0,0,0,0,0,0,0,0,0,0,0,0
199,2024-08-09T16:55:52.9497847+03:30,-83,-13,100,17,3,59,-23,99,-0.334769726,-0.196879521,2.08020782,0.2666972,-0.2570445,2.47649765,-0.3280618,0.00555440364,2.27461886,0.165278375,-0.0405091979,2.51108027,-0.314580619,0.2023982,2.39435315,0.0527036451,0.218977571,2.46800017,0,0,0,0,0,0,0,0,0,0,0,0
200,2024-08-09T16:55:52.9809728+03:30,-83,-12,100,17,3,58,-23,99,-0.334945142,-0.194991037,2.077638,0.266741484,-0.257562965,2.476305,-0.3282532,0.00567490561,2.2721622,0.165326908,-0.0408873148,2.51114154,-0.3141997,0.202439263,2.39487815,0.05296733,0.218770012,2.4682796,0,0,0,0,0,0,0,0,0,0,0,0
201,2024-08-09T16:55:53.0131229+03:30,-77,-12,100,17,4,57,-23,99,-0.3351012,-0.192952037,2.07467484,0.266775876,-0.2580718,2.47607446,-0.3282736,0.005569148,2.26912475,0.165357262,-0.04128637,2.51120758,-0.313824922,0.202415287,2.39536071,0.05317863,0.218520537,2.46852779,0,0,0,0,0,0,0,0,0,0,0,0
202,2024-08-09T16:55:53.0487138+03:30,-78,-12,100,17,4,57,-23,99,-0.335223138,-0.1907665,2.071423,0.266801268,-0.25853464,2.47571778,-0.32817927,0.005347255,2.26555347,0.1653749,-0.0416930467,2.511278,-0.3134562,0.202348128,2.39580655,0.0533492342,0.218248,2.46875358,0,0,0,0,0,0,0,0,0,0,0,0
203,2024-08-09T16:55:53.0821657+03:30,-78,-11,100,17,4,56,-23,99,-0.33530432,-0.188454658,2.06782627,0.266778141,-0.258934945,2.475052,-0.327984065,0.00500467,2.26153517,0.165382609,-0.042122893,2.51137853,-0.3130913,0.202251837,2.39621782,0.0535332635,0.217969,2.46902561,0,0,0,0,0,0,0,0,0,0,0,0
204,2024-08-09T16:55:53.1200737+03:30,-77,-11,100,17,4,55,-23,99,-0.335355043,-0.18599987,2.0639143,0.266744941,-0.259321272,2.474335,-0.327723831,0.004622112,2.257252,0.165391147,-0.04257357,2.51150775,-0.312719733,0.20215176,2.39661145,0.0537178479,0.217669964,2.46931553,0,0,0,0,0,0,0,0,0,0,0,0
205,2024-08-09T16:55:53.1511536+03:30,-77,-10,99,17,4,54,-23,99,-0.335371047,-0.18340832,2.05968451,0.266812921,-0.2600589,2.4735415,-0.327457845,0.005101262,2.25341368,0.1653964,-0.0430308059,2.5116632,-0.312320948,0.202080831,2.39700222,0.0539028272,0.2173645,2.46961641,0,0,0,0,0,0,0,0,0,0,0,0
206,2024-08-09T16:55:53.1807079+03:30,-76,-9,99,18,4,53,-23,99,-0.3353394,-0.180689275,2.05517554,0.266864151,-0.260981321,2.47280359,-0.327199727,0.00612102,2.24977231,0.165399969,-0.0434855446,2.51182866,-0.311879575,0.202046946,2.397391,0.05408274,0.217059925,2.46991968,0,0,0,0,0,0,0,0,0,0,0,0
207,2024-08-09T16:55:53.2177580+03:30,-75,-9,99,18,4,52,-23,99,-0.335246772,-0.177861109,2.05034375,0.2669212,-0.2619633,2.472379,-0.326978475,0.007754877,2.246065,0.1653807,-0.0439371839,2.51203227,-0.311401874,0.202036083,2.3977654,0.054254245,0.216755316,2.47021866,0,0,0,0,0,0,0,0,0,0,0,0
208,2024-08-09T16:55:53.2490726+03:30,-74,-8,99,18,4,51,-23,99,-0.335083753,-0.174926639,2.04526925,0.266823441,-0.2628697,2.472425,-0.3266878,0.00988960452,2.24265575,0.1653347,-0.0443891138,2.51228714,-0.310886562,0.202055082,2.398126,0.0544586144,0.216476992,2.47057533,0,0,0,0,0,0,0,0,0,0,0,0
209,2024-08-09T16:55:53.2855429+03:30,-73,-8,99,18,4,50,-23,99,-0.334874451,-0.1718861,2.0400064,0.266635627,-0.263719022,2.472897,-0.326469421,0.012474753,2.23911428,0.165272757,-0.0448441021,2.51257086,-0.310329676,0.2020982,2.39846325,0.0546730869,0.21620515,2.47095466,0,0,0,0,0,0,0,0,0,0,0,0
210,2024-08-09T16:55:53.3180818+03:30,-71,-7,98,18,4,49,-23,99,-0.3346525,-0.168756172,2.03448153,0.266511947,-0.265055031,2.47272921,-0.326264679,0.015324207,2.23568344,0.16520226,-0.04529307,2.512867,-0.30971545,0.2021734,2.39878058,0.0548871681,0.215941578,2.47134161,0,0,0,0,0,0,0,0,0,0,0,0
211,2024-08-09T16:55:53.3489972+03:30,-69,-6,98,18,4,48,-23,99,-0.334421337,-0.165559,2.02886748,0.2661712,-0.266232133,2.472761,-0.326123983,0.0183660313,2.23235726,0.165117711,-0.0457368642,2.51317525,-0.3090378,0.202288121,2.39908242,0.0551012047,0.215689614,2.47174382,0,0,0,0,0,0,0,0,0,0,0,0
212,2024-08-09T16:55:53.3810064+03:30,-66,-6,101,18,4,47,-22,99,-0.334178478,-0.162332356,2.02313066,0.2657175,-0.2673737,2.47326565,-0.326106548,0.0215795878,2.22887373,0.16500403,-0.0461787432,2.513517,-0.308298826,0.202437,2.3993597,0.0553136952,0.215444446,2.47215343,0,0,0,0,0,0,0,0,0,0,0,0
213,2024-08-09T16:55:53.4122513+03:30,-62,-5,100,18,4,46,-22,99,-0.333919048,-0.159062579,2.017312,0.265271723,-0.268393636,2.47419262,-0.326051354,0.0246316884,2.2250874,0.164875537,-0.0466282368,2.513887,-0.30749324,0.202618375,2.39959764,0.0555564538,0.215223476,2.47264862,0,0,0,0,0,0,0,0,0,0,0,0
214,2024-08-09T16:55:53.4512460+03:30,-49,-4,100,18,4,44,-22,99,-0.333658844,-0.1557733,2.01143312,0.264946848,-0.2696157,2.47488046,-0.3261251,0.0278781019,2.22124314,0.164723292,-0.04707337,2.514296,-0.306611866,0.2028441,2.39979529,0.05580966,0.215023041,2.47319126,0,0,0,0,0,0,0,0,0,0,0,0
215,2024-08-09T16:55:53.4822034+03:30,-31,-4,100,18,5,43,-22,99,-0.3333788,-0.152165443,2.0058217,0.2647062,-0.270620346,2.47565246,-0.326196939,0.031434346,2.21771979,0.164557382,-0.0475083441,2.51473665,-0.305668056,0.20315364,2.39998984,0.05606173,0.214839622,2.47377253,0,0,0,0,0,0,0,0,0,0,0,0
216,2024-08-09T16:55:53.5136990+03:30,-20,-4,100,17,5,42,-22,99,-0.333118051,-0.1483713,2.00029731,0.2645045,-0.271396548,2.47646761,-0.326527685,0.03532525,2.21413827,0.1643726,-0.0479341224,2.51522088,-0.3046875,0.203516468,2.4001658,0.0563036576,0.214661777,2.474367,0,0,0,0,0,0,0,0,0,0,0,0
217,2024-08-09T16:55:53.5491450+03:30,-9,-4,100,17,5,41,-22,99,-0.332812726,-0.144105315,1.99526811,0.264223784,-0.2719531,2.477611,-0.3267154,0.0395278148,2.21111679,0.164166287,-0.0483493321,2.51574969,-0.3036783,0.203929469,2.4003222,0.0565252379,0.214485392,2.474967,0,0,0,0,0,0,0,0,0,0,0,0
218,2024-08-09T16:55:53.5821757+03:30,1,-5,100,17,6,40,-22,99,-0.3323693,-0.139479756,1.99060035,0.263897121,-0.272438049,2.478909,-0.326776326,0.0438493378,2.208553,0.163955256,-0.0487616025,2.516314,-0.302662551,0.204393744,2.40045929,0.0567594655,0.2143169,2.47559929,0,0,0,0,0,0,0,0,0,0,0,0
219,2024-08-09T16:55:53.6175237+03:30,7,-5,100,17,6,39,-22,99,-0.3320374,-0.134067774,1.98584867,0.2637594,-0.273001939,2.48002958,-0.326746017,0.0481509268,2.20634675,0.163750276,-0.04916917,2.51689148,-0.3016382,0.2049095,2.40059137,0.0569922924,0.214148432,2.476242,0,0,0,0,0,0,0,0,0,0,0,0
220,2024-08-09T16:55:53.6516019+03:30,12,-5,100,17,6,38,-22,99,-0.331758618,-0.128354222,1.98092234,0.263780475,-0.273741066,2.48072457,-0.326609343,0.0524543151,2.20406818,0.1635695,-0.0495819673,2.51747131,-0.300595462,0.2054995,2.400748,0.05728851,0.214011714,2.47699022,0,0,0,0,0,0,0,0,0,0,0,0
221,2024-08-09T16:55:53.6820883+03:30,16,-5,100,17,6,37,-22,99,-0.331496477,-0.12241891,1.97598648,0.263893157,-0.274558842,2.48113632,-0.326403737,0.0567939,2.20179653,0.1634242,-0.04999605,2.51803374,-0.2995344,0.206157848,2.400932,0.0576502346,0.213911489,2.47784638,0,0,0,0,0,0,0,0,0,0,0,0
222,2024-08-09T16:55:53.7181185+03:30,20,-5,103,17,6,36,-21,99,-0.331216067,-0.116311967,1.97103965,0.264053017,-0.275307059,2.481426,-0.3261354,0.0611524247,2.19950175,0.163311467,-0.05039991,2.51857638,-0.298470378,0.206877649,2.40115285,0.0580546036,0.213843986,2.478774,0,0,0,0,0,0,0,0,0,0,0,0
223,2024-08-09T16:55:53.7503278+03:30,20,-6,103,16,7,35,-21,98,-0.330856562,-0.11002855,1.96611106,0.264235258,-0.2760034,2.481622,-0.325808,0.0655504838,2.19720078,0.163226381,-0.050785996,2.51909566,-0.297409564,0.207661882,2.40142345,0.05848221,0.2138054,2.47974324,0,0,0,0,0,0,0,0,0,0,0,0
224,2024-08-09T16:55:53.7875240+03:30,23,-7,103,16,7,34,-21,98,-0.33045128,-0.103603274,1.96115112,0.2644562,-0.276696235,2.48172665,-0.325435936,0.06995816,2.19483829,0.163180515,-0.05115714,2.51961231,-0.296353132,0.2085145,2.40175533,0.0588937737,0.213759124,2.480702,0,0,0,0,0,0,0,0,0,0,0,0
225,2024-08-09T16:55:53.8167539+03:30,26,-7,103,17,7,33,-21,98,-0.330035031,-0.0970177054,1.95620394,0.2647019,-0.277393579,2.48177838,-0.325117677,0.07453467,2.192379,0.163165957,-0.0515033379,2.52011871,-0.2953044,0.209430531,2.40214729,0.0593069531,0.213730663,2.48167253,0,0,0,0,0,0,0,0,0,0,0,0
