FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y,origin_z,goal_z
176,2024-08-09T18:33:21.2436386+03:30,-57,-24,62,12,22,71,-25,87,-0.5083653,-0.135563925,2.22363877,0.00279997778,-0.164284781,2.42331529,-0.480545759,0.0140480911,2.34403467,-0.0575447455,0.008440313,2.46796942,-0.408235967,0.182301953,2.40145421,-0.143503368,0.193976566,2.47629571,0,0,0,0,0,0,0,0,0,0,0,0,170.510009765625,347.79345703125,253.9538726806641,338.1746520996094,1.5528,1.5024
177,2024-08-09T18:33:21.2772075+03:30,-57,-24,62,12,22,71,-25,87,-0.5083406,-0.13551037,2.22363424,0.00268435082,-0.164046615,2.423315,-0.480782926,0.014050575,2.34386659,-0.05776521,0.008602036,2.46786714,-0.40848428,0.182267174,2.40124464,-0.143908679,0.194061339,2.476054,0,0,0,0,0,0,0,0,0,0,0,0,170.68521118164062,347.80340576171875,253.9403381347656,338.1532287597656,1.5528,1.5024
178,2024-08-09T18:33:21.3118325+03:30,-57,-24,62,13,22,71,-25,88,-0.5083249,-0.135479316,2.22366071,0.00143103371,-0.165716738,2.42297053,-0.4810043,0.0140527347,2.34371114,-0.0579711758,0.00875936449,2.46778345,-0.408738226,0.182239085,2.401059,-0.1443012,0.1941585,2.47583,0,0,0,0,0,0,0,0,0,0,0,0,170.7592010498047,347.619384765625,253.8231506347656,338.125,1.5528,1.5024
179,2024-08-09T18:33:21.3437044+03:30,-57,-24,59,14,22,71,-25,88,-0.5082886,-0.135483414,2.223727,-0.0005302177,-0.168657735,2.4223783,-0.481212169,0.014053084,2.34356737,-0.0581671968,0.008853083,2.46768546,-0.4090036,0.1821999,2.400892,-0.1446459,0.194186449,2.47562838,0,0,0,0,0,0,0,0,0,0,0,0,170.8417205810547,347.2152709960937,253.8817443847656,338.16424560546875,1.5528,1.5024
180,2024-08-09T18:33:21.3760613+03:30,-56,-24,56,14,22,71,-25,88,-0.5082563,-0.135509014,2.2238276,-0.002831541,-0.1723469,2.42160153,-0.481408,0.0140548274,2.34343719,-0.0583512746,0.008902405,2.46758485,-0.4092727,0.182155892,2.400744,-0.144949257,0.194170311,2.47545338,0,0,0,0,0,0,0,0,0,0,0,0,170.96527099609375,346.882080078125,253.8317413330078,338.06231689453125,1.5528,1.5024
181,2024-08-09T18:33:21.4112544+03:30,-56,-24,53,15,22,71,-25,88,-0.508232236,-0.135547325,2.22394753,-0.00525176,-0.176427737,2.42069864,-0.4815934,0.0140550639,2.34332013,-0.0585208051,0.008917782,2.46748662,-0.40954107,0.18210642,2.40061259,-0.145223781,0.194146171,2.475321,0,0,0,0,0,0,0,0,0,0,0,0,171.1845703125,346.11383056640625,253.76573181152344,338.0732727050781,1.5448,1.5024
182,2024-08-09T18:33:21.4438784+03:30,-56,-24,50,15,22,71,-25,88,-0.508213639,-0.135591388,2.22407937,-0.007678431,-0.180652529,2.419709,-0.4817681,0.014055443,2.3432157,-0.05867658,0.008911589,2.467395,-0.409800678,0.182055473,2.400496,-0.145472154,0.19411996,2.47522235,0,0,0,0,0,0,0,0,0,0,0,0,171.737548828125,345.5550537109375,253.95606994628903,338.18902587890625,1.5528,1.5024
183,2024-08-09T18:33:21.4791722+03:30,-56,-23,48,16,22,71,-25,88,-0.508207262,-0.13564603,2.22422075,-0.0100174211,-0.184853762,2.41865754,-0.481938452,0.0140489833,2.34312344,-0.0588199,0.00889051,2.46731,-0.410048068,0.182004958,2.400392,-0.1456816,0.194097862,2.47516823,0,0,0,0,0,0,0,0,0,0,0,0,172.31546020507812,344.8373413085937,253.906005859375,338.282470703125,1.5528,1.5024
184,2024-08-09T18:33:21.5100013+03:30,-56,-23,46,17,22,71,-25,88,-0.5082153,-0.135707274,2.224362,-0.0122404909,-0.188919947,2.41760588,-0.482110381,0.0140336193,2.34304214,-0.0589503571,0.00887072552,2.46724224,-0.410293818,0.181955412,2.40030813,-0.14585726,0.194117472,2.47519135,0,0,0,0,0,0,0,0,0,0,0,0,172.45089721679688,343.9202880859375,253.7908172607422,338.1576538085937,1.5448,1.5024
185,2024-08-09T18:33:21.5446951+03:30,-56,-23,41,17,22,71,-25,87,-0.508238852,-0.135771647,2.224499,-0.0140745873,-0.192483559,2.41676021,-0.482288331,0.0140067646,2.342976,-0.05906585,0.008837417,2.46719217,-0.410537481,0.1819007,2.40023828,-0.145963326,0.194132343,2.4753027,0,0,0,0,0,0,0,0,0,0,0,0,172.51947021484375,343.65509033203125,253.9354858398437,338.1007080078125,1.5448,1.5024
186,2024-08-09T18:33:21.5791528+03:30,-55,-23,40,17,22,71,-25,87,-0.508289456,-0.135818928,2.22461987,-0.01560434,-0.195627,2.41607738,-0.4824684,0.0139761344,2.3429265,-0.0591708831,0.008798044,2.46715331,-0.410762757,0.181842923,2.40017867,-0.146016255,0.194141224,2.475472,0,0,0,0,0,0,0,0,0,0,0,0,172.43853759765625,342.6329040527344,253.9568328857422,338.0022888183594,1.536,1.5024
187,2024-08-09T18:33:21.6112655+03:30,-55,-23,39,17,22,71,-25,87,-0.5083841,-0.135839134,2.22472429,-0.01690568,-0.198409051,2.4155097,-0.482643455,0.0139432671,2.34289813,-0.0592660941,0.008749736,2.46712375,-0.4109604,0.1817856,2.40012765,-0.14600873,0.194142312,2.47569,0,0,0,0,0,0,0,0,0,0,0,0,172.29742431640625,341.6439514160156,253.8184356689453,338.207763671875,1.536,1.5104
188,2024-08-09T18:33:21.6476086+03:30,-55,-23,38,18,22,71,-25,87,-0.5086285,-0.135929912,2.22457576,-0.0180230979,-0.20088239,2.415033,-0.482841432,0.0139308488,2.34293342,-0.05935385,0.00868631247,2.46709538,-0.411133558,0.1817299,2.40008759,-0.145931289,0.194113687,2.475946,0,0,0,0,0,0,0,0,0,0,0,0,171.73507690429688,339.8787536621094,253.72463989257807,338.10455322265625,1.536,1.5024
189,2024-08-09T18:33:21.6796392+03:30,-55,-24,37,18,22,71,-25,87,-0.5089029,-0.136329681,2.22414136,-0.018969398,-0.203121126,2.41462731,-0.4830532,0.0139289014,2.34301949,-0.0594346039,0.008641334,2.467084,-0.411288559,0.181683391,2.400088,-0.145811155,0.194068357,2.4762187,0,0,0,0,0,0,0,0,0,0,0,0,171.73489379882812,337.76385498046875,253.55670166015625,338.28076171875,1.5448,1.5024
190,2024-08-09T18:33:21.7104732+03:30,-56,-24,37,18,22,71,-25,87,-0.5093118,-0.136724621,2.223498,-0.0198354013,-0.2053794,2.41422224,-0.483269274,0.0139386933,2.3431437,-0.05948579,0.0086357,2.46712375,-0.411415577,0.181685746,2.40017152,-0.145633727,0.194025069,2.476539,0,0,0,0,0,0,0,0,0,0,0,0,171.64256286621094,336.926513671875,253.7238311767578,338.17333984375,1.536,1.5104
191,2024-08-09T18:33:21.7465331+03:30,-56,-24,36,18,22,71,-25,87,-0.5098537,-0.13702327,2.22271848,-0.0205933824,-0.207589909,2.41383934,-0.4834748,0.013950048,2.34329438,-0.05951331,0.008655199,2.46719766,-0.41151,0.181721255,2.40031338,-0.145403162,0.193997324,2.476906,0,0,0,0,0,0,0,0,0,0,0,0,170.99163818359375,335.58544921875,253.6083068847656,338.1337280273437,1.5272,1.5024
192,2024-08-09T18:33:21.7798919+03:30,-57,-24,36,18,22,71,-25,87,-0.5104995,-0.137188479,2.22187567,-0.0212481674,-0.2096873,2.41350245,-0.483667582,0.0140066147,2.34350824,-0.05951167,0.008694607,2.46731019,-0.4115524,0.181796521,2.40050149,-0.145133346,0.193993211,2.477304,0,0,0,0,0,0,0,0,0,0,0,0,170.81698608398438,326.6807861328125,253.90744018554688,338.0444641113281,1.553,1.5024
193,2024-08-09T18:33:21.8114511+03:30,-57,-24,35,19,22,71,-25,87,-0.5112503,-0.137239054,2.220953,-0.0218148939,-0.211624593,2.41320467,-0.48386094,0.0140990149,2.34377122,-0.05948483,0.008746392,2.46745062,-0.411531866,0.181903228,2.400727,-0.144833088,0.194009244,2.47771931,0,0,0,0,0,0,0,0,0,0,0,0,170.54678344726562,333.2432861328125,253.6922607421875,338.2744140625,1.5272,1.5024
194,2024-08-09T18:33:21.8464901+03:30,-58,-24,35,19,22,71,-25,87,-0.5121336,-0.137202546,2.21990442,-0.0222370848,-0.213329777,2.41301036,-0.4840647,0.0143007766,2.34421182,-0.05944052,0.008804654,2.46760559,-0.411452442,0.1820336,2.40098572,-0.144483358,0.194027111,2.478157,0,0,0,0,0,0,0,0,0,0,0,0,170.42527770996094,331.4365539550781,253.740478515625,338.2063903808594,1.5272,1.5024
195,2024-08-09T18:33:21.8793486+03:30,-59,-24,35,19,22,71,-25,87,-0.513124,-0.137099862,2.21874523,-0.0225627832,-0.214823291,2.41287661,-0.4842693,0.0145950262,2.34476733,-0.0593854338,0.008868862,2.467764,-0.4113253,0.182192951,2.40128136,-0.144071519,0.194033056,2.47861075,0,0,0,0,0,0,0,0,0,0,0,0,170.22027587890625,329.8846130371094,253.8695068359375,338.2012939453125,1.5274,1.5024
196,2024-08-09T18:33:21.9120499+03:30,-58,-25,36,18,23,71,-24,87,-0.5142483,-0.136957839,2.21742654,-0.0228244364,-0.21613659,2.412785,-0.484503,0.0149746519,2.34537864,-0.0593203157,0.008933291,2.46792459,-0.411128342,0.182357922,2.40160465,-0.1436266,0.194033414,2.479065,0,0,0,0,0,0,0,0,0,0,0,0,170.09954833984375,329.8119506835937,253.9400634765625,338.1537170410156,1.5274,1.5024
197,2024-08-09T18:33:21.9438322+03:30,-59,-25,33,18,23,71,-24,86,-0.5154559,-0.136767149,2.216017,-0.0230532382,-0.21728757,2.41270733,-0.484728873,0.0154282758,2.346015,-0.05925096,0.008993862,2.46808,-0.4108781,0.182545364,2.40197945,-0.14311713,0.194035679,2.47956657,0,0,0,0,0,0,0,0,0,0,0,0,169.69415283203125,327.5748596191406,253.91238403320312,338.1280212402344,1.5274,1.5024
198,2024-08-09T18:33:21.9749428+03:30,-61,-26,33,18,23,72,-24,86,-0.516733348,-0.136498824,2.214513,-0.0233067013,-0.2183767,2.412589,-0.4849556,0.0159248579,2.34666586,-0.05917468,0.009051758,2.46823764,-0.410565823,0.182741225,2.40239239,-0.1425896,0.194068953,2.480096,0,0,0,0,0,0,0,0,0,0,0,0,169.83982849121094,318.9237976074219,253.6154937744141,338.1864624023437,1.5362,1.5024
199,2024-08-09T18:33:22.0113469+03:30,-62,-26,33,18,23,72,-24,86,-0.5180654,-0.136141479,2.21291041,-0.0235921033,-0.219461262,2.41241074,-0.4852224,0.0164307971,2.34734082,-0.0591004565,0.009101814,2.4683907,-0.410203338,0.182937235,2.402841,-0.142036423,0.194123983,2.48065233,0,0,0,0,0,0,0,0,0,0,0,0,170.10110473632812,325.82989501953125,253.8602752685547,338.20611572265625,1.5362,1.5024
200,2024-08-09T18:33:22.0429524+03:30,-63,-27,33,18,23,72,-24,86,-0.5194527,-0.1357026,2.21114564,-0.0238751918,-0.220491886,2.41223717,-0.48554185,0.0169110559,2.3480258,-0.0590419,0.009110947,2.46851969,-0.409807116,0.183129072,2.403313,-0.141422138,0.1941774,2.48125815,0,0,0,0,0,0,0,0,0,0,0,0,169.9667205810547,316.4828491210937,253.7854156494141,338.127197265625,1.5362,1.5104
201,2024-08-09T18:33:22.0747231+03:30,-62,-27,33,18,24,72,-24,86,-0.5208739,-0.135186672,2.20920253,-0.0242061839,-0.221482024,2.412025,-0.485899746,0.0173447989,2.34870648,-0.0589966439,0.009077235,2.468628,-0.409392864,0.183313444,2.4037962,-0.140761867,0.194216892,2.48189878,0,0,0,0,0,0,0,0,0,0,0,0,170.12657165527344,321.6529541015625,253.75282287597656,338.2201538085937,1.5274,1.5024
202,2024-08-09T18:33:22.1065997+03:30,-64,-28,32,18,24,72,-24,86,-0.522327363,-0.134616017,2.20705056,-0.024585994,-0.222444,2.41176438,-0.486292839,0.0177046414,2.34938025,-0.0589390732,0.0090196915,2.46875739,-0.408982664,0.183494836,2.40430522,-0.140071183,0.194236,2.48256373,0,0,0,0,0,0,0,0,0,0,0,0,169.71788024902344,319.620849609375,253.71832275390625,338.099609375,1.5274,1.5104
203,2024-08-09T18:33:22.1400556+03:30,-65,-28,34,18,24,72,-23,86,-0.5237811,-0.13367255,2.205226,-0.02499181,-0.2233421,2.41149116,-0.4867218,0.018033769,2.350072,-0.0588271245,0.008891826,2.46894479,-0.408594817,0.183667257,2.40484238,-0.1393641,0.194235072,2.48324466,0,0,0,0,0,0,0,0,0,0,0,0,169.48394775390625,310.8090209960937,253.61050415039065,338.24072265625,1.5362,1.5024
204,2024-08-09T18:33:22.1741778+03:30,-66,-29,31,17,24,72,-23,85,-0.525196433,-0.132532224,2.203656,-0.0253505055,-0.224033415,2.411383,-0.487179667,0.0182746034,2.35072851,-0.058675997,0.008732052,2.46918488,-0.4082157,0.183831379,2.405396,-0.138659433,0.194222972,2.48392534,0,0,0,0,0,0,0,0,0,0,0,0,169.72265625,315.97149658203125,253.8675994873047,338.1072082519531,1.5274,1.5024
205,2024-08-09T18:33:22.2082214+03:30,-65,-29,32,18,25,72,-23,85,-0.526572168,-0.131545216,2.20226884,-0.028715359,-0.223097846,2.40877247,-0.487700433,0.01814466,2.351294,-0.0584999025,0.008565421,2.46946144,-0.407836467,0.184002921,2.40598273,-0.13795425,0.194193125,2.4846015,0,0,0,0,0,0,0,0,0,0,0,0,169.90185546875,313.89947509765625,253.7728271484375,338.0652160644531,1.5194,1.5024
206,2024-08-09T18:33:22.2417502+03:30,-66,-30,33,20,25,72,-23,85,-0.527715147,-0.12985374,2.19932151,-0.0340124257,-0.2212618,2.40449643,-0.488324642,0.0179219265,2.35182381,-0.05831813,0.008226087,2.46968269,-0.407470077,0.184215173,2.40670753,-0.137228757,0.194138542,2.48529077,0,0,0,0,0,0,0,0,0,0,0,0,170.28021240234375,312.043701171875,253.7845764160156,338.1167907714844,1.5194,1.5024
207,2024-08-09T18:33:22.2749641+03:30,-68,-31,34,22,25,72,-23,85,-0.5286563,-0.127698839,2.195488,-0.0405985937,-0.21872279,2.39915848,-0.4889756,0.0177122131,2.35237,-0.05813801,0.00778918434,2.46986318,-0.407097548,0.184456065,2.407512,-0.136501566,0.194064662,2.48597121,0,0,0,0,0,0,0,0,0,0,0,0,170.53623962402344,310.7640686035156,253.54872131347656,338.21148681640625,1.5274,1.4944
208,2024-08-09T18:33:22.3066030+03:30,-68,-31,35,25,25,71,-23,85,-0.529152036,-0.12526387,2.1910007,-0.0478460826,-0.215823352,2.39332438,-0.489017576,0.01803474,2.351353,-0.0579629242,0.00731909,2.4700253,-0.40670827,0.184733674,2.40836954,-0.135770485,0.1939842,2.486647,0,0,0,0,0,0,0,0,0,0,0,0,170.63629150390625,307.0164794921875,253.8463287353516,338.028564453125,1.5274,1.5024
209,2024-08-09T18:33:22.3427960+03:30,-68,-31,38,26,25,70,-22,85,-0.5295565,-0.122550428,2.18601346,-0.05522627,-0.212975487,2.38738,-0.488699943,0.018756425,2.34933758,-0.0577684231,0.00674234331,2.47015715,-0.4062777,0.185040146,2.40925741,-0.134949565,0.1938266,2.48736024,0,0,0,0,0,0,0,0,0,0,0,0,170.93081665039062,307.67938232421875,253.79087829589844,338.2066955566406,1.5274,1.5024
210,2024-08-09T18:33:22.3765359+03:30,-68,-31,38,29,25,69,-22,85,-0.529757142,-0.119746104,2.18079853,-0.06255393,-0.2101043,2.381443,-0.488099426,0.01975721,2.34672856,-0.0575654842,0.006136772,2.47028065,-0.4057993,0.185367912,2.410151,-0.134050548,0.193597585,2.48812222,0,0,0,0,0,0,0,0,0,0,0,0,171.03134155273438,303.895263671875,253.72756958007807,338.08740234375,1.5194,1.5024
211,2024-08-09T18:33:22.4078578+03:30,-68,-31,37,31,25,68,-22,84,-0.530591667,-0.116960861,2.17694,-0.06964598,-0.207308754,2.37568617,-0.4879869,0.02049069,2.3454268,-0.05736681,0.00553741,2.47039557,-0.405269,0.1857472,2.4111135,-0.133107916,0.1933304,2.48891139,0,0,0,0,0,0,0,0,0,0,0,0,171.1602783203125,305.587646484375,253.91891479492188,338.16229248046875,1.5194,1.5104
212,2024-08-09T18:33:22.4436979+03:30,-69,-31,38,33,25,68,-22,84,-0.5310419,-0.114105873,2.17308784,-0.07645762,-0.204548478,2.37014222,-0.488197148,0.0210295022,2.34502363,-0.05718057,0.004965682,2.470502,-0.404706,0.186146125,2.41209316,-0.132165223,0.1930464,2.489694,0,0,0,0,0,0,0,0,0,0,0,0,171.0297393798828,304.75311279296875,253.7899475097656,338.1273498535156,1.5274,1.5024
213,2024-08-09T18:33:22.4768546+03:30,-70,-33,39,34,25,68,-21,84,-0.531269968,-0.111196019,2.16936445,-0.08310786,-0.201892123,2.36468816,-0.488673329,0.0215036,2.345253,-0.0569580048,0.00409896765,2.47057867,-0.4041277,0.186565354,2.41310167,-0.1312411,0.192773938,2.4904778,0,0,0,0,0,0,0,0,0,0,0,0,171.2178955078125,304.1513061523437,253.61865234375,338.0926513671875,1.5194,1.5024
214,2024-08-09T18:33:22.5109413+03:30,-70,-34,40,37,26,68,-21,84,-0.5322255,-0.108072534,2.16634917,-0.08929174,-0.199583724,2.35956836,-0.489332259,0.0219504237,2.34589863,-0.05672043,0.00309485686,2.4706378,-0.403528422,0.1869876,2.41411352,-0.130308211,0.19248946,2.49128,0,0,0,0,0,0,0,0,0,0,0,0,171.19125366210938,303.6051025390625,253.9349365234375,338.197998046875,1.5194,1.5024
215,2024-08-09T18:33:22.5424612+03:30,-71,-35,40,39,26,68,-21,84,-0.5336443,-0.104784794,2.163972,-0.09483586,-0.197824776,2.35493088,-0.4901306,0.0224228427,2.346835,-0.05647046,0.00197156845,2.47068357,-0.402888477,0.187405318,2.41510272,-0.129373178,0.192199439,2.492098,0,0,0,0,0,0,0,0,0,0,0,0,170.8914794921875,302.34918212890625,253.7901611328125,338.1037292480469,1.5274,1.5104
216,2024-08-09T18:33:22.5767035+03:30,-71,-34,39,40,26,67,-21,83,-0.5345387,-0.101489782,2.16102648,-0.09980159,-0.19648166,2.35074472,-0.490287244,0.0233994033,2.34633255,-0.0562139377,0.000799831643,2.47072649,-0.402212441,0.187833011,2.4160955,-0.128451481,0.191908658,2.49292064,0,0,0,0,0,0,0,0,0,0,0,0,170.7211151123047,300.7048645019531,253.83287048339844,338.219482421875,1.5194,1.5024
217,2024-08-09T18:33:22.6111034+03:30,-71,-34,40,41,26,66,-20,83,-0.5345097,-0.09849341,2.15692782,-0.104408123,-0.195250213,2.34684873,-0.489999324,0.0247042309,2.34490561,-0.0559556521,-0.0003763054,2.47077942,-0.401513457,0.1882691,2.41708875,-0.127547547,0.1916212,2.49373484,0,0,0,0,0,0,0,0,0,0,0,0,170.74517822265625,298.97247314453125,253.597900390625,338.10479736328125,1.5274,1.5104
218,2024-08-09T18:33:22.6436063+03:30,-70,-34,41,42,26,65,-20,83,-0.5338393,-0.09574997,2.15216756,-0.10871125,-0.194086164,2.34319377,-0.489409059,0.0262053125,2.34290671,-0.0556937046,-0.00157448312,2.47084022,-0.400811672,0.18870531,2.41806746,-0.1266694,0.191341192,2.49453664,0,0,0,0,0,0,0,0,0,0,0,0,170.65640258789062,297.3231811523437,253.76937866210932,338.2498779296875,1.5274,1.5024
219,2024-08-09T18:33:22.6799545+03:30,-70,-35,41,43,26,65,-20,83,-0.533251941,-0.0929217562,2.14832377,-0.112770751,-0.192810208,2.33979487,-0.489399,0.0273161512,2.342217,-0.055453077,-0.00263259164,2.47093916,-0.400122643,0.189127624,2.41900969,-0.125773013,0.191020757,2.4953227,0,0,0,0,0,0,0,0,0,0,0,0,171.06146240234375,296.05035400390625,253.859130859375,338.0325622558594,1.5274,1.5024
220,2024-08-09T18:33:22.7119376+03:30,-69,-35,41,45,27,64,-20,83,-0.5327347,-0.09009461,2.14519167,-0.116660617,-0.19148159,2.33658886,-0.489772141,0.0281453021,2.34242,-0.0552305765,-0.0036658817,2.47103882,-0.399434745,0.189518616,2.41989446,-0.124851242,0.1906543,2.49608731,0,0,0,0,0,0,0,0,0,0,0,0,170.68455505371094,294.5482177734375,253.89654541015625,338.32110595703125,1.5274,1.5024
221,2024-08-09T18:33:22.7422742+03:30,-69,-36,41,45,27,64,-19,82,-0.532293856,-0.0872611851,2.14262724,-0.120439857,-0.1901089,2.333518,-0.49038747,0.0287926923,2.34324217,-0.0550295934,-0.00473458832,2.471113,-0.398771048,0.189871654,2.42072129,-0.123898081,0.1902456,2.49684715,0,0,0,0,0,0,0,0,0,0,0,0,170.9779510498047,292.9422607421875,253.69076538085932,338.1516418457031,1.5194,1.5104
222,2024-08-09T18:33:22.7795786+03:30,-68,-37,41,46,28,64,-19,82,-0.5318902,-0.08444923,2.14050913,-0.124052174,-0.188737348,2.33061051,-0.4911376,0.0293205939,2.34446931,-0.0548540875,-0.005794464,2.471165,-0.398133874,0.190148845,2.42147088,-0.122947559,0.18981351,2.49758148,0,0,0,0,0,0,0,0,0,0,0,0,170.86181640625,292.00640869140625,253.6376342773437,338.2247314453125,1.5274,1.5024
223,2024-08-09T18:33:22.8120848+03:30,-69,-39,41,47,28,65,-19,82,-0.5314858,-0.0816924945,2.13873982,-0.127417728,-0.187298179,2.32796621,-0.49195537,0.0297673438,2.34594083,-0.0547160544,-0.00664117374,2.471246,-0.3975246,0.190371275,2.42215562,-0.122002952,0.189364716,2.49829125,0,0,0,0,0,0,0,0,0,0,0,0,170.8057098388672,289.9954833984375,253.6212615966797,338.1552124023437,1.5194,1.5024
224,2024-08-09T18:33:22.8465849+03:30,-69,-40,41,48,28,65,-19,82,-0.5310623,-0.07900973,2.13724041,-0.13051,-0.185802445,2.325606,-0.492793471,0.0301565137,2.34754062,-0.0546191558,-0.00723686442,2.4713707,-0.396944225,0.19055073,2.42278862,-0.1210836,0.188945681,2.49900866,0,0,0,0,0,0,0,0,0,0,0,0,171.0081787109375,288.4168701171875,253.59971618652344,338.25048828125,1.5194,1.5024
225,2024-08-09T18:33:22.8790064+03:30,-69,-41,42,48,29,65,-18,82,-0.5306025,-0.07640755,2.13595986,-0.1331691,-0.184542969,2.32360625,-0.493611455,0.0305013955,2.34919834,-0.05455327,-0.00766699063,2.47151852,-0.396391034,0.190712631,2.42340565,-0.1201998,0.1885538,2.49972057,0,0,0,0,0,0,0,0,0,0,0,0,170.81988525390625,287.3018798828125,253.9270172119141,338.0184936523437,1.5194,1.5104
226,2024-08-09T18:33:22.9113814+03:30,-69,-42,42,49,29,65,-18,82,-0.5300904,-0.07387474,2.13484859,-0.1354206,-0.183518633,2.32193136,-0.494387537,0.0308156367,2.35085988,-0.0545290262,-0.007939825,2.47166657,-0.395855039,0.190856576,2.42400241,-0.119338922,0.18817994,2.50044465,0,0,0,0,0,0,0,0,0,0,0,0,171.09945678710938,285.96881103515625,253.68148803710932,338.14459228515625,1.5274,1.5024
227,2024-08-09T18:33:22.9420683+03:30,-69,-44,41,49,30,66,-18,81,-0.529494762,-0.07138816,2.13389158,-0.137358114,-0.182770163,2.320473,-0.4950344,0.0311298873,2.352504,-0.05452284,-0.00823941,2.4718008,-0.395337582,0.190983742,2.42460847,-0.118512608,0.187820911,2.501157,0,0,0,0,0,0,0,0,0,0,0,0,171.2619171142578,285.10089111328125,253.90750122070312,338.1659240722656,1.5194,1.5104
228,2024-08-09T18:33:22.9752048+03:30,-68,-44,41,50,30,65,-18,81,-0.5290532,-0.06847931,2.1327436,-0.139022842,-0.182239488,2.319202,-0.494841218,0.0320415236,2.35232353,-0.05453157,-0.008550236,2.47192287,-0.394839764,0.191094041,2.42520833,-0.117690049,0.187464178,2.501878,0,0,0,0,0,0,0,0,0,0,0,0,171.02584838867188,283.30157470703125,254.0386962890625,338.2528076171875,1.5194,1.5024
229,2024-08-09T18:33:23.0136458+03:30,-69,-44,42,49,30,65,-17,81,-0.528706968,-0.0653169751,2.131359,-0.140448347,-0.181877285,2.318081,-0.494066566,0.0333477743,2.3509376,-0.05455303,-0.008862103,2.47202682,-0.394364327,0.191189021,2.42578983,-0.116854474,0.187086418,2.50259852,0,0,0,0,0,0,0,0,0,0,0,0,170.94036865234375,281.7452392578125,253.79718017578125,338.2147216796875,1.5194,1.5024
230,2024-08-09T18:33:23.0421248+03:30,-68,-43,42,50,30,64,-17,81,-0.5284143,-0.0620587543,2.12983942,-0.141677544,-0.181640252,2.31709218,-0.492907226,0.0348828323,2.34879112,-0.05458581,-0.009167205,2.47211766,-0.3938944,0.191267863,2.42634559,-0.116010711,0.186695963,2.503325,0,0,0,0,0,0,0,0,0,0,0,0,171.63519287109375,280.6517944335937,253.62957763671875,338.1201477050781,1.5194,1.5104
231,2024-08-09T18:33:23.0749052+03:30,-68,-41,42,50,29,62,-17,81,-0.5276131,-0.0591371544,2.12715483,-0.14274554,-0.181495264,2.31621957,-0.491515,0.0365356654,2.34619379,-0.05463002,-0.009460427,2.47219825,-0.393426418,0.1913261,2.42686844,-0.115155421,0.186294228,2.50406551,0,0,0,0,0,0,0,0,0,0,0,0,172.0091552734375,279.0966796875,253.89584350585932,338.15447998046875,1.5274,1.5104
232,2024-08-09T18:33:23.1121853+03:30,-68,-41,42,50,29,61,-17,81,-0.5270368,-0.0561253838,2.124683,-0.143677443,-0.181413963,2.31544924,-0.4899977,0.03823193,2.343369,-0.05468192,-0.009736378,2.47227216,-0.3929714,0.191366643,2.42735887,-0.114310026,0.185894191,2.50480652,0,0,0,0,0,0,0,0,0,0,0,0,172.11256408691406,278.1230163574219,253.966552734375,338.1167297363281,1.5194,1.5104
233,2024-08-09T18:33:23.1455440+03:30,-68,-40,41,50,29,60,-17,80,-0.52653867,-0.05316963,2.12261987,-0.14449273,-0.181382731,2.31477261,-0.488385916,0.0399348736,2.34047174,-0.05473966,-0.00999577,2.47234273,-0.392524928,0.191391245,2.42781854,-0.1134964,0.185515776,2.505538,0,0,0,0,0,0,0,0,0,0,0,0,172.5923309326172,277.2480163574219,253.71051025390625,338.1387634277344,1.5194,1.5024
234,2024-08-09T18:33:23.1806044+03:30,-68,-39,42,49,28,59,-16,80,-0.526092231,-0.0503154,2.12088442,-0.145202428,-0.181389645,2.31418014,-0.486737043,0.0416027978,2.33760571,-0.0547982641,-0.0102382014,2.47241139,-0.392085165,0.1914137,2.42826438,-0.112721786,0.185159355,2.506256,0,0,0,0,0,0,0,0,0,0,0,0,172.53277587890625,276.2005615234375,253.73663330078125,338.0287475585937,1.5194,1.5024
235,2024-08-09T18:33:23.2115895+03:30,-68,-38,42,49,28,58,-16,80,-0.526408434,-0.04746952,2.121273,-0.145822659,-0.181419417,2.31366062,-0.485706717,0.0425455868,2.33669543,-0.05485674,-0.0104608629,2.47247863,-0.3916512,0.191429749,2.42869,-0.111995645,0.184825972,2.50695467,0,0,0,0,0,0,0,0,0,0,0,0,172.725341796875,275.1576538085937,254.11094665527344,338.1393127441406,1.5274,1.5024
