FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY
148,2024-08-09T18:34:02.0492796+03:30,-58,-44,72,4,29,57,-11,79,-0.531235635,-0.08279859,2.13843179,-0.0264854655,-0.307467133,2.39403319,-0.524386346,-0.009032856,2.33016014,-0.0605674833,-0.113794863,2.44668961,-0.413782448,0.159148842,2.43829465,-0.111098669,0.151438951,2.4992516,0,0,0,0,0,0,0,0,0,0,0,0
149,2024-08-09T18:34:02.0837322+03:30,-60,-44,72,4,29,58,-11,79,-0.5306325,-0.08454294,2.14021325,-0.02663509,-0.3076893,2.3937192,-0.522406161,-0.0113670165,2.33277273,-0.06055218,-0.113948382,2.44659734,-0.4135528,0.159155056,2.438199,-0.111085922,0.151406512,2.49920416,0,0,0,0,0,0,0,0,0,0,0,0
150,2024-08-09T18:34:02.1139082+03:30,-62,-45,71,4,28,59,-11,79,-0.529972851,-0.0863670558,2.14189959,-0.02677208,-0.307897717,2.39342356,-0.5204854,-0.0136277648,2.33520317,-0.0605263561,-0.11408738,2.44651842,-0.413339078,0.1591721,2.43812013,-0.111085467,0.151383743,2.4991672,0,0,0,0,0,0,0,0,0,0,0,0
151,2024-08-09T18:34:02.1479173+03:30,-64,-45,72,4,28,60,-11,79,-0.5293037,-0.08827677,2.14348173,-0.02680994,-0.308097184,2.39321232,-0.5186338,-0.0158094764,2.33743119,-0.0606331825,-0.114210546,2.44627166,-0.413133472,0.159185812,2.43804216,-0.111078218,0.151376963,2.49916267,0,0,0,0,0,0,0,0,0,0,0,0
152,2024-08-09T18:34:02.1837109+03:30,-66,-45,72,4,27,61,-11,79,-0.528654337,-0.09027584,2.14493752,-0.0268077161,-0.308287174,2.39303613,-0.5168503,-0.0179377273,2.33943939,-0.06075984,-0.114320286,2.445999,-0.4129393,0.1591992,2.43796515,-0.111072384,0.15138194,2.49917722,0,0,0,0,0,0,0,0,0,0,0,0
153,2024-08-09T18:34:02.2154893+03:30,-67,-46,85,4,27,62,-10,79,-0.5280256,-0.09236153,2.14629579,-0.0267881621,-0.308452547,2.39287734,-0.5151565,-0.019984616,2.34124827,-0.06085913,-0.114406668,2.44577074,-0.412765235,0.15922831,2.437894,-0.11106316,0.151407883,2.499224,0,0,0,0,0,0,0,0,0,0,0,0
154,2024-08-09T18:34:02.2447143+03:30,-68,-46,85,4,26,62,-10,79,-0.5273114,-0.09466494,2.14762068,-0.0267660376,-0.308609217,2.39273119,-0.5135635,-0.02193899,2.34287357,-0.0609253831,-0.114483625,2.4455862,-0.412640721,0.159208059,2.43779159,-0.111051746,0.151440635,2.49928951,0,0,0,0,0,0,0,0,0,0,0,0
155,2024-08-09T18:34:02.2763584+03:30,-69,-46,85,4,26,63,-10,79,-0.5265223,-0.09715098,2.14890552,-0.0267856736,-0.30876103,2.39258337,-0.5120575,-0.0238126814,2.34432387,-0.06096627,-0.114550255,2.44543624,-0.4125482,0.159147859,2.43765855,-0.11103943,0.151481524,2.49937057,0,0,0,0,0,0,0,0,0,0,0,0
156,2024-08-09T18:34:02.3138011+03:30,-70,-46,85,4,25,64,-10,79,-0.52570194,-0.09976838,2.150141,-0.0268329009,-0.3089118,2.39243555,-0.510635138,-0.0256136,2.34561014,-0.0609890036,-0.114612624,2.44531274,-0.4124958,0.159054145,2.43750334,-0.111026913,0.1515256,2.49945831,0,0,0,0,0,0,0,0,0,0,0,0
157,2024-08-09T18:34:02.3509551+03:30,-70,-46,85,3,25,64,-10,78,-0.5248609,-0.102485195,2.15135217,-0.0267495327,-0.309060335,2.39244223,-0.5093002,-0.02730548,2.34675145,-0.0612825938,-0.11467921,2.44484854,-0.41253832,0.159009978,2.43743658,-0.11104656,0.151562244,2.49950528,0,0,0,0,0,0,0,0,0,0,0,0
158,2024-08-09T18:34:02.3813875+03:30,-70,-46,87,3,25,64,-10,78,-0.524007559,-0.105285123,2.15251946,-0.02662678,-0.309223652,2.39249039,-0.5080523,-0.028904859,2.347741,-0.0615904443,-0.114751212,2.44436073,-0.412641972,0.158990949,2.43741584,-0.111083627,0.15159525,2.499526,0,0,0,0,0,0,0,0,0,0,0,0
159,2024-08-09T18:34:02.4129133+03:30,-72,-46,91,3,24,65,-10,78,-0.5231803,-0.108139656,2.15359282,-0.0267601013,-0.308115959,2.39277935,-0.50686264,-0.0304609314,2.34855652,-0.06246737,-0.1130374,2.44393229,-0.412785947,0.158990949,2.437423,-0.111132726,0.151628643,2.49952865,0,0,0,0,0,0,0,0,0,0,0,0
160,2024-08-09T18:34:02.4480185+03:30,-72,-46,97,2,24,65,-10,78,-0.522406161,-0.11103528,2.15458965,-0.0267371573,-0.307448626,2.39310241,-0.505724251,-0.03196151,2.34921217,-0.0633124262,-0.1119609,2.44325733,-0.412953347,0.158993,2.43743277,-0.111190788,0.151667237,2.49951386,0,0,0,0,0,0,0,0,0,0,0,0
161,2024-08-09T18:34:02.4814701+03:30,-72,-45,102,2,23,65,-10,78,-0.5215064,-0.114057779,2.15557575,-0.0267095119,-0.3071179,2.39334679,-0.5046403,-0.0333979055,2.34973621,-0.063958,-0.111335948,2.4426384,-0.41312623,0.158996344,2.437431,-0.11125236,0.151714385,2.49949527,0,0,0,0,0,0,0,0,0,0,0,0
162,2024-08-09T18:34:02.5179891+03:30,-73,-45,108,2,23,66,-10,78,-0.5205943,-0.117161036,2.15656924,-0.0266156,-0.30701077,2.393555,-0.503617167,-0.03475828,2.3501544,-0.06440457,-0.111025214,2.44213986,-0.413301975,0.159001052,2.43742,-0.111313365,0.151769862,2.499477,0,0,0,0,0,0,0,0,0,0,0,0
163,2024-08-09T18:34:02.5489273+03:30,-72,-45,112,2,23,66,-10,78,-0.5196789,-0.120257288,2.1575377,-0.0264692772,-0.307055,2.39373326,-0.5026539,-0.03603882,2.35048223,-0.06465979,-0.110926747,2.44176984,-0.413483351,0.159006923,2.4373982,-0.111374356,0.151832223,2.49945545,0,0,0,0,0,0,0,0,0,0,0,0
164,2024-08-09T18:34:02.5851611+03:30,-73,-44,118,2,22,66,-10,78,-0.518786967,-0.123348668,2.15836,-0.02626884,-0.30721733,2.39393115,-0.501769841,-0.0373056158,2.350637,-0.06487333,-0.110981174,2.44132733,-0.413670152,0.1590068,2.43736053,-0.111458436,0.151887149,2.49938226,0,0,0,0,0,0,0,0,0,0,0,0
165,2024-08-09T18:34:02.6170151+03:30,-73,-44,159,1,22,66,-10,77,-0.51796633,-0.1264223,2.15912056,-0.0260671321,-0.307457566,2.39412355,-0.5009416,-0.03852674,2.3506825,-0.06509283,-0.11113283,2.44078541,-0.413847476,0.158972159,2.43726659,-0.111561045,0.151938736,2.49927068,0,0,0,0,0,0,0,0,0,0,0,0
166,2024-08-09T18:34:02.6492309+03:30,-72,-43,173,1,22,66,-10,77,-0.51718986,-0.129404128,2.15983343,-0.0261516552,-0.30646506,2.39445353,-0.5001659,-0.0396813229,2.35066557,-0.06577376,-0.109560736,2.44039369,-0.4140382,0.158924162,2.43714213,-0.1116805,0.1519867,2.49913073,0,0,0,0,0,0,0,0,0,0,0,0
167,2024-08-09T18:34:02.6859219+03:30,-74,-43,-175,1,21,67,-10,77,-0.5163936,-0.132320315,2.16054249,-0.0264214464,-0.3046795,2.3948648,-0.4994404,-0.0407620929,2.350609,-0.0667277649,-0.1068917,2.44015336,-0.41424194,0.1588734,2.43699813,-0.111815229,0.152033269,2.498966,0,0,0,0,0,0,0,0,0,0,0,0
168,2024-08-09T18:34:02.7172925+03:30,-73,-43,-166,1,21,67,-10,77,-0.5155696,-0.135173321,2.16126323,-0.02648295,-0.3036758,2.39519978,-0.498766482,-0.0417650938,2.350528,-0.06750886,-0.105355419,2.43968987,-0.414453,0.158818811,2.43683672,-0.11196699,0.152077153,2.49877071,0,0,0,0,0,0,0,0,0,0,0,0
169,2024-08-09T18:34:02.7491407+03:30,-73,-42,-167,3,21,67,-9,77,-0.5147695,-0.1379733,2.16200042,-0.0264097676,-0.303214878,2.395477,-0.498152316,-0.0426958725,2.35042143,-0.06815629,-0.104603104,2.43908429,-0.414675742,0.158757359,2.43666077,-0.112147763,0.152124122,2.49854016,0,0,0,0,0,0,0,0,0,0,0,0
170,2024-08-09T18:34:02.7808175+03:30,-72,-42,-163,3,21,67,-9,77,-0.5140068,-0.1407364,2.16265917,-0.0262704212,-0.303133845,2.39570069,-0.497631669,-0.0436026379,2.35022,-0.0686999857,-0.104390211,2.43839765,-0.414900124,0.158686414,2.43646216,-0.112351991,0.152173,2.49828267,0,0,0,0,0,0,0,0,0,0,0,0
171,2024-08-09T18:34:02.8135898+03:30,-73,-41,-159,3,20,67,-9,77,-0.513248,-0.143471614,2.16325045,-0.0264146551,-0.302043229,2.39600015,-0.497202426,-0.04447966,2.34992146,-0.06951867,-0.102770686,2.437807,-0.4151289,0.158551753,2.43618,-0.112568267,0.152215928,2.4980073,0,0,0,0,0,0,0,0,0,0,0,0
172,2024-08-09T18:34:02.8502730+03:30,-72,-41,-156,3,20,67,-9,77,-0.512208,-0.146288335,2.16356134,-0.0267080683,-0.3003027,2.39636779,-0.4970903,-0.04529402,2.34919167,-0.0704987049,-0.100274608,2.43728423,-0.4153534,0.158363715,2.43581986,-0.1127909,0.1522516,2.49771523,0,0,0,0,0,0,0,0,0,0,0,0
173,2024-08-09T18:34:02.8810786+03:30,-71,-40,-141,4,20,67,-9,76,-0.5110121,-0.149070114,2.1637063,-0.0267201681,-0.299457,2.39666653,-0.497051328,-0.0460864641,2.34828,-0.0712121949,-0.0990452245,2.43666244,-0.415558368,0.158140868,2.43538976,-0.113023184,0.1522671,2.49738574,0,0,0,0,0,0,0,0,0,0,0,0
174,2024-08-09T18:34:02.9136980+03:30,-70,-40,-140,4,20,67,-9,76,-0.5098869,-0.151857838,2.16382837,-0.0268965252,-0.2979352,2.39701271,-0.497031957,-0.0468469225,2.34728336,-0.07206364,-0.09690494,2.43633771,-0.4157433,0.157906353,2.43492675,-0.113260172,0.152264148,2.49703121,0,0,0,0,0,0,0,0,0,0,0,0
175,2024-08-09T18:34:02.9466560+03:30,-70,-39,-140,5,20,67,-9,76,-0.5087033,-0.154540658,2.16392,-0.02719835,-0.296019047,2.39736152,-0.497005463,-0.0475591533,2.34626555,-0.0729038045,-0.09424564,2.43647647,-0.415918857,0.157678366,2.43446279,-0.113509782,0.1522375,2.49662256,0,0,0,0,0,0,0,0,0,0,0,0
176,2024-08-09T18:34:02.9770111+03:30,-69,-39,-141,5,20,67,-9,76,-0.5075111,-0.157072484,2.16402125,-0.027579166,-0.293890774,2.39770246,-0.496916056,-0.04819985,2.3452847,-0.0736964047,-0.09129083,2.43699765,-0.4160815,0.157448277,2.43398237,-0.113736123,0.152220026,2.49622321,0,0,0,0,0,0,0,0,0,0,0,0
177,2024-08-09T18:34:03.0147426+03:30,-68,-39,-142,5,20,67,-9,76,-0.5063481,-0.159479111,2.16417,-0.0277474932,-0.29294306,2.39776421,-0.496752679,-0.04878903,2.34437728,-0.07384484,-0.089973025,2.43757319,-0.416228861,0.157205164,2.43346834,-0.11394307,0.152209327,2.4958384,0,0,0,0,0,0,0,0,0,0,0,0
178,2024-08-09T18:34:03.0455176+03:30,-67,-38,-153,4,20,67,-9,77,-0.505236447,-0.161768556,2.16436243,-0.027645193,-0.292817831,2.39778113,-0.496545583,-0.0493427254,2.34354877,-0.0738419443,-0.08978994,2.43779588,-0.4163405,0.1569086,2.43288136,-0.114131875,0.152201265,2.49547076,0,0,0,0,0,0,0,0,0,0,0,0
179,2024-08-09T18:34:03.0814827+03:30,-66,-38,-154,4,20,67,-9,77,-0.5041676,-0.164042667,2.16455436,-0.0274729021,-0.293259472,2.397671,-0.496486038,-0.0498553924,2.34265924,-0.07358301,-0.09035981,2.437976,-0.416454047,0.1565302,2.43222,-0.114307985,0.152193516,2.49511862,0,0,0,0,0,0,0,0,0,0,0,0
180,2024-08-09T18:34:03.1136205+03:30,-64,-37,-155,4,20,66,-9,77,-0.503129959,-0.166314855,2.16474581,-0.02726701,-0.294061244,2.39746881,-0.496634632,-0.05028266,2.34164715,-0.0731369257,-0.0914078653,2.4381547,-0.4165647,0.156109735,2.43151879,-0.114476845,0.152191535,2.49478,0,0,0,0,0,0,0,0,0,0,0,0
181,2024-08-09T18:34:03.1489038+03:30,-63,-36,-149,3,20,66,-10,77,-0.5021586,-0.168550968,2.16493273,-0.0270586945,-0.295086443,2.397197,-0.4967859,-0.05069091,2.34061742,-0.072577104,-0.09274819,2.43832946,-0.416667879,0.15566875,2.43078828,-0.114638463,0.152192816,2.49445653,0,0,0,0,0,0,0,0,0,0,0,0
182,2024-08-09T18:34:03.1813626+03:30,-63,-36,-150,3,20,66,-10,77,-0.501271546,-0.170739144,2.16510963,-0.02689117,-0.296214968,2.396873,-0.4968607,-0.0511080623,2.33960485,-0.0719371,-0.0942245647,2.43852949,-0.4167586,0.155225977,2.43003845,-0.114785358,0.152220413,2.49417138,0,0,0,0,0,0,0,0,0,0,0,0
183,2024-08-09T18:34:03.2171626+03:30,-62,-36,-152,2,20,66,-10,77,-0.5004669,-0.172859013,2.16529441,-0.0267603528,-0.2973882,2.39652848,-0.4968484,-0.05152187,2.33863568,-0.07125929,-0.09575284,2.43873668,-0.416836679,0.1547936,2.42928267,-0.114915006,0.152267635,2.493922,0,0,0,0,0,0,0,0,0,0,0,0
184,2024-08-09T18:34:03.2481735+03:30,-61,-35,-180,2,20,66,-10,78,-0.499736965,-0.174898922,2.16551018,-0.02665945,-0.298574179,2.39617872,-0.496761441,-0.0519252941,2.33773756,-0.0705599561,-0.09728492,2.43894577,-0.4169061,0.154382885,2.42854047,-0.115046181,0.152317926,2.49367023,0,0,0,0,0,0,0,0,0,0,0,0
185,2024-08-09T18:34:03.2850860+03:30,-61,-35,175,2,19,66,-10,78,-0.499067724,-0.176850721,2.16575766,-0.0265483558,-0.299731642,2.395844,-0.496620923,-0.05231012,2.336911,-0.06983755,-0.09877651,2.43918133,-0.416961282,0.153971791,2.42777157,-0.115163118,0.152372777,2.49345,0,0,0,0,0,0,0,0,0,0,0,0
186,2024-08-09T18:34:03.3178288+03:30,-61,-34,169,2,19,66,-10,78,-0.498448521,-0.178722441,2.166016,-0.0264356211,-0.3008424,2.39552927,-0.496438235,-0.05268249,2.33613443,-0.06911829,-0.100201711,2.43942666,-0.4170066,0.153571934,2.42699,-0.115282521,0.152430966,2.493247,0,0,0,0,0,0,0,0,0,0,0,0
187,2024-08-09T18:34:03.3497360+03:30,-60,-34,162,2,19,66,-10,78,-0.4978532,-0.180515185,2.16628933,-0.0263871253,-0.30189386,2.39516354,-0.496213138,-0.05303834,2.33540726,-0.06842111,-0.101547495,2.439669,-0.41704306,0.153187618,2.42620158,-0.115408964,0.152490646,2.49305224,0,0,0,0,0,0,0,0,0,0,0,0
188,2024-08-09T18:34:03.3813294+03:30,-60,-34,149,2,19,66,-10,78,-0.49726674,-0.182219222,2.166579,-0.0264778677,-0.302804321,2.39470744,-0.495937616,-0.05337041,2.33473516,-0.06750744,-0.102770828,2.440198,-0.417073429,0.152825564,2.425421,-0.115540728,0.152549669,2.49286461,0,0,0,0,0,0,0,0,0,0,0,0
189,2024-08-09T18:34:03.4128089+03:30,-59,-33,100,1,19,66,-11,78,-0.49665907,-0.183835968,2.16688919,-0.0264562164,-0.303697258,2.39441061,-0.49563235,-0.0536734834,2.33411551,-0.0669154,-0.103923,2.4402895,-0.417102426,0.152491152,2.42466068,-0.11567717,0.152608052,2.4926827,0,0,0,0,0,0,0,0,0,0,0,0
190,2024-08-09T18:34:03.4509634+03:30,-58,-33,98,1,19,66,-11,78,-0.496027917,-0.185372218,2.167208,-0.0263449978,-0.304554433,2.39425468,-0.4953197,-0.0539528243,2.33353567,-0.06659761,-0.104999386,2.44001484,-0.417135417,0.1521987,2.42393112,-0.11581517,0.152664244,2.49250555,0,0,0,0,0,0,0,0,0,0,0,0
191,2024-08-09T18:34:03.4815184+03:30,-58,-33,102,1,19,66,-11,78,-0.495386273,-0.18685,2.16750383,-0.0261719637,-0.3053589,2.394219,-0.495001137,-0.0542290322,2.33296442,-0.06649322,-0.105990395,2.43946,-0.41716665,0.151945814,2.4232316,-0.11596413,0.152723,2.492335,0,0,0,0,0,0,0,0,0,0,0,0
192,2024-08-09T18:34:03.5122391+03:30,-57,-33,115,1,19,66,-11,78,-0.494733542,-0.188272715,2.16777563,-0.02591905,-0.30609712,2.39429712,-0.494657546,-0.0545003377,2.33239722,-0.06655772,-0.106899716,2.43870616,-0.4171953,0.15173012,2.42256165,-0.116123304,0.152783141,2.49217224,0,0,0,0,0,0,0,0,0,0,0,0
193,2024-08-09T18:34:03.5466284+03:30,-57,-32,134,1,19,66,-11,78,-0.494084865,-0.189638153,2.16802025,-0.0256610289,-0.306790233,2.39439225,-0.494286925,-0.054768607,2.331837,-0.06657998,-0.107726149,2.43804717,-0.417216033,0.151551649,2.421914,-0.116288058,0.15284963,2.49202919,0,0,0,0,0,0,0,0,0,0,0,0
194,2024-08-09T18:34:03.5774119+03:30,-56,-32,165,1,19,66,-11,78,-0.493451029,-0.190993667,2.1681962,-0.0252764914,-0.30741176,2.39457035,-0.493900537,-0.0550810024,2.331244,-0.06668336,-0.1084907,2.43736768,-0.417233855,0.151388869,2.42127585,-0.116438173,0.1529154,2.49191546,0,0,0,0,0,0,0,0,0,0,0,0
195,2024-08-09T18:34:03.6137571+03:30,-56,-32,-177,1,19,66,-11,78,-0.492840648,-0.192336708,2.16830277,-0.02485108,-0.307985574,2.39473224,-0.493499249,-0.05543486,2.33062,-0.06671662,-0.109197758,2.43687987,-0.417250425,0.151241928,2.420655,-0.116581917,0.152979031,2.49182153,0,0,0,0,0,0,0,0,0,0,0,0
196,2024-08-09T18:34:03.6451221+03:30,-55,-32,-169,1,19,66,-11,78,-0.492259055,-0.193639234,2.1683743,-0.0244825557,-0.3085267,2.39483953,-0.49309203,-0.0557973348,2.32999516,-0.06669041,-0.109847575,2.43654013,-0.417266458,0.151120618,2.42006445,-0.11672172,0.153041348,2.49174285,0,0,0,0,0,0,0,0,0,0,0,0
197,2024-08-09T18:34:03.6811101+03:30,-56,-31,-165,1,18,66,-11,78,-0.491713136,-0.194902778,2.16841912,-0.0241560731,-0.3090383,2.394903,-0.492693335,-0.0561639555,2.32937264,-0.06661038,-0.110448495,2.43632841,-0.4172881,0.151015341,2.4195013,-0.116860814,0.153096914,2.49167323,0,0,0,0,0,0,0,0,0,0,0,0
198,2024-08-09T18:34:03.7139999+03:30,-57,-31,-163,1,18,67,-11,78,-0.49120304,-0.196115151,2.1684432,-0.0238775928,-0.3095237,2.39492917,-0.492311448,-0.0565269366,2.32876468,-0.066554904,-0.111004032,2.4361124,-0.417293549,0.150910988,2.418943,-0.116998449,0.153146729,2.49161267,0,0,0,0,0,0,0,0,0,0,0,0
199,2024-08-09T18:34:03.7493777+03:30,-57,-31,-162,1,18,67,-11,78,-0.4907224,-0.197312415,2.1685102,-0.0237050466,-0.309983641,2.39487028,-0.491942644,-0.0568734147,2.32818341,-0.06646357,-0.1115117,2.43597531,-0.417293549,0.150807172,2.41839576,-0.117140166,0.153194651,2.49155736,0,0,0,0,0,0,0,0,0,0,0,0
200,2024-08-09T18:34:03.7798590+03:30,-56,-31,-161,1,18,67,-11,78,-0.490264833,-0.198473886,2.16859818,-0.0235863589,-0.310414582,2.394794,-0.491591066,-0.0572016574,2.327628,-0.066411,-0.111967154,2.43577766,-0.4172912,0.150713548,2.41786957,-0.117273115,0.153248042,2.491521,0,0,0,0,0,0,0,0,0,0,0,0
201,2024-08-09T18:34:03.8178937+03:30,-56,-31,-160,1,18,67,-11,78,-0.489833,-0.199580982,2.16870141,-0.0235264134,-0.310821235,2.39468956,-0.491256744,-0.0575068966,2.32710838,-0.06634016,-0.1123775,2.43560624,-0.417286932,0.150636345,2.41736817,-0.11739853,0.153303877,2.491497,0,0,0,0,0,0,0,0,0,0,0,0
202,2024-08-09T18:34:03.8538411+03:30,-56,-31,-158,1,18,67,-11,78,-0.489415973,-0.200618312,2.168795,-0.0234962031,-0.3111961,2.39458752,-0.490930855,-0.057794366,2.326624,-0.06637843,-0.112749882,2.435334,-0.417283416,0.150570855,2.41689372,-0.11750748,0.153366625,2.4914968,0,0,0,0,0,0,0,0,0,0,0,0
203,2024-08-09T18:34:03.8846675+03:30,-55,-30,-155,1,18,67,-11,78,-0.489018381,-0.2015758,2.168878,-0.0234913714,-0.311541,2.39448786,-0.4906126,-0.058059182,2.3261795,-0.06651963,-0.113085322,2.43493485,-0.417285651,0.150516,2.41644883,-0.117605485,0.1534334,2.49150729,0,0,0,0,0,0,0,0,0,0,0,0
204,2024-08-09T18:34:03.9165633+03:30,-55,-30,-151,1,18,67,-11,78,-0.488644183,-0.202441886,2.16894984,-0.0235016085,-0.311856538,2.394393,-0.490288764,-0.0582904033,2.32577682,-0.06672698,-0.113385476,2.43445849,-0.417291224,0.15050967,2.41606569,-0.1176925,0.153505921,2.491526,0,0,0,0,0,0,0,0,0,0,0,0
205,2024-08-09T18:34:03.9478537+03:30,-55,-30,-149,1,18,67,-11,78,-0.4882938,-0.20324105,2.1689887,-0.0235651676,-0.312151283,2.394245,-0.489968,-0.05851145,2.32539368,-0.06683725,-0.113649964,2.43412,-0.417300373,0.150535747,2.41573238,-0.117784925,0.153585777,2.49153423,0,0,0,0,0,0,0,0,0,0,0,0
206,2024-08-09T18:34:03.9804975+03:30,-55,-30,-149,1,18,67,-11,78,-0.487957239,-0.203975573,2.16900063,-0.0237239916,-0.312424123,2.39399529,-0.489657223,-0.05871946,2.325031,-0.06687449,-0.113879748,2.43388438,-0.417310536,0.1505857,2.41543317,-0.11787235,0.153674692,2.491547,0,0,0,0,0,0,0,0,0,0,0,0
207,2024-08-09T18:34:04.0184914+03:30,-54,-30,-154,1,18,67,-11,78,-0.487635374,-0.204656065,2.16896677,-0.02407907,-0.312529325,2.39355,-0.489362866,-0.058929123,2.324675,-0.06644155,-0.114025421,2.43430018,-0.417322576,0.150650874,2.415161,-0.117961839,0.153774932,2.49155426,0,0,0,0,0,0,0,0,0,0,0,0
208,2024-08-09T18:34:04.0492310+03:30,-56,-29,-160,1,17,67,-11,78,-0.4873326,-0.205292478,2.16889358,-0.0244001169,-0.312670827,2.39314079,-0.489081055,-0.05914297,2.324325,-0.06620245,-0.114164174,2.43444371,-0.41733256,0.150728911,2.41491055,-0.118047148,0.153879479,2.49155879,0,0,0,0,0,0,0,0,0,0,0,0
209,2024-08-09T18:34:04.0811424+03:30,-55,-29,-162,1,17,67,-11,78,-0.487049639,-0.205885842,2.16879463,-0.0246789921,-0.3128342,2.39277983,-0.4888178,-0.0593549535,2.32398725,-0.06614338,-0.114295833,2.434336,-0.417335,0.150811255,2.414669,-0.1181275,0.153984755,2.491561,0,0,0,0,0,0,0,0,0,0,0,0
210,2024-08-09T18:34:04.1146424+03:30,-55,-29,-162,1,17,67,-11,78,-0.486782938,-0.206429631,2.16868377,-0.0249181259,-0.313007325,2.39244652,-0.488575667,-0.0595537834,2.32367134,-0.0662327856,-0.114422575,2.434041,-0.41733098,0.150895163,2.41443372,-0.118198894,0.154090941,2.491552,0,0,0,0,0,0,0,0,0,0,0,0
211,2024-08-09T18:34:04.1463031+03:30,-55,-29,-157,1,17,67,-11,78,-0.4865258,-0.206924826,2.16855955,-0.0249613952,-0.3131623,2.39225268,-0.4883564,-0.0597402155,2.323376,-0.066423,-0.114547141,2.43361449,-0.417325258,0.150974333,2.414206,-0.1182638,0.15419358,2.49152517,0,0,0,0,0,0,0,0,0,0,0,0
212,2024-08-09T18:34:04.1814082+03:30,-55,-29,-155,1,17,67,-11,78,-0.486278862,-0.207389832,2.168413,-0.0249420069,-0.313325644,2.39206433,-0.488160044,-0.05993074,2.32309,-0.06654688,-0.114674717,2.433283,-0.417318076,0.151035339,2.413976,-0.118325286,0.154286787,2.49148,0,0,0,0,0,0,0,0,0,0,0,0
213,2024-08-09T18:34:04.2138044+03:30,-55,-29,-156,1,17,67,-11,78,-0.486044258,-0.207823545,2.168253,-0.0249007884,-0.313497752,2.391855,-0.487992227,-0.06011818,2.32281733,-0.06656635,-0.114806451,2.43309736,-0.4173128,0.151080579,2.41374874,-0.1183827,0.154367417,2.491415,0,0,0,0,0,0,0,0,0,0,0,0
214,2024-08-09T18:34:04.2451535+03:30,-55,-29,-159,1,17,67,-11,78,-0.485821277,-0.2081855,2.16812277,-0.0248559,-0.313667744,2.39162779,-0.487860352,-0.0602590628,2.322597,-0.06649632,-0.114932813,2.43304276,-0.417311072,0.151121557,2.41353559,-0.11842528,0.154445589,2.49134731,0,0,0,0,0,0,0,0,0,0,0,0
215,2024-08-09T18:34:04.2757435+03:30,-55,-29,-162,1,17,67,-11,78,-0.485603631,-0.208487123,2.1680398,-0.0248352438,-0.313847423,2.391378,-0.487751424,-0.0603522733,2.32243371,-0.06645731,-0.11505948,2.4329412,-0.417305052,0.15115273,2.41332936,-0.118456446,0.154517636,2.491274,0,0,0,0,0,0,0,0,0,0,0,0
216,2024-08-09T18:34:04.3111118+03:30,-55,-29,-164,1,17,67,-11,78,-0.4853922,-0.208719015,2.16800141,-0.024820907,-0.3140391,2.39112258,-0.4876642,-0.0603981875,2.32233548,-0.06646185,-0.115193464,2.43278146,-0.4172978,0.151174471,2.41313076,-0.118481472,0.1545783,2.4911797,0,0,0,0,0,0,0,0,0,0,0,0
217,2024-08-09T18:34:04.3471781+03:30,-55,-29,-174,1,17,67,-11,78,-0.4851859,-0.208793342,2.16796541,-0.0248909686,-0.314226478,2.39077067,-0.487588882,-0.06036803,2.32232118,-0.06628192,-0.115330607,2.432852,-0.417289883,0.151200324,2.41295624,-0.11849688,0.154618457,2.49106622,0,0,0,0,0,0,0,0,0,0,0,0
218,2024-08-09T18:34:04.3766374+03:30,-55,-29,164,0,17,67,-11,78,-0.4849761,-0.208677933,2.16786575,-0.024996249,-0.314418554,2.39036274,-0.487530738,-0.06027971,2.32237458,-0.06598299,-0.115479022,2.43306851,-0.417282015,0.151227087,2.4128027,-0.118500158,0.154634655,2.49093843,0,0,0,0,0,0,0,0,0,0,0,0
219,2024-08-09T18:34:04.4123605+03:30,-55,-29,129,0,17,67,-11,78,-0.484768331,-0.208377644,2.167679,-0.0251073912,-0.3146098,2.389942,-0.487481117,-0.06015008,2.32248163,-0.06561299,-0.115629666,2.43337679,-0.417269975,0.1512637,2.41267753,-0.118489027,0.154639348,2.49081016,0,0,0,0,0,0,0,0,0,0,0,0
220,2024-08-09T18:34:04.4449536+03:30,-55,-29,101,1,17,67,-11,78,-0.484575331,-0.207895517,2.16742325,-0.025175795,-0.3147972,2.38952875,-0.4874502,-0.05997511,2.32265067,-0.065187946,-0.115785018,2.433756,-0.41725558,0.151306033,2.41257477,-0.118462473,0.1546312,2.490681,0,0,0,0,0,0,0,0,0,0,0,0
