FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y
128,2024-08-09T16:58:39.5335950+03:30,-46,-14,97,21,24,58,-22,107,-0.4490686,-0.121426716,2.15230846,0.226551548,-0.246014625,2.50135875,-0.398140758,0.0271629021,2.28713083,0.1216539,-0.00162069022,2.52670765,-0.3115706,0.195091665,2.39150238,0.0284656938,0.215942979,2.46212435,0,0,0,0,0,0,0,0,0,0,0,0,193.22348022460938,347.16058349609375,280.12420654296875,338.52996826171875
129,2024-08-09T16:58:39.5678528+03:30,-46,-14,98,20,24,58,-22,106,-0.448681355,-0.122019447,2.152469,0.22671774,-0.245825067,2.50123358,-0.398007065,0.0268149264,2.2867806,0.121972896,-0.002459151,2.5261147,-0.3117147,0.195035577,2.39104128,0.02825801,0.215981454,2.461687,0,0,0,0,0,0,0,0,0,0,0,0,193.09788513183594,347.2925109863281,280.2840881347656,338.4254150390625
130,2024-08-09T16:58:39.5986251+03:30,-48,-13,98,20,23,58,-22,106,-0.4483239,-0.122565545,2.152592,0.226555571,-0.245601714,2.5025866,-0.397881567,0.0264972858,2.28643751,0.122316182,-0.00333062746,2.52566934,-0.3118492,0.1949995,2.39062381,0.02807045,0.216038182,2.461288,0,0,0,0,0,0,0,0,0,0,0,0,192.71090698242188,347.11358642578125,280.1398010253906,338.4477844238281
131,2024-08-09T16:58:39.6304363+03:30,-48,-13,98,20,23,58,-22,106,-0.447994381,-0.123073675,2.15266562,0.2265765,-0.245815516,2.50326514,-0.397765845,0.0261987746,2.28609061,0.122650445,-0.004182217,2.525412,-0.311976224,0.194974631,2.39024067,0.0279063489,0.216103464,2.46092248,0,0,0,0,0,0,0,0,0,0,0,0,192.92330932617188,347.1173095703125,280.0697021484375,338.4180603027344
132,2024-08-09T16:58:39.6655922+03:30,-47,-13,98,20,23,58,-22,106,-0.447688878,-0.1235667,2.15268946,0.226686448,-0.2462756,2.50339341,-0.397669673,0.0259074755,2.28572845,0.122903258,-0.00497862557,2.52522016,-0.312095374,0.194958389,2.38988829,0.02775972,0.21617189,2.46058273,0,0,0,0,0,0,0,0,0,0,0,0,192.9259033203125,347.11065673828125,280.32421875,338.5208740234375
133,2024-08-09T16:58:39.7004799+03:30,-47,-13,98,20,23,58,-22,106,-0.4474252,-0.124015085,2.15268064,0.226750284,-0.246538356,2.503189,-0.397580355,0.0256319474,2.28537822,0.1229548,-0.00537678925,2.52498174,-0.312202632,0.194957629,2.389569,0.0276306458,0.216253266,2.46027,0,0,0,0,0,0,0,0,0,0,0,0,192.8916015625,346.738525390625,280.50067138671875,338.47882080078125
134,2024-08-09T16:58:39.7353271+03:30,-46,-13,98,20,23,58,-22,106,-0.4471957,-0.124430925,2.1526463,0.226938412,-0.246952727,2.50294685,-0.397500038,0.0253639854,2.28504539,0.123201437,-0.00593959726,2.52453065,-0.312297463,0.1949647,2.38927746,0.0275147855,0.216323689,2.459976,0,0,0,0,0,0,0,0,0,0,0,0,192.9125213623047,346.86895751953125,280.15960693359375,338.4688415527344
135,2024-08-09T16:58:39.7683914+03:30,-46,-13,98,20,23,58,-22,106,-0.4471518,-0.124818787,2.15237212,0.2271513,-0.2474558,2.50211883,-0.397417933,0.02510939,2.28474188,0.123470254,-0.006423743,2.52408242,-0.3123806,0.194977462,2.38901114,0.0274108239,0.216384247,2.45969963,0,0,0,0,0,0,0,0,0,0,0,0,193.39334106445312,346.85870361328125,280.44775390625,338.3956298828125
136,2024-08-09T16:58:39.8009681+03:30,-46,-13,95,19,23,58,-23,106,-0.447163254,-0.125092179,2.152056,0.226728812,-0.24683471,2.502053,-0.3973385,0.0248678848,2.28446245,0.123716868,-0.006749287,2.52364445,-0.3124509,0.194971964,2.38875341,0.0273130313,0.216430217,2.45943,0,0,0,0,0,0,0,0,0,0,0,0,193.44668579101562,346.896728515625,280.4527893066406,338.482421875
137,2024-08-09T16:58:39.8355723+03:30,-50,-13,94,19,23,59,-23,106,-0.44720605,-0.125280514,2.15177178,0.22637029,-0.24660641,2.50179553,-0.3972619,0.0246413071,2.28420448,0.12391492,-0.00692081032,2.52325463,-0.3125104,0.194954768,2.38850784,0.02722225,0.2164645,2.45917153,0,0,0,0,0,0,0,0,0,0,0,0,193.533447265625,346.74761962890625,280.173095703125,338.427001953125
138,2024-08-09T16:58:39.8686969+03:30,-50,-13,94,19,23,59,-23,106,-0.4472619,-0.12541303,2.15153575,0.226158708,-0.24690932,2.50118637,-0.397195041,0.0244426187,2.28397322,0.124216288,-0.0072491467,2.52289319,-0.31255874,0.194932222,2.38827872,0.0271490738,0.216507763,2.45894527,0,0,0,0,0,0,0,0,0,0,0,0,193.4016571044922,346.8443603515625,280.2283935546875,338.5411376953125
139,2024-08-09T16:58:39.9350096+03:30,-50,-13,94,20,23,59,-23,106,-0.447395116,-0.125587359,2.15118241,0.225662053,-0.247289,2.49969959,-0.3970696,0.02408871,2.28359032,0.124543577,-0.00767976558,2.5226357,-0.3126261,0.19486177,2.387861,0.0270499568,0.216582984,2.45856667,0,0,0,0,0,0,0,0,0,0,0,0,193.3373565673828,346.59075927734375,280.09674072265625,338.39776611328125
140,2024-08-09T16:58:39.9985694+03:30,-50,-13,93,20,23,59,-23,106,-0.4475703,-0.125664055,2.15089,0.225224137,-0.247699618,2.49823737,-0.3969738,0.0237832777,2.2832756,0.125012055,-0.008060973,2.52253675,-0.312653869,0.194766983,2.38750243,0.02701438,0.216583788,2.45824766,0,0,0,0,0,0,0,0,0,0,0,0,193.91409301757812,345.9150390625,280.4019775390625,338.513427734375
141,2024-08-09T16:58:40.0634935+03:30,-51,-13,93,20,23,59,-23,106,-0.447829574,-0.125551239,2.15060139,0.224453315,-0.24796629,2.49688935,-0.396916032,0.0235686768,2.28305769,0.1248289,-0.00752512738,2.52223039,-0.3126296,0.194721267,2.38723326,0.0271252226,0.216672048,2.45811081,0,0,0,0,0,0,0,0,0,0,0,0,193.88839721679688,345.0422058105469,280.09759521484375,338.4066467285156
142,2024-08-09T16:58:40.1308814+03:30,-52,-13,92,20,23,59,-23,106,-0.448082656,-0.125392541,2.15007973,0.223299459,-0.246984184,2.49718571,-0.3969065,0.0234745443,2.28293633,0.124508813,-0.00726971356,2.52156,-0.312560976,0.194723234,2.38704085,0.0273198746,0.216809317,2.45806,0,0,0,0,0,0,0,0,0,0,0,0,194.31063842773438,344.560302734375,280.24468994140625,338.50677490234375
143,2024-08-09T16:58:40.1966769+03:30,-52,-13,91,19,23,59,-23,106,-0.448100775,-0.125053331,2.149652,0.220913589,-0.245482922,2.50295758,-0.396955132,0.0235049389,2.282873,0.124063551,-0.00671781041,2.520871,-0.312447131,0.194761753,2.38691258,0.0276032463,0.21697633,2.45809126,0,0,0,0,0,0,0,0,0,0,0,0,194.12940979003906,342.7867431640625,280.3585510253906,338.4974365234375
144,2024-08-09T16:58:40.2636935+03:30,-52,-14,93,18,23,59,-22,105,-0.4480717,-0.124486461,2.14918971,0.219384789,-0.244900584,2.50335336,-0.397037685,0.0236393046,2.282854,0.123723671,-0.00620827824,2.52023578,-0.312271267,0.194845125,2.3868463,0.02832973,0.217530429,2.458639,0,0,0,0,0,0,0,0,0,0,0,0,194.39642333984375,342.42681884765625,280.26751708984375,338.49371337890625
145,2024-08-09T16:58:40.2943045+03:30,-53,-14,93,18,23,59,-22,105,-0.4481097,-0.124090508,2.14890671,0.219184652,-0.245596,2.50225759,-0.397107929,0.0237635933,2.28283739,0.123951189,-0.006520749,2.519793,-0.3121624,0.1948988,2.386839,0.0287794415,0.217817485,2.45897913,0,0,0,0,0,0,0,0,0,0,0,0,194.0431365966797,341.8319091796875,280.22442626953125,338.5557861328125
146,2024-08-09T16:58:40.3312401+03:30,-53,-14,92,18,23,59,-22,105,-0.448209345,-0.123632468,2.148563,0.2189847,-0.246052787,2.5007515,-0.397200018,0.02391294,2.28280425,0.123991884,-0.00648770761,2.51934671,-0.312045157,0.194953337,2.38684654,0.02924824,0.2180475,2.45930243,0,0,0,0,0,0,0,0,0,0,0,0,193.7982635498047,340.8177490234375,280.29461669921875,338.413818359375
147,2024-08-09T16:58:40.3643585+03:30,-53,-14,92,18,23,59,-22,105,-0.4483627,-0.123130515,2.14817286,0.218814135,-0.24639903,2.498998,-0.39731127,0.0241062883,2.28276515,0.123912729,-0.006295774,2.518903,-0.311918974,0.1950067,2.386868,0.0297180451,0.21823144,2.45960069,0,0,0,0,0,0,0,0,0,0,0,0,193.47515869140625,340.6153564453125,280.4317932128906,338.40509033203125
148,2024-08-09T16:58:40.4009251+03:30,-54,-14,92,19,23,59,-22,105,-0.448841065,-0.12283022,2.14719033,0.218659252,-0.246636033,2.497156,-0.397423983,0.0243281834,2.28272963,0.123766229,-0.0059666,2.51847219,-0.311775416,0.195063159,2.38690639,0.0301872678,0.218367055,2.45987415,0,0,0,0,0,0,0,0,0,0,0,0,193.28619384765625,339.7345886230469,280.42791748046875,338.5130920410156
149,2024-08-09T16:58:40.4330370+03:30,-55,-14,92,18,23,59,-22,104,-0.449563324,-0.1226451,2.14581847,0.218604237,-0.246757343,2.49527836,-0.3975175,0.0245638,2.28270745,0.123580754,-0.00555472728,2.51805758,-0.3116185,0.1951267,2.386972,0.03073395,0.218520209,2.4602282,0,0,0,0,0,0,0,0,0,0,0,0,193.64584350585938,338.8865966796875,280.3979797363281,338.4767150878906
150,2024-08-09T16:58:40.4624628+03:30,-56,-14,92,18,23,59,-22,104,-0.45044136,-0.122511774,2.144216,0.2185598,-0.246812582,2.49340081,-0.397589236,0.0247947779,2.2826972,0.123372309,-0.00509280851,2.51765251,-0.311453462,0.1951957,2.387059,0.03130272,0.218654484,2.460587,0,0,0,0,0,0,0,0,0,0,0,0,193.21951293945312,337.6291809082031,280.0974426269531,338.50360107421875
151,2024-08-09T16:58:40.4981274+03:30,-55,-14,92,19,23,58,-22,104,-0.4514432,-0.122402675,2.14239526,0.218756512,-0.247407377,2.4914856,-0.397670031,0.0250229146,2.282673,0.12354631,-0.00522989174,2.51714158,-0.311289221,0.1952713,2.387167,0.0318678878,0.218755528,2.46091962,0,0,0,0,0,0,0,0,0,0,0,0,193.1405029296875,336.8469543457031,280.35211181640625,338.5648193359375
152,2024-08-09T16:58:40.5293627+03:30,-57,-14,92,19,23,58,-22,104,-0.4525558,-0.122284815,2.14037728,0.218847975,-0.247712418,2.489645,-0.3977634,0.0252700821,2.282638,0.123595454,-0.00507104956,2.51663923,-0.311113864,0.195354715,2.38729525,0.03244893,0.218833923,2.461242,0,0,0,0,0,0,0,0,0,0,0,0,193.12484741210938,335.24029541015625,280.359375,338.462646484375
153,2024-08-09T16:58:40.5674983+03:30,-55,-15,95,19,24,58,-21,104,-0.453326,-0.121791683,2.1389668,0.218879327,-0.247850373,2.48790145,-0.39789176,0.0255656522,2.28259134,0.123556055,-0.00476195663,2.51616788,-0.3109213,0.19544588,2.38744664,0.0330725871,0.218929648,2.46160173,0,0,0,0,0,0,0,0,0,0,0,0,193.57025146484375,334.4183349609375,280.3696594238281,338.53387451171875
154,2024-08-09T16:58:40.5991676+03:30,-56,-15,94,19,24,58,-21,103,-0.454303324,-0.121625751,2.13643384,0.21911332,-0.248514891,2.48616481,-0.3980737,0.0259003881,2.282522,0.123827577,-0.00506081246,2.51556063,-0.3107206,0.195540071,2.387615,0.03370312,0.219015017,2.461958,0,0,0,0,0,0,0,0,0,0,0,0,193.93878173828125,332.6611022949219,280.2877502441406,338.50830078125
155,2024-08-09T16:58:40.6311010+03:30,-57,-15,94,19,24,58,-21,103,-0.4549208,-0.120882824,2.13458037,0.219488323,-0.2495394,2.48449874,-0.3983119,0.02630258,2.28245,0.124290809,-0.005754037,2.51489878,-0.310513318,0.195640773,2.38780379,0.0343236364,0.219089881,2.46229744,0,0,0,0,0,0,0,0,0,0,0,0,194.5967254638672,330.93646240234375,280.1329040527344,338.4396057128906
156,2024-08-09T16:58:40.6670319+03:30,-58,-15,94,19,24,58,-21,103,-0.45526275,-0.119707033,2.1332624,0.219942018,-0.250817537,2.48292279,-0.398617178,0.026868226,2.28238487,0.124843895,-0.006676175,2.51429415,-0.310309023,0.195756346,2.38801885,0.0349405073,0.219171,2.462627,0,0,0,0,0,0,0,0,0,0,0,0,195.42996215820312,329.2535400390625,280.3844299316406,338.4849853515625
157,2024-08-09T16:58:40.6994576+03:30,-59,-16,94,19,24,58,-21,103,-0.456089258,-0.117406614,2.131982,0.220093,-0.250593,2.48176312,-0.39897567,0.02757955,2.2823472,0.12516512,-0.00700383633,2.51384068,-0.310105145,0.195888534,2.38826251,0.03552825,0.219245508,2.46291661,0,0,0,0,0,0,0,0,0,0,0,0,196.3915252685547,326.8055419921875,280.3288879394531,338.56793212890625
158,2024-08-09T16:58:40.7322546+03:30,-61,-16,94,19,24,58,-21,103,-0.457076728,-0.114591427,2.13086247,0.220143721,-0.250330418,2.48062277,-0.399373055,0.0284408554,2.2823348,0.1253134,-0.00697872043,2.51347542,-0.309893072,0.19603914,2.388534,0.0360854529,0.219299749,2.46315837,0,0,0,0,0,0,0,0,0,0,0,0,196.97731018066406,325.19171142578125,280.41485595703125,338.4292297363281
159,2024-08-09T16:58:40.7661536+03:30,-58,-17,94,19,25,57,-21,102,-0.4579436,-0.112134241,2.128169,0.22038734,-0.250724465,2.47945523,-0.3997903,0.02953635,2.28243685,0.125674933,-0.00737322029,2.51314425,-0.309674442,0.1962085,2.388828,0.0366254561,0.219353482,2.463381,0,0,0,0,0,0,0,0,0,0,0,0,197.27279663085938,323.0946044921875,280.1830749511719,338.44219970703125
160,2024-08-09T16:58:40.8009913+03:30,-59,-17,94,19,25,57,-21,102,-0.458448678,-0.109292775,2.12605214,0.220811173,-0.251320422,2.47829533,-0.400320083,0.030814765,2.28245378,0.126174569,-0.008044972,2.51282883,-0.309455752,0.196386546,2.3891325,0.0371244,0.219380528,2.463543,0,0,0,0,0,0,0,0,0,0,0,0,197.76016235351562,320.70849609375,280.4097900390625,338.43304443359375
161,2024-08-09T16:58:40.8347973+03:30,-60,-18,94,19,25,57,-21,102,-0.458781451,-0.10609784,2.12438917,0.221327662,-0.252137184,2.47711468,-0.400946021,0.0322824866,2.28247261,0.126586288,-0.00886003952,2.51267123,-0.309233785,0.196565434,2.38943982,0.03757482,0.219360754,2.46362948,0,0,0,0,0,0,0,0,0,0,0,0,198.03158569335938,319.12921142578125,280.493408203125,338.49090576171875
162,2024-08-09T16:58:40.8677978+03:30,-61,-18,94,19,25,57,-21,102,-0.45892033,-0.102763683,2.1230762,0.221900284,-0.2530938,2.47594881,-0.401625276,0.0338595249,2.28249812,0.127075449,-0.009815444,2.512444,-0.3090068,0.196746334,2.38974714,0.03798222,0.219301328,2.46365952,0,0,0,0,0,0,0,0,0,0,0,0,198.27615356445312,316.69610595703125,280.4468688964844,338.4888916015625
163,2024-08-09T16:58:40.8988918+03:30,-57,-18,94,19,26,56,-21,102,-0.459303379,-0.09896163,2.12185955,0.221987084,-0.2526106,2.475244,-0.402375966,0.03551735,2.28253317,0.1276307,-0.0108521339,2.51215982,-0.308780164,0.19692637,2.39005136,0.0383287929,0.219175741,2.46359944,0,0,0,0,0,0,0,0,0,0,0,0,198.40277099609375,314.4991455078125,280.2095947265625,338.40423583984375
164,2024-08-09T16:58:40.9365786+03:30,-59,-19,94,19,26,56,-21,102,-0.459850967,-0.09481893,2.12068415,0.222011924,-0.251014471,2.475121,-0.403197229,0.03723063,2.28257918,0.128103569,-0.0119267665,2.51197648,-0.308552235,0.197107568,2.3903513,0.03862948,0.219000041,2.4634676,0,0,0,0,0,0,0,0,0,0,0,0,198.38833618164062,312.02471923828125,280.24212646484375,338.46630859375
165,2024-08-09T16:58:40.9666748+03:30,-58,-20,95,19,27,56,-21,102,-0.460546374,-0.0904759243,2.11954236,0.222181141,-0.2505904,2.47465062,-0.404110461,0.0390058532,2.28262019,0.128645182,-0.0129890991,2.51175117,-0.308326185,0.197286829,2.390648,0.0388919935,0.218779549,2.46326423,0,0,0,0,0,0,0,0,0,0,0,0,198.62461853027344,309.2608337402344,280.38702392578125,338.44842529296875
166,2024-08-09T16:58:41.0046940+03:30,-57,-20,95,20,27,55,-21,102,-0.461330265,-0.08606106,2.11847162,0.22184518,-0.248887762,2.47433949,-0.405087382,0.04078574,2.282704,0.129061475,-0.0136819212,2.51154637,-0.308099121,0.1974655,2.39094353,0.03912374,0.218535677,2.463016,0,0,0,0,0,0,0,0,0,0,0,0,198.44241333007812,307.09173583984375,280.244873046875,338.4393310546875
167,2024-08-09T16:58:41.0347335+03:30,-58,-21,95,20,27,55,-21,102,-0.462123215,-0.08155944,2.117459,0.22166416,-0.2479982,2.473827,-0.40622437,0.04263319,2.28287268,0.129351839,-0.0140212374,2.51133823,-0.307866,0.1976472,2.39123821,0.0393261574,0.218270689,2.46272039,0,0,0,0,0,0,0,0,0,0,0,0,198.3513641357422,302.781982421875,280.4409484863281,338.5260925292969
168,2024-08-09T16:58:41.0693346+03:30,-57,-22,95,20,28,55,-21,102,-0.462821573,-0.07695911,2.116545,0.221750021,-0.248119637,2.47310925,-0.407604665,0.04460417,2.28320551,0.12975578,-0.0145551879,2.51106119,-0.3076196,0.197840676,2.3915453,0.0395865142,0.218042284,2.46244979,0,0,0,0,0,0,0,0,0,0,0,0,198.49264526367188,300.869384765625,280.20220947265625,338.503662109375
169,2024-08-09T16:58:41.0991135+03:30,-55,-22,94,20,29,54,-21,102,-0.463761747,-0.07138226,2.115546,0.221921459,-0.2486709,2.472302,-0.4092304,0.0466757,2.283798,0.130042657,-0.01500977,2.51079726,-0.307348669,0.198053136,2.391864,0.039911896,0.2178492,2.46220922,0,0,0,0,0,0,0,0,0,0,0,0,198.61160278320312,298.3194274902344,280.13433837890625,338.35552978515625
170,2024-08-09T16:58:41.1307953+03:30,-57,-23,95,20,29,54,-21,102,-0.464827329,-0.06516795,2.11450982,0.221942291,-0.247545674,2.47224879,-0.41100055,0.04880929,2.284571,0.130212754,-0.0152765671,2.51055312,-0.307056218,0.198288381,2.392194,0.0403180271,0.217715472,2.46203184,0,0,0,0,0,0,0,0,0,0,0,0,198.9432373046875,295.64581298828125,280.214599609375,338.4824523925781
171,2024-08-09T16:58:41.1610162+03:30,-57,-25,95,20,30,54,-21,102,-0.4659479,-0.0584771372,2.11345935,0.221868381,-0.245345131,2.47269845,-0.412866265,0.05096567,2.28548,0.130305022,-0.0154178217,2.51033139,-0.3067587,0.198537439,2.39253044,0.0407476649,0.217600167,2.461858,0,0,0,0,0,0,0,0,0,0,0,0,199.060302734375,292.237060546875,280.314697265625,338.4952087402344
172,2024-08-09T16:58:41.1947918+03:30,-57,-27,96,20,31,54,-21,102,-0.467161,-0.05147328,2.112354,0.221936226,-0.24284859,2.47370172,-0.414776355,0.053164687,2.28638935,0.130658239,-0.0157778859,2.50998259,-0.306462318,0.1987937,2.39286566,0.0411743857,0.217485085,2.46165943,0,0,0,0,0,0,0,0,0,0,0,0,199.06927490234375,286.1378173828125,280.20184326171875,338.558837890625
173,2024-08-09T16:58:41.2315563+03:30,-57,-28,96,19,32,54,-21,102,-0.46844,-0.04421964,2.111215,0.222225368,-0.242075056,2.47405386,-0.416702718,0.05537957,2.28728318,0.131176338,-0.01627766,2.509561,-0.306171,0.199051678,2.39319324,0.041622445,0.217387259,2.46147227,0,0,0,0,0,0,0,0,0,0,0,0,198.76646423339844,285.7828063964844,280.45367431640625,338.4517822265625
174,2024-08-09T16:58:41.2623416+03:30,-56,-29,96,19,33,53,-21,102,-0.4697695,-0.03691322,2.110015,0.222650871,-0.242458463,2.47394443,-0.41866836,0.05773752,2.28806424,0.131794125,-0.0168563519,2.50910425,-0.305879384,0.199330479,2.39351058,0.0420912951,0.217309326,2.461298,0,0,0,0,0,0,0,0,0,0,0,0,198.7897186279297,283.0319519042969,280.1781311035156,338.56494140625
175,2024-08-09T16:58:41.2965891+03:30,-58,-31,96,19,33,53,-21,102,-0.4710821,-0.0296880733,2.108809,0.223036557,-0.243259236,2.47355819,-0.4206462,0.0602301359,2.28875923,0.132225379,-0.0172053687,2.50884223,-0.305573821,0.1996421,2.39381933,0.04258095,0.2172486,2.46113753,0,0,0,0,0,0,0,0,0,0,0,0,199.07791137695312,280.91650390625,279.9323425292969,338.39111328125
176,2024-08-09T16:58:41.3309115+03:30,-58,-32,98,19,34,53,-20,101,-0.4723866,-0.0225915629,2.10762262,0.223498151,-0.244583845,2.472951,-0.422588855,0.0628478,2.28936672,0.132664427,-0.0176483728,2.50863957,-0.30524978,0.200012416,2.39413,0.0430879332,0.217221871,2.460995,0,0,0,0,0,0,0,0,0,0,0,0,199.54888916015625,277.8554992675781,280.35357666015625,338.5048522949219
177,2024-08-09T16:58:41.3639154+03:30,-57,-33,98,19,35,52,-20,101,-0.473859519,-0.0149737131,2.10642242,0.224010125,-0.246255547,2.472204,-0.4244791,0.06554212,2.289886,0.133119971,-0.0181656033,2.50837469,-0.304926366,0.200433791,2.39444065,0.04361517,0.217224285,2.46087146,0,0,0,0,0,0,0,0,0,0,0,0,200.03453063964844,274.4721374511719,280.3176574707031,338.5572509765625
178,2024-08-09T16:58:41.3942207+03:30,-58,-35,98,19,36,52,-20,101,-0.475401342,-0.0066469633,2.1052146,0.224403337,-0.24775897,2.47136259,-0.42634064,0.0683165,2.29031754,0.133364,-0.0183948688,2.508105,-0.30461058,0.200884789,2.39474177,0.04414384,0.21724683,2.46075678,0,0,0,0,0,0,0,0,0,0,0,0,200.57386779785156,271.53497314453125,280.26416015625,338.4332275390625
179,2024-08-09T16:58:41.4316325+03:30,-57,-36,98,19,37,51,-20,101,-0.475891352,0.000615963771,2.10255361,0.224701956,-0.249114409,2.47048283,-0.4281321,0.07140901,2.2903192,0.133458674,-0.01842984,2.50784016,-0.3043066,0.201349825,2.395024,0.0446661524,0.217283547,2.46064878,0,0,0,0,0,0,0,0,0,0,0,0,200.99246215820312,268.7003173828125,280.47564697265625,338.49468994140625
180,2024-08-09T16:58:41.4626976+03:30,-57,-37,97,19,37,50,-20,101,-0.4757897,0.0075124274,2.09828758,0.225064114,-0.250675946,2.469541,-0.429826438,0.07455609,2.29010034,0.133686587,-0.0186682362,2.507477,-0.304021567,0.201816961,2.39528513,0.0451752245,0.217326477,2.46054316,0,0,0,0,0,0,0,0,0,0,0,0,201.638916015625,265.37353515625,280.2535400390625,338.42962646484375
181,2024-08-09T16:58:41.4979564+03:30,-56,-39,97,19,38,50,-20,101,-0.475300819,0.0140374834,2.093032,0.225409716,-0.2522041,2.46859813,-0.431438357,0.0777436644,2.28969765,0.133891732,-0.01888968,2.50708747,-0.303757548,0.20227924,2.39552069,0.045664072,0.217375919,2.46044064,0,0,0,0,0,0,0,0,0,0,0,0,201.75634765625,262.6693115234375,280.2230224609375,338.48199462890625
182,2024-08-09T16:58:41.5325474+03:30,-55,-40,97,19,39,49,-20,101,-0.474560976,0.02020318,2.08750367,0.2256723,-0.2535192,2.46769857,-0.433089525,0.08085967,2.28944135,0.13401705,-0.0189383812,2.50667787,-0.303520083,0.202751234,2.39573359,0.04613064,0.217431873,2.460343,0,0,0,0,0,0,0,0,0,0,0,0,202.37362670898438,258.69122314453125,280.2389221191406,338.5380859375
183,2024-08-09T16:58:41.5648912+03:30,-54,-41,97,19,39,48,-20,101,-0.473627716,0.026002612,2.08195758,0.225976482,-0.254927456,2.46680641,-0.434741378,0.08387383,2.28930926,0.1341911,-0.0191874746,2.50621676,-0.303303063,0.203233555,2.3959198,0.0465801246,0.217501715,2.46025443,0,0,0,0,0,0,0,0,0,0,0,0,202.9219970703125,257.755615234375,280.29412841796875,338.35888671875
184,2024-08-09T16:58:41.5991423+03:30,-53,-43,96,19,40,48,-20,101,-0.471900433,0.0309697818,2.07663131,0.226297051,-0.256370276,2.465936,-0.4363686,0.0868125856,2.28924155,0.134394392,-0.0195646975,2.5057373,-0.303089231,0.203712165,2.39607239,0.04702962,0.217585042,2.46018457,0,0,0,0,0,0,0,0,0,0,0,0,204.70809936523438,256.3665771484375,280.29583740234375,338.3536682128906
185,2024-08-09T16:58:41.6312916+03:30,-51,-44,96,19,41,47,-20,101,-0.469714671,0.0353527777,2.07162023,0.226612881,-0.25782454,2.465071,-0.4380521,0.08984811,2.289215,0.134646386,-0.0200056266,2.50524,-0.302883029,0.204182476,2.396198,0.04746797,0.217677519,2.46012616,0,0,0,0,0,0,0,0,0,0,0,0,205.20559692382812,253.00181579589844,280.0651550292969,338.48944091796875
186,2024-08-09T16:58:41.6657348+03:30,-48,-45,96,19,42,46,-20,101,-0.467268825,0.03937085,2.06695151,0.226489782,-0.2576067,2.46451735,-0.439786077,0.0929988846,2.28921366,0.134931967,-0.0204757266,2.50474072,-0.3026846,0.204638749,2.396301,0.04789923,0.217777818,2.46008348,0,0,0,0,0,0,0,0,0,0,0,0,206.56517028808594,250.346923828125,280.13677978515625,338.62841796875
187,2024-08-09T16:58:41.6984028+03:30,-47,-46,96,18,42,45,-20,100,-0.4646836,0.0433432646,2.06264,0.226001769,-0.2562027,2.46391273,-0.44157654,0.09637009,2.289241,0.135237649,-0.0209490769,2.50425434,-0.3024799,0.2051108,2.39639425,0.04832972,0.2178879,2.46005869,0,0,0,0,0,0,0,0,0,0,0,0,206.93099975585938,247.97393798828125,280.2727355957031,338.41949462890625
188,2024-08-09T16:58:41.7310603+03:30,-46,-48,96,19,43,45,-20,100,-0.4620424,0.04735845,2.05874658,0.225293472,-0.2539479,2.46328664,-0.443436176,0.09995026,2.2893455,0.135486349,-0.0213575847,2.503884,-0.302279025,0.205603451,2.39648414,0.0487664267,0.218023688,2.46006823,0,0,0,0,0,0,0,0,0,0,0,0,208.19485473632812,245.9903106689453,279.95159912109375,338.5765380859375
189,2024-08-09T16:58:41.7694521+03:30,-43,-49,96,19,44,44,-20,100,-0.459403336,0.0513920859,2.055219,0.2243176,-0.251168579,2.462719,-0.445302665,0.103628293,2.28948784,0.135642648,-0.021634385,2.50358248,-0.302086651,0.206106678,2.39656973,0.04920563,0.218183637,2.460107,0,0,0,0,0,0,0,0,0,0,0,0,208.88894653320312,242.47389221191406,280.2027587890625,338.58123779296875
190,2024-08-09T16:58:41.7981021+03:30,-42,-51,99,19,45,43,-19,100,-0.456726849,0.0555195,2.05205584,0.223686218,-0.249802232,2.46198034,-0.4469878,0.106841,2.28977513,0.135718331,-0.0218079649,2.50333953,-0.301900834,0.206622392,2.3966496,0.04964944,0.2183543,2.46017,0,0,0,0,0,0,0,0,0,0,0,0,209.1449432373047,239.4722137451172,280.0521545410156,338.4791259765625
191,2024-08-09T16:58:41.8308289+03:30,-40,-52,99,19,46,42,-19,100,-0.454118937,0.0598556064,2.049319,0.222840831,-0.2476588,2.46167731,-0.4487197,0.110109635,2.29019976,0.135719016,-0.021857474,2.50313568,-0.3017307,0.207145914,2.39672375,0.0500809662,0.218525529,2.46023,0,0,0,0,0,0,0,0,0,0,0,0,209.6253662109375,237.2504425048828,280.1290588378906,338.4219665527344
