FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y
125,2024-08-09T18:36:02.0560746+03:30,-84,-37,86,7,33,77,-17,84,-0.587702334,-0.0952841938,2.248187,0.0114219049,-0.20966661,2.42731285,-0.511816144,0.0152409319,2.397677,-0.04642611,-0.0184963867,2.47285676,-0.402025849,0.178068846,2.43435383,-0.105237268,0.173046872,2.492585,0,0,0,0,0,0,0,0,0,0,0,0,166.40875244140625,347.53173828125,241.91697692871094,337.49786376953125
126,2024-08-09T18:36:02.0885216+03:30,-83,-37,87,7,33,77,-17,84,-0.5863295,-0.09790841,2.24853778,0.0116596268,-0.208745614,2.4289062,-0.5109678,0.014567201,2.396083,-0.0466148034,-0.0180514343,2.47291923,-0.402499676,0.177858487,2.43372965,-0.105748989,0.173098192,2.49223328,0,0,0,0,0,0,0,0,0,0,0,0,166.27801513671875,347.53302001953125,241.99441528320312,337.3919677734375
127,2024-08-09T18:36:02.1240090+03:30,-84,-36,89,6,32,77,-17,84,-0.584977567,-0.100664094,2.24847031,0.0119097559,-0.207846209,2.430546,-0.510102153,0.0139075322,2.39442563,-0.0467954278,-0.01762441,2.47302985,-0.402957261,0.177620128,2.43301725,-0.1063109,0.173175827,2.49188352,0,0,0,0,0,0,0,0,0,0,0,0,166.2188720703125,347.5411376953125,242.11331176757812,337.38330078125
128,2024-08-09T18:36:02.1559096+03:30,-82,-34,90,6,32,76,-17,84,-0.5836403,-0.103412062,2.248149,0.0121487007,-0.2069542,2.43218136,-0.509220541,0.0132899238,2.39272237,-0.046982415,-0.017191004,2.473172,-0.403395355,0.17735976,2.43222737,-0.106914952,0.173301473,2.49155664,0,0,0,0,0,0,0,0,0,0,0,0,166.34054565429688,347.36163330078125,242.08474731445312,337.45013427734375
129,2024-08-09T18:36:02.1901284+03:30,-81,-34,83,7,32,76,-18,85,-0.5823458,-0.106298581,2.24748921,0.0123721128,-0.206089616,2.43377161,-0.508329153,0.0127293281,2.39098215,-0.0471724123,-0.01676431,2.47333,-0.403798282,0.177068874,2.43131566,-0.107561946,0.173467115,2.491238,0,0,0,0,0,0,0,0,0,0,0,0,166.43008422851562,347.7962951660156,242.0238800048828,337.38409423828125
130,2024-08-09T18:36:02.2244353+03:30,-82,-33,84,6,31,76,-18,85,-0.5809839,-0.109032288,2.24678516,0.0125714364,-0.205309823,2.43534851,-0.507425845,0.0122282086,2.38920879,-0.0473574623,-0.0163532384,2.47350335,-0.404209554,0.176773146,2.43031931,-0.108245239,0.1736646,2.4909184,0,0,0,0,0,0,0,0,0,0,0,0,166.60589599609375,347.59521484375,241.6993408203125,337.4329833984375
131,2024-08-09T18:36:02.2561897+03:30,-81,-33,85,6,31,76,-18,85,-0.5795802,-0.111561254,2.24608088,0.0127539169,-0.20461385,2.43686652,-0.506497264,0.0117615294,2.38738537,-0.0475339964,-0.0159677714,2.47368455,-0.4046084,0.176464751,2.42923331,-0.108956404,0.173898891,2.49060845,0,0,0,0,0,0,0,0,0,0,0,0,166.42539978027344,347.17083740234375,241.86415100097656,337.38323974609375
132,2024-08-09T18:36:02.2879243+03:30,-80,-32,86,5,31,76,-18,85,-0.5781062,-0.113855563,2.24542618,0.012932987,-0.204198658,2.43819571,-0.5055485,0.011315438,2.38551283,-0.0477002636,-0.0156085687,2.47386622,-0.4049902,0.176149935,2.4280777,-0.109683521,0.174169123,2.49031186,0,0,0,0,0,0,0,0,0,0,0,0,166.64585876464844,347.36767578125,241.66859436035156,337.41009521484375
133,2024-08-09T18:36:02.3246275+03:30,-80,-31,86,5,30,75,-18,85,-0.5766356,-0.116629183,2.244299,0.0127486857,-0.2036881,2.43916178,-0.504586458,0.0108696651,2.38359427,-0.0478599742,-0.0152733922,2.47404766,-0.405365318,0.175826341,2.42687249,-0.110519655,0.1744936,2.4899323,0,0,0,0,0,0,0,0,0,0,0,0,166.40248107910156,347.5364990234375,241.90786743164062,337.51220703125
134,2024-08-09T18:36:02.3550418+03:30,-79,-30,85,5,30,75,-18,85,-0.57506305,-0.119190618,2.24316478,0.0123485047,-0.203158349,2.4398663,-0.5036112,0.0104241651,2.381619,-0.0480135866,-0.0149634248,2.474225,-0.4057228,0.175496638,2.42562938,-0.111382477,0.174871653,2.48957229,0,0,0,0,0,0,0,0,0,0,0,0,166.38241577148438,347.7257080078125,241.66653442382812,337.5420227050781
135,2024-08-09T18:36:02.3924176+03:30,-80,-30,76,6,29,75,-19,86,-0.5734646,-0.121628918,2.24197841,0.0119302431,-0.20281066,2.44038725,-0.502562165,0.009957354,2.37953544,-0.0481630825,-0.0146820955,2.47439337,-0.4060641,0.175163478,2.42436147,-0.112241156,0.175276875,2.4892354,0,0,0,0,0,0,0,0,0,0,0,0,166.375244140625,347.7929992675781,242.13198852539062,337.34027099609375
136,2024-08-09T18:36:02.4266247+03:30,-80,-29,76,6,29,75,-19,86,-0.571893156,-0.124000505,2.24069738,0.01155831,-0.202648446,2.44078255,-0.5013991,0.009454105,2.37734914,-0.04830656,-0.0144276209,2.4745512,-0.4063899,0.17482917,2.42309237,-0.11306911,0.1756911,2.48894286,0,0,0,0,0,0,0,0,0,0,0,0,166.388916015625,347.9307556152344,241.88682556152344,337.456298828125
137,2024-08-09T18:36:02.4570821+03:30,-78,-28,75,6,29,74,-19,86,-0.570380449,-0.126298279,2.239355,0.011256895,-0.20264788,2.44109416,-0.500150561,0.008925443,2.37510967,-0.0484427437,-0.0141983572,2.47469854,-0.4067072,0.1745005,2.42184687,-0.113870062,0.176112369,2.48869443,0,0,0,0,0,0,0,0,0,0,0,0,166.5479736328125,347.69915771484375,241.86557006835938,337.43524169921875
138,2024-08-09T18:36:02.4927498+03:30,-79,-27,72,6,28,74,-19,86,-0.5689339,-0.12850602,2.237982,0.0100742988,-0.203500062,2.44071531,-0.498866171,0.008386878,2.37287,-0.0485566743,-0.0140260877,2.4748404,-0.4070279,0.174184307,2.42064047,-0.114643253,0.176534757,2.48849678,0,0,0,0,0,0,0,0,0,0,0,0,166.49539184570312,347.6959228515625,242.00698852539062,337.4200744628906
139,2024-08-09T18:36:02.5247132+03:30,-79,-27,68,7,28,74,-19,86,-0.567563951,-0.1306061,2.23661757,0.008347586,-0.204897091,2.439891,-0.497580141,0.007847396,2.37064385,-0.0486256629,-0.0139868157,2.47495675,-0.407373339,0.173883483,2.41948438,-0.11538171,0.176948339,2.488338,0,0,0,0,0,0,0,0,0,0,0,0,166.60769653320312,347.8875427246094,241.83343505859375,337.44244384765625
140,2024-08-09T18:36:02.5612646+03:30,-79,-25,63,7,27,73,-19,86,-0.566264451,-0.132601276,2.235279,0.006277484,-0.206610888,2.43878078,-0.496321946,0.007312212,2.36846781,-0.0486653969,-0.0140414825,2.4750452,-0.407728553,0.173594639,2.41838,-0.116082616,0.17734912,2.48821259,0,0,0,0,0,0,0,0,0,0,0,0,166.4365234375,347.8382263183594,242.2598876953125,337.4367980957031
141,2024-08-09T18:36:02.5923128+03:30,-79,-25,60,8,27,73,-19,86,-0.564952135,-0.134281844,2.23410344,0.004023484,-0.208486274,2.43750644,-0.4951069,0.00678463327,2.36636758,-0.0486962721,-0.0142160812,2.47509432,-0.408078969,0.173318818,2.41732526,-0.1167574,0.177722663,2.48808432,0,0,0,0,0,0,0,0,0,0,0,0,166.33721923828125,347.66082763671875,242.22305297851562,337.39556884765625
142,2024-08-09T18:36:02.6262247+03:30,-81,-24,51,9,26,73,-20,86,-0.563658059,-0.1358279,2.232981,0.00164325617,-0.210295081,2.43614173,-0.493943,0.006271199,2.36435246,-0.0487412475,-0.014443907,2.47510457,-0.4084232,0.173058033,2.41632533,-0.117403641,0.17807,2.487953,0,0,0,0,0,0,0,0,0,0,0,0,166.38169860839844,347.7415771484375,242.19671630859375,337.52813720703125
143,2024-08-09T18:36:02.6593214+03:30,-80,-23,49,10,26,72,-20,86,-0.5623964,-0.137269512,2.23190975,-0.00075967185,-0.212014452,2.43475366,-0.492849439,0.005773697,2.36243343,-0.0487941,-0.0147225345,2.47508979,-0.408778638,0.172820687,2.41538429,-0.118058778,0.178373426,2.48778987,0,0,0,0,0,0,0,0,0,0,0,0,166.32421875,348.0630187988281,242.01065063476562,337.4599609375
144,2024-08-09T18:36:02.6922742+03:30,-81,-23,47,10,25,72,-20,86,-0.5611697,-0.1386303,2.23088574,-0.003138144,-0.213529482,2.433411,-0.4918339,0.00529587967,2.36061621,-0.0488628149,-0.0149824908,2.47506928,-0.409140944,0.172598511,2.41449881,-0.118774571,0.1785477,2.48747945,0,0,0,0,0,0,0,0,0,0,0,0,166.42092895507812,347.9056091308594,242.15969848632812,337.4921569824219
145,2024-08-09T18:36:02.7238818+03:30,-81,-23,46,11,25,72,-20,86,-0.5599805,-0.139921322,2.229907,-0.00543747749,-0.2148726,2.43213534,-0.490929157,0.00483756745,2.358894,-0.04893688,-0.0152317854,2.47504878,-0.409511566,0.172387436,2.413666,-0.119519681,0.1786303,2.48707628,0,0,0,0,0,0,0,0,0,0,0,0,166.24307250976562,348.0269470214844,241.66026306152344,337.4143371582031
146,2024-08-09T18:36:02.7593560+03:30,-83,-22,48,12,24,72,-20,87,-0.5588293,-0.141156837,2.228972,-0.007626005,-0.216092423,2.43094182,-0.490158051,0.004394906,2.357259,-0.0490126647,-0.0155096818,2.47503161,-0.409901142,0.172186986,2.41288543,-0.120275624,0.1786483,2.48661518,0,0,0,0,0,0,0,0,0,0,0,0,166.56350708007812,348.11151123046875,242.04135131835938,337.47119140625
147,2024-08-09T18:36:02.7937459+03:30,-82,-21,47,13,24,71,-20,87,-0.557659566,-0.142303184,2.22812271,-0.009693585,-0.21716921,2.42984271,-0.4895267,0.00395877,2.35569954,-0.04909408,-0.015779838,2.47502327,-0.4103253,0.17199716,2.412153,-0.12105117,0.178661376,2.48615623,0,0,0,0,0,0,0,0,0,0,0,0,166.16165161132812,340.6246337890625,241.88812255859375,337.3883056640625
148,2024-08-09T18:36:02.8289162+03:30,-81,-21,46,14,24,71,-20,87,-0.5564871,-0.143367246,2.22735167,-0.0116458647,-0.218145564,2.42883348,-0.4890263,0.003531089,2.354217,-0.0491967276,-0.0160666481,2.475018,-0.4108096,0.1718353,2.41149163,-0.121820323,0.1786765,2.48572874,0,0,0,0,0,0,0,0,0,0,0,0,166.49240112304688,341.15277099609375,241.6236572265625,337.4862060546875
149,2024-08-09T18:36:02.8605828+03:30,-83,-21,42,15,23,71,-21,87,-0.5552781,-0.144726768,2.22636461,-0.01360737,-0.21880728,2.42788148,-0.488632053,0.00311811361,2.35282159,-0.0494409651,-0.0161494836,2.47498369,-0.411326617,0.1716996,2.410892,-0.122570187,0.178697988,2.48533988,0,0,0,0,0,0,0,0,0,0,0,0,166.49819946289062,340.9103698730469,241.82566833496094,337.43927001953125
150,2024-08-09T18:36:02.8925041+03:30,-82,-20,42,15,23,71,-21,87,-0.553962231,-0.14603655,2.22544026,-0.01552605,-0.2192397,2.426996,-0.488321036,0.00272585126,2.35151172,-0.04977398,-0.0160915926,2.47493482,-0.4118604,0.171588585,2.41034722,-0.12329562,0.17872858,2.484996,0,0,0,0,0,0,0,0,0,0,0,0,,,,
151,2024-08-09T18:36:02.9292367+03:30,-80,-20,41,16,23,71,-21,87,-0.5525956,-0.147250742,2.22459126,-0.0173454247,-0.2195969,2.42617345,-0.4880774,0.0023568,2.350288,-0.05013578,-0.0160315558,2.47487235,-0.412403017,0.171503544,2.40984869,-0.123986125,0.178762168,2.48469639,0,0,0,0,0,0,0,0,0,0,0,0,166.7017822265625,341.04498291015625,241.90789794921875,337.4237060546875
152,2024-08-09T18:36:02.9609376+03:30,-78,-19,41,16,23,70,-21,87,-0.5512236,-0.148331091,2.22382617,-0.0190254282,-0.219963759,2.425423,-0.487915218,0.0019972166,2.34912753,-0.0504806824,-0.0160408244,2.47481084,-0.412971348,0.171425179,2.409377,-0.124633238,0.178781614,2.48442841,0,0,0,0,0,0,0,0,0,0,0,0,166.83120727539062,340.7525939941406,241.9044189453125,337.32330322265625
153,2024-08-09T18:36:02.9955929+03:30,-80,-19,41,16,22,70,-21,87,-0.5498298,-0.149253279,2.22317362,-0.0206232239,-0.220194027,2.424723,-0.487808347,0.00165595906,2.34802961,-0.05085906,-0.0159626268,2.47473431,-0.413537562,0.171357915,2.40892839,-0.125242591,0.178791434,2.48419,0,0,0,0,0,0,0,0,0,0,0,0,166.82711791992188,340.7281799316406,241.66546630859375,337.3890380859375
154,2024-08-09T18:36:03.0291034+03:30,-79,-19,40,17,22,70,-21,87,-0.548440158,-0.150417447,2.222295,-0.0221286267,-0.2203362,2.42407179,-0.487742484,0.00133789924,2.3469975,-0.05125292,-0.01583691,2.474647,-0.414080739,0.171304315,2.40850186,-0.125819728,0.17879796,2.48397565,0,0,0,0,0,0,0,0,0,0,0,0,166.8751983642578,340.93756103515625,241.98590087890625,337.4496765136719
155,2024-08-09T18:36:03.0616281+03:30,-77,-19,40,17,22,70,-21,87,-0.5470125,-0.151446626,2.22146678,-0.0234931316,-0.220503524,2.423495,-0.487712473,0.00104358955,2.34603286,-0.051605992,-0.0157701038,2.47458,-0.414598346,0.1712684,2.40810037,-0.1263604,0.178801179,2.48378253,0,0,0,0,0,0,0,0,0,0,0,0,166.96755981445312,340.8623046875,241.6435089111328,337.41986083984375
156,2024-08-09T18:36:03.0955307+03:30,-76,-19,40,17,22,70,-21,87,-0.545612,-0.152604565,2.22050166,-0.024360897,-0.220745534,2.42307973,-0.487709224,0.000772716361,2.34513569,-0.05192409,-0.0157245062,2.47454214,-0.41508323,0.171255141,2.40772152,-0.12687549,0.178810865,2.483604,0,0,0,0,0,0,0,0,0,0,0,0,,,,
157,2024-08-09T18:36:03.1289652+03:30,-75,-19,40,17,22,70,-21,87,-0.544270337,-0.153616533,2.21958923,-0.0246384572,-0.221349329,2.42280269,-0.487732,0.000513047969,2.34429121,-0.0521718226,-0.0158236735,2.47454,-0.415615618,0.171223611,2.40736127,-0.127362892,0.178783774,2.48341537,0,0,0,0,0,0,0,0,0,0,0,0,166.88394165039062,340.1923828125,241.71054077148438,337.4547119140625
158,2024-08-09T18:36:03.1654773+03:30,-76,-19,40,17,21,70,-21,87,-0.543035448,-0.154727176,2.21853375,-0.0245188456,-0.222127572,2.42265463,-0.487769842,0.0002673199,2.34349871,-0.05239107,-0.0159673989,2.47459745,-0.416148216,0.17118603,2.40701842,-0.1278246,0.17873311,2.48322082,0,0,0,0,0,0,0,0,0,0,0,0,166.97242736816406,340.1230773925781,241.53549194335938,337.50921630859375
159,2024-08-09T18:36:03.1975446+03:30,-75,-19,43,18,21,70,-21,88,-0.5418371,-0.155652523,2.21760225,-0.0241250414,-0.223016486,2.42259121,-0.487825543,3.985163e-05,2.34275126,-0.0525826626,-0.0161512289,2.47469068,-0.4166443,0.171154812,2.40668225,-0.128259778,0.178666979,2.48302579,0,0,0,0,0,0,0,0,0,0,0,0,167.03799438476562,340.16558837890625,241.88243103027344,337.4719543457031
160,2024-08-09T18:36:03.2280009+03:30,-73,-18,43,18,21,69,-21,88,-0.5406839,-0.156641692,2.21660733,-0.0236937683,-0.22395657,2.42256069,-0.487902164,-0.000175683221,2.342043,-0.0527491271,-0.0163644832,2.47480583,-0.4170847,0.171141282,2.40635681,-0.128674179,0.178600714,2.48284149,0,0,0,0,0,0,0,0,0,0,0,0,167.07162475585938,340.1932678222656,241.39999389648438,337.4463806152344
161,2024-08-09T18:36:03.2637835+03:30,-71,-18,43,18,21,69,-21,88,-0.5395911,-0.157649025,2.21559215,-0.0232949667,-0.224960327,2.42256665,-0.4879948,-0.000357755052,2.34137678,-0.0528656356,-0.0166786257,2.47496653,-0.417469442,0.171144351,2.406045,-0.129069239,0.178537861,2.48267174,0,0,0,0,0,0,0,0,0,0,0,0,166.923095703125,340.3951110839844,241.79440307617188,337.51055908203125
162,2024-08-09T18:36:03.2963560+03:30,-70,-18,44,18,21,69,-21,88,-0.5385051,-0.158401012,2.21480131,-0.0229938775,-0.225939631,2.422595,-0.488095343,-0.0005123649,2.340753,-0.0529504567,-0.0170405172,2.475157,-0.417806566,0.171160623,2.40575218,-0.129447311,0.178483874,2.48252487,0,0,0,0,0,0,0,0,0,0,0,0,166.95233154296875,340.36474609375,242.00120544433594,337.540771484375
163,2024-08-09T18:36:03.3280539+03:30,-69,-18,44,18,21,69,-21,88,-0.5373986,-0.1586954,2.21431422,-0.0228775013,-0.2267291,2.42260027,-0.488200217,-0.000644317362,2.340173,-0.0530513339,-0.0173154268,2.47534442,-0.4181028,0.171183646,2.40547824,-0.129808247,0.1784437,2.482405,0,0,0,0,0,0,0,0,0,0,0,0,166.84854125976562,340.0223083496094,241.85043334960938,337.3673400878906
164,2024-08-09T18:36:03.3593001+03:30,-68,-18,44,18,21,69,-21,88,-0.5363098,-0.158680439,2.214044,-0.0229078736,-0.227369711,2.422581,-0.488307178,-0.0007575723,2.33963728,-0.053165298,-0.0175231136,2.47552156,-0.4183647,0.17121084,2.40522242,-0.1301495,0.178413972,2.48230624,0,0,0,0,0,0,0,0,0,0,0,0,,,,
165,2024-08-09T18:36:03.3923126+03:30,-67,-18,44,18,21,69,-21,88,-0.535278857,-0.158460572,2.21393633,-0.0230437126,-0.227942184,2.42255139,-0.488412678,-0.00085263775,2.33914685,-0.0532805771,-0.0177218989,2.475695,-0.418589979,0.171241567,2.40497923,-0.130470082,0.178395137,2.48223448,0,0,0,0,0,0,0,0,0,0,0,0,166.80307006835938,340.09613037109375,241.84837341308594,337.49932861328125
166,2024-08-09T18:36:03.4290783+03:30,-67,-19,44,18,21,69,-21,88,-0.5343913,-0.15877746,2.213465,-0.02328761,-0.228551239,2.42245817,-0.488513142,-0.00093408284,2.33869672,-0.0534157827,-0.0179960523,2.47581124,-0.418781936,0.171275124,2.404748,-0.130781621,0.178404719,2.482191,0,0,0,0,0,0,0,0,0,0,0,0,,,,
167,2024-08-09T18:36:03.4599899+03:30,-66,-19,44,18,21,69,-21,88,-0.5336334,-0.159420222,2.212766,-0.0236029364,-0.229230672,2.42230034,-0.4886093,-0.0010063285,2.33828259,-0.05355806,-0.0183746349,2.47586274,-0.418966949,0.1713189,2.40454364,-0.131087184,0.17843774,2.48216367,0,0,0,0,0,0,0,0,0,0,0,0,,,,
168,2024-08-09T18:36:03.4936000+03:30,-65,-19,44,18,21,69,-21,88,-0.5329272,-0.1600251,2.2121315,-0.02396707,-0.229978472,2.42208529,-0.4887029,-0.00106061576,2.33790278,-0.0537053421,-0.0188511312,2.47585249,-0.419142485,0.171368316,2.4043622,-0.13138634,0.178488344,2.48214746,0,0,0,0,0,0,0,0,0,0,0,0,,,,
169,2024-08-09T18:36:03.5248905+03:30,-64,-19,44,18,21,69,-21,88,-0.5322965,-0.160730645,2.21143126,-0.0243529286,-0.230747342,2.42185068,-0.488790154,-0.0011009844,2.337554,-0.0538482852,-0.019375179,2.47581553,-0.419286549,0.171417549,2.4041934,-0.131673977,0.1785502,2.4821403,0,0,0,0,0,0,0,0,0,0,0,0,166.974609375,340.0484619140625,241.94998168945312,337.34832763671875
170,2024-08-09T18:36:03.5570027+03:30,-64,-19,44,18,21,69,-21,88,-0.531667769,-0.161274016,2.21089625,-0.02473706,-0.23150152,2.42162275,-0.488870978,-0.00113303261,2.33722949,-0.0539754629,-0.0199079476,2.4757762,-0.41941005,0.171467692,2.40404129,-0.131950736,0.178621426,2.48214078,0,0,0,0,0,0,0,0,0,0,0,0,167.19302368164062,339.95989990234375,241.81321716308594,337.494384765625
171,2024-08-09T18:36:03.5919774+03:30,-63,-19,43,18,21,69,-21,88,-0.5310598,-0.161663324,2.21050429,-0.0251053311,-0.232192457,2.42144346,-0.488943368,-0.00115801312,2.33692718,-0.0540803038,-0.0203988757,2.47577477,-0.4195157,0.171515033,2.403905,-0.132222444,0.178703,2.48214841,0,0,0,0,0,0,0,0,0,0,0,0,166.85494995117188,340.0904541015625,241.72276306152344,337.5440368652344
172,2024-08-09T18:36:03.6238960+03:30,-63,-19,43,18,21,69,-21,88,-0.5304828,-0.161932945,2.21022,-0.0254497286,-0.23282215,2.42131042,-0.489006758,-0.00117864739,2.33664727,-0.054162126,-0.0208478887,2.47580862,-0.419608951,0.1715595,2.40378475,-0.13249059,0.178792149,2.48215818,0,0,0,0,0,0,0,0,0,0,0,0,167.19012451171875,339.7173767089844,241.94488525390625,337.43829345703125
173,2024-08-09T18:36:03.6615104+03:30,-65,-19,43,18,20,69,-21,88,-0.529954851,-0.16209808,2.21001267,-0.0257670414,-0.23329021,2.421236,-0.4890671,-0.00121032,2.336381,-0.0542203337,-0.02115353,2.47588921,-0.419757515,0.1715993,2.403707,-0.132753149,0.17888613,2.482173,0,0,0,0,0,0,0,0,0,0,0,0,167.11734008789062,339.6371154785156,242.1136474609375,337.48150634765625
174,2024-08-09T18:36:03.6941297+03:30,-64,-19,43,18,20,69,-21,88,-0.5294573,-0.1621592,2.20989776,-0.0260806289,-0.233582184,2.421204,-0.4891255,-0.00124789064,2.33613229,-0.05428139,-0.021300355,2.47600031,-0.419936121,0.171630636,2.40365767,-0.1330047,0.178983346,2.482195,0,0,0,0,0,0,0,0,0,0,0,0,167.16061401367188,339.72900390625,241.83538818359375,337.36566162109375
175,2024-08-09T18:36:03.7266974+03:30,-64,-19,43,18,20,69,-21,88,-0.5289841,-0.16214,2.20986462,-0.02637289,-0.233764589,2.42120433,-0.4891802,-0.00128738559,2.33590221,-0.0543307848,-0.0213530827,2.47613215,-0.420130432,0.17165564,2.40362883,-0.133250758,0.179082066,2.48221946,0,0,0,0,0,0,0,0,0,0,0,0,166.9281768798828,343.5391845703125,241.90086364746094,337.37286376953125
176,2024-08-09T18:36:03.7605099+03:30,-64,-19,41,19,20,69,-22,88,-0.52858454,-0.162313521,2.209661,-0.026638573,-0.23387745,2.42123246,-0.489224076,-0.0013262768,2.33569932,-0.05436556,-0.0213499349,2.47628117,-0.420330346,0.171671882,2.40361524,-0.1334879,0.179178938,2.48224473,0,0,0,0,0,0,0,0,0,0,0,0,,,,
177,2024-08-09T18:36:03.7915839+03:30,-63,-19,41,19,20,69,-22,88,-0.5282079,-0.162420571,2.2095077,-0.0268793628,-0.233942866,2.42128325,-0.4892491,-0.001325737,2.335536,-0.0543889441,-0.0213112962,2.47644258,-0.420528382,0.171680883,2.403612,-0.133712515,0.17926994,2.48227286,0,0,0,0,0,0,0,0,0,0,0,0,,,,
178,2024-08-09T18:36:03.8250018+03:30,-61,-18,41,19,20,68,-22,88,-0.5279236,-0.162748024,2.209152,-0.0270964224,-0.233974963,2.421352,-0.489256948,-0.00130018289,2.33540344,-0.0544027947,-0.0212498847,2.476612,-0.420700848,0.171689689,2.40361619,-0.133924887,0.17935586,2.482306,0,0,0,0,0,0,0,0,0,0,0,0,166.83132934570312,347.83770751953125,242.32183837890625,337.44317626953125
179,2024-08-09T18:36:03.8604559+03:30,-61,-18,41,19,20,68,-22,88,-0.52768755,-0.1630397,2.20882583,-0.0273016412,-0.233971685,2.42143178,-0.4892535,-0.00125882146,2.33529425,-0.05441874,-0.0211625956,2.47678375,-0.420836926,0.171690509,2.40362167,-0.134125635,0.179437563,2.482345,0,0,0,0,0,0,0,0,0,0,0,0,166.85098266601562,348.06280517578125,241.92611694335938,337.4327392578125
180,2024-08-09T18:36:03.8928374+03:30,-61,-18,41,19,20,68,-22,88,-0.5274971,-0.163246036,2.20856833,-0.0274701621,-0.233982459,2.42153549,-0.4892445,-0.00120565644,2.335205,-0.0544111542,-0.0210978612,2.47697115,-0.4209644,0.1716674,2.40363479,-0.134302333,0.179490924,2.482394,0,0,0,0,0,0,0,0,0,0,0,0,166.80047607421875,348.03826904296875,242.3070068359375,337.42816162109375
181,2024-08-09T18:36:03.9305739+03:30,-61,-18,41,19,20,68,-22,88,-0.527373254,-0.163557366,2.208225,-0.0276104975,-0.234020323,2.42165446,-0.4892185,-0.00114986661,2.33513546,-0.0543882363,-0.0210675858,2.47716618,-0.421080917,0.171627089,2.40365314,-0.13446787,0.1795351,2.48245955,0,0,0,0,0,0,0,0,0,0,0,0,,,,
182,2024-08-09T18:36:03.9599616+03:30,-61,-18,43,20,20,68,-22,89,-0.527295947,-0.163872734,2.207866,-0.0277373064,-0.234021857,2.42178369,-0.489173919,-0.00109535491,2.33508182,-0.0543639176,-0.0210074652,2.4773643,-0.421188354,0.171576113,2.40368176,-0.134622872,0.1795744,2.48254251,0,0,0,0,0,0,0,0,0,0,0,0,166.73837280273438,347.87750244140625,241.98497009277344,337.4703369140625
183,2024-08-09T18:36:03.9912096+03:30,-61,-18,43,20,20,68,-22,89,-0.5272809,-0.164292246,2.207387,-0.0278115384,-0.233678311,2.42204142,-0.4891161,-0.00104340736,2.33504868,-0.0543590747,-0.02089481,2.47756124,-0.421247154,0.1715025,2.40369749,-0.1347733,0.179620028,2.48265719,0,0,0,0,0,0,0,0,0,0,0,0,166.85391235351562,348.30633544921875,241.65066528320312,337.55035400390625
184,2024-08-09T18:36:04.0280240+03:30,-61,-18,43,20,20,68,-22,89,-0.5272587,-0.164529309,2.20709085,-0.027831018,-0.2330671,2.42240548,-0.489043176,-0.0009749538,2.335048,-0.0543709323,-0.0207429025,2.47775483,-0.42128,0.1714174,2.40371847,-0.1349151,0.179665864,2.48279524,0,0,0,0,0,0,0,0,0,0,0,0,166.79049682617188,348.13006591796875,241.83807373046875,337.3985595703125
185,2024-08-09T18:36:04.0970231+03:30,-61,-18,43,20,20,68,-22,89,-0.5271734,-0.164449826,2.20705724,-0.0276696775,-0.231522188,2.42337465,-0.488867134,-0.000820954738,2.33511019,-0.0543898232,-0.0205266867,2.478155,-0.4212909,0.1712445,2.403788,-0.135170564,0.179752961,2.48315048,0,0,0,0,0,0,0,0,0,0,0,0,168.04849243164062,346.5209655761719,241.45999145507812,337.3863220214844
186,2024-08-09T18:36:04.1279675+03:30,-61,-18,43,20,20,68,-22,89,-0.527134538,-0.164237633,2.20722413,-0.0275027528,-0.230661765,2.42397666,-0.488774359,-0.000750789535,2.33516741,-0.054394275,-0.02045515,2.478387,-0.421276331,0.171148553,2.40382767,-0.1352986,0.179804087,2.483358,0,0,0,0,0,0,0,0,0,0,0,0,168.20848083496094,346.024658203125,241.82293701171875,337.406005859375
187,2024-08-09T18:36:04.1611371+03:30,-61,-18,43,20,20,68,-22,89,-0.5271245,-0.164016157,2.2074368,-0.0273025651,-0.229769468,2.42463017,-0.4886853,-0.0006884587,2.33525062,-0.0544005334,-0.0203869641,2.478638,-0.4212508,0.171046764,2.40386868,-0.135424763,0.179857,2.48357272,0,0,0,0,0,0,0,0,0,0,0,0,167.80288696289062,342.2196960449219,242.04415893554688,337.37713623046875
188,2024-08-09T18:36:04.1920237+03:30,-61,-18,43,20,20,68,-22,89,-0.5271514,-0.163775086,2.20768666,-0.0270819422,-0.228881568,2.425304,-0.4886043,-0.0006296372,2.335381,-0.0544075146,-0.02032688,2.47889638,-0.421215832,0.170939967,2.40391278,-0.135556832,0.179916814,2.48380184,0,0,0,0,0,0,0,0,0,0,0,0,167.60513305664062,337.30645751953125,241.89065551757812,337.5682373046875
