FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY
220,2024-08-09T17:00:20.9123943+03:30,42,-21,111,23,24,9,-22,99,-0.308406144,0.06338667,1.88796735,0.405867428,-0.26624018,2.46941757,-0.265069783,0.1820637,2.16818666,0.2744608,-0.0328238,2.534823,-0.165155068,0.217871353,2.39442587,0.172544211,0.2196099,2.49294329,0,0,0,0,0,0,0,0,0,0,0,0
221,2024-08-09T17:00:20.9440908+03:30,43,-21,111,24,24,8,-22,100,-0.30723,0.0702939555,1.88575149,0.4060292,-0.265232831,2.468199,-0.264413625,0.186037987,2.16814041,0.2745158,-0.0330847353,2.535193,-0.164608881,0.218441024,2.3950386,0.172595486,0.219496325,2.4926424,0,0,0,0,0,0,0,0,0,0,0,0
222,2024-08-09T17:00:20.9747698+03:30,45,-21,111,24,23,7,-22,100,-0.306121439,0.07703006,1.8835901,0.405822784,-0.2649715,2.46905851,-0.263797164,0.19001247,2.16816187,0.274884373,-0.03396405,2.53572488,-0.164103523,0.219016969,2.39565682,0.1726468,0.219412,2.49235368,0,0,0,0,0,0,0,0,0,0,0,0
223,2024-08-09T17:00:21.0099125+03:30,46,-21,111,25,23,6,-22,100,-0.305102378,0.0836718455,1.88149774,0.405970156,-0.264702827,2.46908236,-0.2632224,0.19396323,2.168234,0.2754049,-0.03521238,2.536435,-0.163639009,0.21958515,2.39626575,0.1726837,0.219345137,2.49204946,0,0,0,0,0,0,0,0,0,0,0,0
224,2024-08-09T17:00:21.0391882+03:30,44,-21,111,25,23,6,-22,100,-0.304142743,0.09031255,1.87948489,0.406329662,-0.264413118,2.46857834,-0.26271528,0.197889522,2.16836047,0.275989056,-0.0366620123,2.53731012,-0.163222745,0.220142514,2.39686084,0.172709435,0.219290763,2.491743,0,0,0,0,0,0,0,0,0,0,0,0
225,2024-08-09T17:00:21.0750318+03:30,45,-21,111,26,23,5,-22,100,-0.30322656,0.09707275,1.877463,0.406880975,-0.264250278,2.46769261,-0.262319118,0.201435462,2.16833878,0.276600659,-0.038206283,2.53827548,-0.162850559,0.22068052,2.39743471,0.1727268,0.219246417,2.49144125,0,0,0,0,0,0,0,0,0,0,0,0
226,2024-08-09T17:00:21.1067135+03:30,45,-21,111,27,23,4,-22,101,-0.302304953,0.1037762,1.87545335,0.407525,-0.26413092,2.46656275,-0.2620096,0.204640523,2.16821051,0.277199626,-0.0397509225,2.53934813,-0.162522286,0.221200392,2.39799047,0.172733381,0.21921064,2.4911406,0,0,0,0,0,0,0,0,0,0,0,0
227,2024-08-09T17:00:21.1436273+03:30,43,-21,111,28,23,4,-22,101,-0.30132854,0.110343553,1.87346447,0.4082279,-0.2640746,2.46528,-0.2617786,0.207603127,2.168016,0.277789056,-0.0412695743,2.54045653,-0.162238985,0.221717939,2.398565,0.17276074,0.219189152,2.4908855,0,0,0,0,0,0,0,0,0,0,0,0
228,2024-08-09T17:00:21.1748571+03:30,44,-21,111,28,23,3,-22,101,-0.3002466,0.116883762,1.871502,0.4089472,-0.264044672,2.463911,-0.2616005,0.2103409,2.16786,0.2788878,-0.04274038,2.54067516,-0.16200465,0.222250745,2.399173,0.172809973,0.219174162,2.49066758,0,0,0,0,0,0,0,0,0,0,0,0
229,2024-08-09T17:00:21.2119158+03:30,44,-21,111,28,23,2,-22,101,-0.299086869,0.123361394,1.869613,0.4096457,-0.2640168,2.462502,-0.261450469,0.212911785,2.167793,0.2799397,-0.0441631749,2.54089451,-0.161810815,0.222783834,2.39980459,0.1729333,0.219210416,2.490578,0,0,0,0,0,0,0,0,0,0,0,0
230,2024-08-09T17:00:21.2435218+03:30,42,-21,111,29,23,2,-22,101,-0.29787913,0.129710332,1.86783671,0.410305768,-0.263992816,2.461087,-0.261318952,0.2155714,2.16771531,0.281147569,-0.0455408059,2.540615,-0.16165635,0.223325655,2.40046453,0.173100919,0.219279051,2.49057055,0,0,0,0,0,0,0,0,0,0,0,0
231,2024-08-09T17:00:21.2796103+03:30,42,-22,111,28,23,1,-22,100,-0.296651125,0.135932028,1.86641407,0.4108686,-0.263905019,2.45966268,-0.261340022,0.218229488,2.167985,0.28167066,-0.0452779457,2.53958583,-0.161538169,0.223871127,2.40114069,0.173282132,0.219360262,2.490593,0,0,0,0,0,0,0,0,0,0,0,0
232,2024-08-09T17:00:21.3115163+03:30,40,-21,111,28,23,1,-22,100,-0.295460582,0.1419394,1.86527514,0.41125685,-0.263792157,2.45859122,-0.261449635,0.220857814,2.168487,0.282109857,-0.04551949,2.5394156,-0.1614358,0.224365413,2.40181184,0.173501372,0.219364658,2.490634,0,0,0,0,0,0,0,0,0,0,0,0
233,2024-08-09T17:00:21.3472883+03:30,40,-22,111,28,23,0,-22,100,-0.294355184,0.147701144,1.86435068,0.4111943,-0.2634954,2.45841265,-0.261604428,0.223375633,2.16913533,0.282481521,-0.04609587,2.53981137,-0.161326155,0.224750847,2.40245867,0.173734754,0.219299972,2.490655,0,0,0,0,0,0,0,0,0,0,0,0
234,2024-08-09T17:00:21.3792205+03:30,39,-22,110,29,23,0,-22,101,-0.293342948,0.153157756,1.86360288,0.411014944,-0.2637218,2.45885873,-0.2617878,0.225753233,2.16987562,0.282851219,-0.0468863733,2.54051781,-0.161213234,0.225037962,2.403081,0.173977524,0.219182014,2.490658,0,0,0,0,0,0,0,0,0,0,0,0
235,2024-08-09T17:00:21.4110328+03:30,39,-22,110,29,23,-1,-22,101,-0.292524517,0.158362091,1.8629899,0.4107032,-0.263996422,2.45943165,-0.261988044,0.22796002,2.17066264,0.283218831,-0.04780102,2.54142141,-0.1611091,0.225244686,2.4036808,0.1742303,0.2190241,2.49064279,0,0,0,0,0,0,0,0,0,0,0,0
236,2024-08-09T17:00:21.4416207+03:30,38,-22,110,29,23,-1,-22,101,-0.291881174,0.1631996,1.86250412,0.410217166,-0.2638546,2.45998478,-0.2621956,0.230012819,2.17147,0.283787161,-0.0483983457,2.54126644,-0.1610138,0.225388035,2.40425539,0.174494147,0.21884346,2.49062657,0,0,0,0,0,0,0,0,0,0,0,0
237,2024-08-09T17:00:21.4746685+03:30,37,-23,110,29,24,-2,-22,101,-0.291436166,0.167577386,1.86212218,0.409608781,-0.263507634,2.46126056,-0.262378216,0.2318848,2.17226,0.284502536,-0.0487289876,2.540372,-0.160929,0.225477189,2.40480423,0.1747643,0.218647465,2.49059582,0,0,0,0,0,0,0,0,0,0,0,0
238,2024-08-09T17:00:21.5099397+03:30,36,-23,110,28,24,-2,-22,100,-0.291176081,0.171498746,1.86183643,0.409112751,-0.2632817,2.46278238,-0.2625581,0.233573824,2.17303157,0.2852096,-0.04941516,2.53994441,-0.16085954,0.225528777,2.40533066,0.175057992,0.2183568,2.49052048,0,0,0,0,0,0,0,0,0,0,0,0
239,2024-08-09T17:00:21.5441450+03:30,35,-23,110,27,24,-2,-22,100,-0.2911307,0.175011158,1.8616693,0.4087409,-0.263292968,2.464508,-0.262837231,0.235041156,2.17382669,0.2863936,-0.0500984,2.53868055,-0.160803482,0.225552261,2.40583634,0.17537351,0.217990726,2.49041057,0,0,0,0,0,0,0,0,0,0,0,0
240,2024-08-09T17:00:21.5751658+03:30,37,-23,110,26,24,-3,-22,100,-0.291296035,0.178128049,1.86161649,0.408384,-0.263299137,2.4663794,-0.2632626,0.236230969,2.17465663,0.28780368,-0.050593622,2.53690863,-0.160759047,0.225553572,2.406317,0.175706178,0.217576623,2.4902792,0,0,0,0,0,0,0,0,0,0,0,0
241,2024-08-09T17:00:21.6079513+03:30,36,-23,107,25,24,-3,-23,100,-0.291703582,0.1808656,1.86167169,0.40813747,-0.2635334,2.46826577,-0.2638178,0.237171635,2.1755147,0.289091766,-0.0513955466,2.535664,-0.1607279,0.225538,2.406776,0.17604889,0.217122734,2.490121,0,0,0,0,0,0,0,0,0,0,0,0
242,2024-08-09T17:00:21.6387949+03:30,35,-23,107,24,24,-3,-23,99,-0.292416364,0.18336238,1.86201572,0.4080286,-0.2639727,2.47001672,-0.264580548,0.238412768,2.1765244,0.290495783,-0.0520239919,2.53382778,-0.160711423,0.2255135,2.407221,0.17640613,0.2166371,2.48993659,0,0,0,0,0,0,0,0,0,0,0,0
243,2024-08-09T17:00:21.6748885+03:30,37,-23,107,23,24,-4,-23,99,-0.2937013,0.185830444,1.86340523,0.408006161,-0.2644681,2.47163963,-0.2655207,0.239566624,2.17760921,0.2919425,-0.05252435,2.53164864,-0.160710543,0.225479871,2.40765285,0.176775083,0.2161275,2.48972249,0,0,0,0,0,0,0,0,0,0,0,0
244,2024-08-09T17:00:21.7076740+03:30,35,-24,107,21,25,-4,-23,98,-0.29577598,0.188423127,1.86469448,0.4080623,-0.2650627,2.47318625,-0.266741633,0.2404674,2.178844,0.293485016,-0.0530268,2.52928543,-0.160727516,0.225461751,2.408099,0.177151889,0.2156211,2.48949265,0,0,0,0,0,0,0,0,0,0,0,0
245,2024-08-09T17:00:21.7445815+03:30,35,-23,107,21,25,-4,-23,98,-0.298350573,0.1910913,1.8660022,0.4085928,-0.265614718,2.47301173,-0.268167466,0.24152267,2.180241,0.29507184,-0.05350091,2.52687073,-0.160760865,0.225451633,2.40855861,0.17753309,0.215120047,2.48924422,0,0,0,0,0,0,0,0,0,0,0,0
246,2024-08-09T17:00:21.7747616+03:30,33,-24,104,20,26,-4,-24,98,-0.301333129,0.193773061,1.86734068,0.4090517,-0.266430676,2.473776,-0.269827068,0.24248074,2.18177819,0.2966879,-0.0539545938,2.52453613,-0.160813376,0.225440577,2.40902114,0.177902713,0.214639083,2.4889636,0,0,0,0,0,0,0,0,0,0,0,0
247,2024-08-09T17:00:21.8112015+03:30,35,-24,104,18,26,-5,-24,97,-0.304714143,0.197103634,1.87043107,0.40977174,-0.2674919,2.47307014,-0.271700829,0.243243262,2.18343568,0.298297644,-0.0543766655,2.52232885,-0.1609046,0.225431591,2.40949941,0.178271979,0.214176834,2.48866582,0,0,0,0,0,0,0,0,0,0,0,0
248,2024-08-09T17:00:21.8445807+03:30,33,-24,103,17,27,-5,-24,97,-0.308715641,0.200257048,1.87302613,0.4100316,-0.268721521,2.474902,-0.273722053,0.24384819,2.1851728,0.299941778,-0.0548186377,2.52029538,-0.161030561,0.225421131,2.409986,0.178666443,0.213727027,2.488378,0,0,0,0,0,0,0,0,0,0,0,0
249,2024-08-09T17:00:21.8798560+03:30,33,-23,103,16,27,-5,-24,96,-0.3129299,0.20388642,1.87726665,0.410477877,-0.26959005,2.47554612,-0.275775343,0.2443602,2.186913,0.301654071,-0.05534571,2.51844954,-0.161196232,0.225426286,2.41048455,0.179060876,0.2133148,2.48808551,0,0,0,0,0,0,0,0,0,0,0,0
250,2024-08-09T17:00:21.9123956+03:30,31,-24,98,15,28,-5,-25,96,-0.317210644,0.207751378,1.88252509,0.410963237,-0.27037096,2.47612548,-0.277829736,0.244790375,2.18863678,0.303370923,-0.0559828244,2.51684666,-0.16139245,0.225435629,2.41098571,0.1795012,0.212915644,2.48785019,0,0,0,0,0,0,0,0,0,0,0,0
251,2024-08-09T17:00:21.9473930+03:30,30,-23,98,15,28,-5,-25,96,-0.32152158,0.211663634,1.88832378,0.41145876,-0.271104276,2.476668,-0.2799457,0.245432243,2.1904242,0.305051863,-0.0567050129,2.51550627,-0.1616297,0.2254441,2.41148448,0.179960877,0.212543577,2.48764729,0,0,0,0,0,0,0,0,0,0,0,0
252,2024-08-09T17:00:21.9803673+03:30,28,-23,97,14,29,-5,-25,96,-0.325947165,0.215555817,1.89456379,0.412046134,-0.271662831,2.47654748,-0.28210634,0.246134862,2.192244,0.306654125,-0.05745265,2.514327,-0.161916941,0.225477174,2.4119966,0.180443019,0.212191656,2.48747516,0,0,0,0,0,0,0,0,0,0,0,0
253,2024-08-09T17:00:22.0125708+03:30,30,-23,96,13,29,-6,-25,95,-0.3304358,0.219340339,1.90103471,0.41260922,-0.2721554,2.476543,-0.2843599,0.246667489,2.19410515,0.308148265,-0.0581754074,2.513276,-0.162242472,0.225512788,2.41251063,0.180927113,0.211861759,2.48732281,0,0,0,0,0,0,0,0,0,0,0,0
254,2024-08-09T17:00:22.0447781+03:30,28,-23,96,13,30,-6,-25,95,-0.335013658,0.222962111,1.90760386,0.413164437,-0.272616744,2.47657585,-0.286702275,0.247274876,2.19604969,0.3095215,-0.05890582,2.512332,-0.162604183,0.225551948,2.41303039,0.181394324,0.211594209,2.48718119,0,0,0,0,0,0,0,0,0,0,0,0
255,2024-08-09T17:00:22.0743370+03:30,28,-22,95,13,30,-6,-25,95,-0.339651138,0.226357371,1.91410017,0.413696349,-0.273055583,2.47663355,-0.289099962,0.247932151,2.198058,0.3107821,-0.05962941,2.511478,-0.1629949,0.225606859,2.413562,0.18185772,0.211377546,2.48705745,0,0,0,0,0,0,0,0,0,0,0,0
256,2024-08-09T17:00:22.1112060+03:30,26,-22,95,13,31,-6,-25,95,-0.3443797,0.229532585,1.92048538,0.414240181,-0.273446441,2.47668862,-0.2915014,0.248704121,2.20010114,0.311946869,-0.0603236072,2.51070952,-0.1634159,0.22568,2.41410828,0.1823094,0.211201757,2.48695087,0,0,0,0,0,0,0,0,0,0,0,0
257,2024-08-09T17:00:22.1428710+03:30,26,-21,94,13,31,-6,-25,95,-0.34952563,0.232793152,1.92698228,0.4147124,-0.273642957,2.476784,-0.294018716,0.249352723,2.20224261,0.312821269,-0.06094459,2.51053429,-0.163848549,0.225761354,2.414651,0.1827368,0.2110861,2.48684764,0,0,0,0,0,0,0,0,0,0,0,0
258,2024-08-09T17:00:22.1748016+03:30,25,-22,90,13,32,-6,-26,95,-0.354888141,0.235671625,1.93329167,0.4153736,-0.2736912,2.47601366,-0.2966825,0.2497216,2.20449066,0.3136075,-0.0614699237,2.51047754,-0.1642978,0.225849673,2.41518855,0.183132678,0.211037517,2.48673987,0,0,0,0,0,0,0,0,0,0,0,0
259,2024-08-09T17:00:22.2104635+03:30,26,-22,90,13,33,-7,-26,95,-0.360925734,0.23766318,1.9374907,0.41622144,-0.273928165,2.47454333,-0.299438924,0.249838233,2.20680523,0.3143411,-0.06191031,2.5104692,-0.164760292,0.22593978,2.41571784,0.183498189,0.211035728,2.48663116,0,0,0,0,0,0,0,0,0,0,0,0
260,2024-08-09T17:00:22.2397378+03:30,26,-21,91,13,33,-7,-26,95,-0.3673314,0.239053667,1.94022262,0.416934133,-0.273928434,2.47414827,-0.302209377,0.249768957,2.20911741,0.3147777,-0.0622979738,2.510967,-0.165238157,0.226015627,2.41623616,0.183841869,0.211064741,2.48652339,0,0,0,0,0,0,0,0,0,0,0,0
261,2024-08-09T17:00:22.2777054+03:30,25,-21,96,14,34,-7,-25,95,-0.3739197,0.240042865,1.94196486,0.417570829,-0.2735031,2.47291732,-0.304918975,0.2496033,2.21137476,0.315118521,-0.06264148,2.51155734,-0.165727392,0.226076767,2.41674948,0.184170634,0.2111202,2.48642683,0,0,0,0,0,0,0,0,0,0,0,0
262,2024-08-09T17:00:22.3079213+03:30,24,-21,96,14,35,-7,-25,95,-0.380678028,0.240776837,1.94312382,0.418012857,-0.273299873,2.4726963,-0.307548761,0.249431074,2.21356916,0.315401167,-0.06293547,2.51215816,-0.166228667,0.226134047,2.41725826,0.184482425,0.211204708,2.48634052,0,0,0,0,0,0,0,0,0,0,0,0
263,2024-08-09T17:00:22.3441162+03:30,24,-21,96,15,35,-7,-25,95,-0.3875358,0.241311148,1.94396627,0.418751329,-0.273170978,2.47096086,-0.310079,0.249308363,2.21569633,0.315909028,-0.06313694,2.51222229,-0.1667446,0.226196244,2.41777468,0.184783235,0.211324677,2.48628116,0,0,0,0,0,0,0,0,0,0,0,0
264,2024-08-09T17:00:22.3757276+03:30,24,-21,96,15,36,-7,-25,95,-0.394430935,0.241811961,1.94492126,0.419589341,-0.272808433,2.468673,-0.312449455,0.249484688,2.217742,0.316577941,-0.0633210242,2.51194239,-0.1672618,0.22625497,2.41828918,0.185115412,0.2114281,2.48626781,0,0,0,0,0,0,0,0,0,0,0,0
265,2024-08-09T17:00:22.4114804+03:30,25,-20,93,16,36,-7,-26,95,-0.4012389,0.242309853,1.94610143,0.420416921,-0.272313416,2.46607041,-0.314697057,0.24974373,2.21970844,0.317324877,-0.0634883046,2.511464,-0.167772681,0.226312637,2.41879916,0.185488746,0.211541042,2.486328,0,0,0,0,0,0,0,0,0,0,0,0
266,2024-08-09T17:00:22.4433668+03:30,24,-20,93,16,37,-7,-26,95,-0.4078879,0.242813334,1.94755256,0.421209365,-0.271764427,2.46329451,-0.3168319,0.249985129,2.22159529,0.318112552,-0.0636616349,2.5108614,-0.168295339,0.226392075,2.419334,0.185889438,0.211634949,2.48641682,0,0,0,0,0,0,0,0,0,0,0,0
267,2024-08-09T17:00:22.4782087+03:30,25,-19,93,17,37,-7,-26,95,-0.414365768,0.243322581,1.9492718,0.421931952,-0.271157235,2.46030235,-0.31886673,0.250176,2.22340655,0.318913579,-0.06384131,2.51019764,-0.168823138,0.226484388,2.41988254,0.186304361,0.211704835,2.48651218,0,0,0,0,0,0,0,0,0,0,0,0
268,2024-08-09T17:00:22.5147892+03:30,24,-19,93,17,38,-7,-26,95,-0.42064,0.243814334,1.95117545,0.422736,-0.271264762,2.45715737,-0.320798576,0.2504518,2.22516179,0.319708675,-0.06403081,2.50951934,-0.1693488,0.226594374,2.42044139,0.186724529,0.211745635,2.486607,0,0,0,0,0,0,0,0,0,0,0,0
269,2024-08-09T17:00:22.5480132+03:30,25,-19,93,18,38,-7,-26,95,-0.426723063,0.2443123,1.953386,0.423322916,-0.2714881,2.45511365,-0.3226859,0.2507789,2.22691321,0.320506155,-0.0642779544,2.50885558,-0.1698643,0.226709917,2.420996,0.187004015,0.21158576,2.48643327,0,0,0,0,0,0,0,0,0,0,0,0
270,2024-08-09T17:00:22.5798891+03:30,26,-18,93,18,38,-7,-26,95,-0.432606131,0.244814172,1.95588851,0.423738271,-0.271129936,2.45261979,-0.3245102,0.2510736,2.22862673,0.3207142,-0.06446256,2.50936866,-0.170365229,0.226825878,2.421543,0.187187538,0.211383447,2.486115,0,0,0,0,0,0,0,0,0,0,0,0
271,2024-08-09T17:00:22.6107505+03:30,25,-18,94,19,39,-7,-26,95,-0.438239932,0.245276675,1.95858741,0.4241754,-0.270780832,2.450301,-0.326267242,0.2513043,2.23029137,0.321004331,-0.06468811,2.50937223,-0.170843557,0.226937562,2.42207265,0.187342808,0.2111837,2.48576975,0,0,0,0,0,0,0,0,0,0,0,0
272,2024-08-09T17:00:22.6430144+03:30,26,-17,94,20,39,-7,-26,95,-0.443625927,0.245696962,1.96150231,0.424681962,-0.27059114,2.4478116,-0.3279213,0.251622647,2.231888,0.3210491,-0.06495062,2.50967526,-0.171301082,0.227045923,2.42258358,0.18747966,0.210998461,2.4854207,0,0,0,0,0,0,0,0,0,0,0,0
273,2024-08-09T17:00:22.6798051+03:30,26,-18,95,20,40,-7,-26,95,-0.4487556,0.246071443,1.96457851,0.4251453,-0.270108342,2.44535232,-0.329475373,0.25195235,2.233405,0.3209795,-0.06521758,2.51012278,-0.171734437,0.227148518,2.42307258,0.187600508,0.210828751,2.485078,0,0,0,0,0,0,0,0,0,0,0,0
274,2024-08-09T17:00:22.7101330+03:30,30,-17,95,21,40,-8,-26,95,-0.4536219,0.2463745,1.96776259,0.425576925,-0.2694407,2.443001,-0.3310291,0.2521534,2.23492956,0.3210308,-0.06537486,2.51022243,-0.172142714,0.227243155,2.423538,0.187533468,0.210650072,2.4845674,0,0,0,0,0,0,0,0,0,0,0,0
275,2024-08-09T17:00:22.7427078+03:30,31,-17,95,21,40,-8,-26,95,-0.4582317,0.246594653,1.971024,0.4259842,-0.268692851,2.440775,-0.332576245,0.252479285,2.23650146,0.32118845,-0.06545693,2.51005125,-0.1725256,0.227323979,2.42397952,0.187384933,0.210493013,2.484013,0,0,0,0,0,0,0,0,0,0,0,0
276,2024-08-09T17:00:22.7747048+03:30,30,-17,96,22,41,-8,-26,95,-0.462599218,0.246722117,1.97431517,0.4264733,-0.268091828,2.43874288,-0.334093,0.252806336,2.238072,0.321421325,-0.06550348,2.5096755,-0.172883973,0.227385432,2.42440176,0.187216222,0.210361,2.48348355,0,0,0,0,0,0,0,0,0,0,0,0
277,2024-08-09T17:00:22.8065014+03:30,31,-16,96,22,41,-8,-26,95,-0.466746479,0.246771976,1.97759843,0.4270607,-0.267711759,2.43686819,-0.33557415,0.253068835,2.23961067,0.321793079,-0.06549701,2.50907326,-0.173230216,0.2274285,2.4248085,0.187058687,0.21025832,2.48300314,0,0,0,0,0,0,0,0,0,0,0,0
278,2024-08-09T17:00:22.8436928+03:30,32,-16,96,22,41,-8,-26,95,-0.470709383,0.246724531,1.98089826,0.427294016,-0.267622173,2.43753934,-0.3370218,0.253235728,2.24110246,0.322212547,-0.06544768,2.50843835,-0.173576474,0.227440253,2.42520022,0.186911568,0.210186929,2.48256731,0,0,0,0,0,0,0,0,0,0,0,0
279,2024-08-09T17:00:22.8758400+03:30,32,-16,96,21,42,-8,-26,95,-0.4745071,0.246546477,1.98416948,0.427393734,-0.267713338,2.43936443,-0.338425726,0.253310025,2.242538,0.322651476,-0.06537274,2.507807,-0.173916459,0.227422208,2.42557216,0.1867788,0.210137978,2.48217368,0,0,0,0,0,0,0,0,0,0,0,0
280,2024-08-09T17:00:22.9071043+03:30,33,-16,96,21,42,-8,-26,95,-0.4777683,0.246322662,1.98853672,0.427571148,-0.26708594,2.44080186,-0.33978194,0.253275037,2.2439065,0.3227591,-0.0647846162,2.5070653,-0.174257562,0.2273846,2.42593145,0.186661676,0.2101405,2.48184228,0,0,0,0,0,0,0,0,0,0,0,0
281,2024-08-09T17:00:22.9391276+03:30,34,-15,96,20,42,-8,-26,95,-0.481208056,0.245580837,1.99232471,0.428087,-0.267013282,2.44120145,-0.3411312,0.253118962,2.245255,0.323021472,-0.06434058,2.50625587,-0.1746019,0.22732608,2.426281,0.18655847,0.210176542,2.48156142,0,0,0,0,0,0,0,0,0,0,0,0
282,2024-08-09T17:00:22.9735786+03:30,34,-16,96,20,43,-8,-26,95,-0.484691978,0.244495645,1.99565971,0.428396642,-0.2663796,2.44141555,-0.342473537,0.252876639,2.24658656,0.323098,-0.06355176,2.505482,-0.17495136,0.227242768,2.426619,0.1864786,0.21025373,2.48134661,0,0,0,0,0,0,0,0,0,0,0,0
283,2024-08-09T17:00:23.0074168+03:30,36,-15,93,20,43,-8,-27,95,-0.488144457,0.243151724,1.9986515,0.428548366,-0.265358239,2.441537,-0.343800753,0.252754718,2.24792719,0.32301268,-0.0625226945,2.50472856,-0.1753072,0.227129489,2.42694521,0.186414033,0.2103617,2.48118448,0,0,0,0,0,0,0,0,0,0,0,0
284,2024-08-09T17:00:23.0397308+03:30,37,-15,93,20,43,-8,-27,95,-0.491534382,0.24165684,2.00143266,0.428869963,-0.265048832,2.44080234,-0.345123678,0.252667844,2.24927878,0.3230653,-0.06187457,2.503892,-0.175669849,0.226990625,2.4272666,0.186358809,0.210487917,2.48106146,0,0,0,0,0,0,0,0,0,0,0,0
285,2024-08-09T17:00:23.0761036+03:30,37,-16,93,20,44,-8,-27,95,-0.4948257,0.240065649,2.00406718,0.429174483,-0.264999,2.43951845,-0.3464292,0.252571762,2.250619,0.323184878,-0.0615035966,2.50303721,-0.176038042,0.226825818,2.42758465,0.186310768,0.2106233,2.48096848,0,0,0,0,0,0,0,0,0,0,0,0
286,2024-08-09T17:00:23.1090017+03:30,39,-15,93,20,44,-8,-27,95,-0.49803102,0.238394678,2.00664139,0.4294811,-0.265409857,2.43793368,-0.347728819,0.252414,2.2519424,0.3231919,-0.06135126,2.50252867,-0.176418871,0.226643533,2.42790151,0.186266392,0.210759267,2.48089838,0,0,0,0,0,0,0,0,0,0,0,0
287,2024-08-09T17:00:23.1464738+03:30,41,-15,93,20,44,-8,-27,94,-0.501159668,0.2366964,2.0092268,0.4295941,-0.26540187,2.43617249,-0.3490293,0.2523127,2.25328016,0.32308805,-0.06130421,2.50200963,-0.176811323,0.226446435,2.42821622,0.185978368,0.210833788,2.48061919,0,0,0,0,0,0,0,0,0,0,0,0
288,2024-08-09T17:00:23.1763519+03:30,41,-16,93,20,45,-8,-27,94,-0.504252434,0.23502849,2.01196074,0.429647684,-0.265797883,2.43440032,-0.350321949,0.2522007,2.25461078,0.322938681,-0.0613392666,2.5014298,-0.177209079,0.226237118,2.428525,0.185571313,0.21087715,2.48024845,0,0,0,0,0,0,0,0,0,0,0,0
289,2024-08-09T17:00:23.2088148+03:30,45,-16,93,20,45,-9,-27,94,-0.507286966,0.233399868,2.01478481,0.429648846,-0.266471177,2.43267274,-0.351608634,0.252043575,2.25593138,0.322752655,-0.0614149757,2.50082731,-0.17761822,0.22602345,2.428839,0.185116589,0.210931,2.479852,0,0,0,0,0,0,0,0,0,0,0,0
290,2024-08-09T17:00:23.2441492+03:30,47,-16,93,20,45,-9,-27,94,-0.510239,0.231819257,2.01761532,0.4296059,-0.267339826,2.43101263,-0.352880985,0.2518413,2.25723433,0.322451025,-0.06152267,2.500473,-0.178041339,0.225824565,2.42917,0.184663713,0.211006373,2.47948313,0,0,0,0,0,0,0,0,0,0,0,0
291,2024-08-09T17:00:23.2768405+03:30,49,-16,93,20,45,-9,-27,94,-0.5131764,0.230416536,2.0205698,0.429551572,-0.268355131,2.429438,-0.3541493,0.251621038,2.258535,0.322115839,-0.0616372675,2.50028348,-0.178472027,0.225635991,2.42950439,0.184235647,0.211097956,2.47915578,0,0,0,0,0,0,0,0,0,0,0,0
292,2024-08-09T17:00:23.3112165+03:30,48,-16,93,21,46,-9,-27,94,-0.516070247,0.229236737,2.023606,0.42923516,-0.268835276,2.428063,-0.355436563,0.251438677,2.25986719,0.321834415,-0.0617618524,2.50005317,-0.178917,0.225463659,2.429845,0.183735266,0.211109966,2.47874475,0,0,0,0,0,0,0,0,0,0,0,0
293,2024-08-09T17:00:23.3438477+03:30,49,-16,93,22,46,-9,-27,95,-0.5189212,0.228363156,2.02672148,0.428959548,-0.269096851,2.42672086,-0.356728256,0.2512931,2.26121235,0.3215625,-0.0618698671,2.49999785,-0.179376468,0.225315243,2.43019533,0.183183119,0.211054653,2.47826552,0,0,0,0,0,0,0,0,0,0,0,0
294,2024-08-09T17:00:23.3783717+03:30,50,-16,93,22,46,-9,-27,95,-0.5216777,0.2280268,2.0300138,0.42871815,-0.2692073,2.425437,-0.358034,0.251254439,2.26259041,0.321314126,-0.0619727969,2.50003958,-0.17985186,0.22518155,2.43054652,0.182664126,0.210985839,2.47780967,0,0,0,0,0,0,0,0,0,0,0,0
295,2024-08-09T17:00:23.4107750+03:30,49,-16,93,22,47,-9,-27,95,-0.524365366,0.228170246,2.0333333,0.428172767,-0.2693813,2.42659831,-0.359327167,0.2513893,2.2639842,0.32106486,-0.0620736144,2.50025845,-0.180333868,0.225054964,2.43088841,0.1822259,0.210928917,2.47743416,0,0,0,0,0,0,0,0,0,0,0,0
