FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y,origin_z,goal_z
367,2024-08-09T18:32:28.9144049+03:30,-45,-59,166,13,47,30,-12,83,-0.5489446,0.1450748,2.04593182,0.0221350826,-0.197355285,2.43258953,-0.557946563,0.1125419,2.29396439,-0.054611817,-0.0337981842,2.46320128,-0.39171344,0.191888511,2.42936444,-0.09790214,0.164752677,2.48599553,0,0,0,0,0,0,0,0,0,0,0,0,178.55465698242188,210.1082305908203,253.5937347412109,338.0209045410156,1.4945,1.5024
368,2024-08-09T18:32:28.9438893+03:30,-45,-59,165,13,47,30,-12,83,-0.5474742,0.145872355,2.04593325,0.0225726478,-0.1972364,2.43252516,-0.5579309,0.112908565,2.29394174,-0.05451934,-0.03416234,2.46333361,-0.391372085,0.1920042,2.42943454,-0.09764654,0.164537862,2.48618245,0,0,0,0,0,0,0,0,0,0,0,0,180.6770172119141,210.19778442382807,253.74411010742188,338.01495361328125,1.7393,1.5024
369,2024-08-09T18:32:28.9755315+03:30,-45,-60,165,14,47,30,-12,83,-0.5458073,0.146606266,2.04596019,0.0229557045,-0.197020769,2.43250418,-0.557858348,0.113226369,2.29391026,-0.0544570833,-0.0344165936,2.46348882,-0.391033143,0.192113131,2.42949629,-0.09739608,0.164333746,2.4863832,0,0,0,0,0,0,0,0,0,0,0,0,173.22694396972656,202.93817138671875,253.86392211914065,338.1328125,1.4865,1.5024
370,2024-08-09T18:32:29.0092349+03:30,-45,-60,165,14,47,30,-12,83,-0.544021964,0.147322059,2.04604983,0.0232098382,-0.196659744,2.4325726,-0.55775094,0.11345993,2.29390121,-0.0544091053,-0.03445623,2.4636898,-0.3906705,0.1922202,2.42954421,-0.09715537,0.164142326,2.48658872,0,0,0,0,0,0,0,0,0,0,0,0,184.7376251220703,208.8270263671875,253.80078125,338.1288146972656,1.4945,1.5024
371,2024-08-09T18:32:29.0417586+03:30,-45,-61,165,14,47,30,-12,83,-0.5421978,0.148062065,2.045691,0.0232209433,-0.19649832,2.432638,-0.557901442,0.113605678,2.2933538,-0.0543635078,-0.0345676169,2.46387219,-0.3902624,0.192336321,2.4295845,-0.09692721,0.163964182,2.48679185,0,0,0,0,0,0,0,0,0,0,0,0,186.40643310546875,208.54107666015625,253.8311920166016,337.9926452636719,1.5193,1.5024
372,2024-08-09T18:32:29.0763079+03:30,-45,-61,165,14,47,30,-12,83,-0.540311158,0.148710877,2.045315,0.0230660811,-0.196253121,2.43276572,-0.5581079,0.113541216,2.292729,-0.05432613,-0.0344999246,2.464074,-0.3898544,0.192455366,2.42961836,-0.09671147,0.163795784,2.486988,0,0,0,0,0,0,0,0,0,0,0,0,187.97463989257807,208.5799102783203,253.62448120117188,338.2492370605469,1.4865,1.5024
373,2024-08-09T18:32:29.1052456+03:30,-45,-62,165,14,47,30,-12,83,-0.538378954,0.149273351,2.044983,0.0227716323,-0.195878208,2.43295074,-0.5583076,0.113306388,2.29210615,-0.05429424,-0.03422045,2.46430731,-0.389462858,0.192574888,2.42964339,-0.09650876,0.163640127,2.48718119,0,0,0,0,0,0,0,0,0,0,0,0,189.54330444335932,208.7371826171875,253.727783203125,338.2384338378906,1.4865,1.5024
374,2024-08-09T18:32:29.1420696+03:30,-45,-62,164,13,47,30,-12,83,-0.53640306,0.149825081,2.04448771,0.0222063884,-0.19549787,2.43316221,-0.558561,0.112970412,2.29126167,-0.0542674437,-0.03380512,2.46455765,-0.3890963,0.1926893,2.429661,-0.09631159,0.163490623,2.48738027,0,0,0,0,0,0,0,0,0,0,0,0,190.4261779785156,208.52609252929688,253.746826171875,337.997802734375,1.4945,1.5024
375,2024-08-09T18:32:29.1767288+03:30,-44,-63,164,13,47,30,-12,83,-0.534402847,0.150317624,2.04402614,0.0217926726,-0.1947582,2.43371916,-0.5587837,0.112494618,2.29041433,-0.05425873,-0.03305762,2.464849,-0.388793021,0.192803368,2.42968822,-0.0961288363,0.163351521,2.48758435,0,0,0,0,0,0,0,0,0,0,0,0,192.11114501953125,208.619369506836,253.9230194091797,338.08367919921875,1.5025,1.5024
376,2024-08-09T18:32:29.2137547+03:30,-45,-63,165,13,46,30,-12,83,-0.5323993,0.150752187,2.04364419,0.0215096865,-0.193687886,2.43440342,-0.5589504,0.111902982,2.289624,-0.054258965,-0.0320136771,2.465189,-0.388554543,0.192898855,2.42970419,-0.09596284,0.163220808,2.48778653,0,0,0,0,0,0,0,0,0,0,0,0,193.00747680664065,208.60379028320312,253.96844482421875,338.186279296875,1.5025,1.5024
377,2024-08-09T18:32:29.2436678+03:30,-45,-63,165,13,46,30,-12,83,-0.5304052,0.15114522,2.04334354,0.0213035811,-0.1924303,2.43510962,-0.559054852,0.111243315,2.288902,-0.0542631634,-0.03080011,2.465556,-0.388370544,0.192974925,2.42970419,-0.09581245,0.1630989,2.48798227,0,0,0,0,0,0,0,0,0,0,0,0,193.7947235107422,209.32354736328125,253.54318237304688,338.251220703125,1.8313,1.5024
378,2024-08-09T18:32:29.2761172+03:30,-45,-64,166,13,46,30,-12,83,-0.528447,0.151505351,2.04311252,0.02117018,-0.191082269,2.43585443,-0.559101462,0.110543154,2.28824615,-0.0542661,-0.0295094214,2.46593571,-0.388231069,0.193034783,2.429692,-0.09567522,0.162981391,2.48817086,0,0,0,0,0,0,0,0,0,0,0,0,194.6372985839844,208.59083557128903,253.75753784179688,338.21929931640625,1.8073,1.5024
379,2024-08-09T18:32:29.3125920+03:30,-45,-64,166,13,46,30,-12,83,-0.526528656,0.151830718,2.04293919,0.0209003519,-0.189787909,2.43656349,-0.5590852,0.109819219,2.287651,-0.0542662367,-0.02820051,2.46632481,-0.388129622,0.193082064,2.42967033,-0.09554508,0.162870884,2.48836946,0,0,0,0,0,0,0,0,0,0,0,0,195.4227294921875,208.9322662353516,253.96609497070312,338.252197265625,1.8073,1.5024
380,2024-08-09T18:32:29.3437542+03:30,-46,-65,166,13,46,31,-12,83,-0.524672866,0.152240053,2.04284286,0.0205448717,-0.188560531,2.43722916,-0.5590121,0.1090904,2.28711557,-0.05425951,-0.026910251,2.466725,-0.388053715,0.193117216,2.429641,-0.09542459,0.162768975,2.48857856,0,0,0,0,0,0,0,0,0,0,0,0,196.30435180664065,209.2119140625,253.91488647460932,338.2039794921875,1.8193,1.5024
381,2024-08-09T18:32:29.3762800+03:30,-46,-66,167,13,46,31,-12,83,-0.5228859,0.152735651,2.04289079,0.0204966217,-0.18797338,2.437812,-0.558815241,0.108378291,2.286729,-0.0541894771,-0.0263613146,2.46704674,-0.3879893,0.193156138,2.42961574,-0.09532395,0.1626821,2.48880267,0,0,0,0,0,0,0,0,0,0,0,0,196.93460083007807,209.0131225585937,253.89031982421875,338.25506591796875,1.4865,1.5024
382,2024-08-09T18:32:29.4094967+03:30,-46,-66,167,13,46,31,-12,83,-0.5211549,0.153258428,2.043032,0.0207403526,-0.18779631,2.43830514,-0.558539569,0.107686318,2.286445,-0.0540824719,-0.026335923,2.46729851,-0.387950242,0.19320856,2.42961144,-0.09525615,0.1626174,2.48903537,0,0,0,0,0,0,0,0,0,0,0,0,197.88775634765625,209.433349609375,253.5513916015625,338.10821533203125,1.8073,1.5024
383,2024-08-09T18:32:29.4395191+03:30,-46,-66,167,13,45,31,-12,83,-0.519135952,0.154042125,2.0422256,0.0212006886,-0.1879038,2.438734,-0.5581027,0.107470013,2.28521538,-0.053954985,-0.0266809966,2.46749377,-0.387924761,0.193270028,2.42961431,-0.09522101,0.162584022,2.489278,0,0,0,0,0,0,0,0,0,0,0,0,199.6331787109375,208.360107421875,253.74606323242188,338.1077575683594,1.4945,1.5024
384,2024-08-09T18:32:29.4758133+03:30,-46,-66,168,13,45,31,-12,83,-0.5172033,0.154859766,2.04164433,0.0216980837,-0.187961012,2.43913078,-0.5576291,0.107113868,2.2841754,-0.0538287424,-0.0269866958,2.46770787,-0.387905329,0.193325222,2.42960024,-0.09521336,0.162582591,2.48953772,0,0,0,0,0,0,0,0,0,0,0,0,200.69387817382807,208.990966796875,253.84939575195312,338.1788024902344,1.5025,1.5024
385,2024-08-09T18:32:29.5051952+03:30,-45,-66,168,13,45,30,-12,83,-0.5151933,0.156005561,2.04037046,0.0220562126,-0.1881597,2.43935823,-0.5570494,0.10713587,2.28244758,-0.05372212,-0.02737908,2.4678936,-0.387887537,0.193374932,2.42957544,-0.0952311,0.16261065,2.48981237,0,0,0,0,0,0,0,0,0,0,0,0,201.5953521728516,209.43707275390625,253.82452392578125,338.13189697265625,1.8433,1.5024
386,2024-08-09T18:32:29.5466484+03:30,-46,-66,168,13,44,30,-12,83,-0.513114154,0.157352448,2.03867316,0.0222197231,-0.1879227,2.439489,-0.5564023,0.107418172,2.28029585,-0.05366718,-0.02727549,2.46813583,-0.387865365,0.193426892,2.42953873,-0.0952697,0.162662238,2.49009538,0,0,0,0,0,0,0,0,0,0,0,0,202.86178588867188,209.2889404296875,253.68524169921875,338.12841796875,1.4945,1.5024
387,2024-08-09T18:32:29.5764341+03:30,-45,-66,168,13,44,29,-12,83,-0.510889232,0.158752456,2.036686,0.0226178542,-0.187832952,2.439544,-0.555680633,0.10790652,2.27785921,-0.0536296964,-0.0274417289,2.4683125,-0.387834638,0.193486,2.429491,-0.09532268,0.1627329,2.49038434,0,0,0,0,0,0,0,0,0,0,0,0,204.4436187744141,209.60948181152344,253.88552856445312,338.2432861328125,1.4945,1.5024
388,2024-08-09T18:32:29.6025180+03:30,-45,-65,167,14,43,29,-12,83,-0.508461535,0.160218626,2.034301,0.0228606,-0.187326461,2.439688,-0.5547273,0.1086485,2.27506685,-0.0536329634,-0.0271172561,2.4685266,-0.3877402,0.193522245,2.42940354,-0.09538835,0.162820533,2.4906733,0,0,0,0,0,0,0,0,0,0,0,0,205.48443603515625,209.64389038085932,253.64801025390625,338.1654052734375,1.4945,1.4944
389,2024-08-09T18:32:29.6378517+03:30,-44,-65,167,14,43,28,-12,83,-0.506157637,0.161990359,2.03170347,0.0230670013,-0.186604664,2.43985224,-0.553495169,0.109644428,2.27193546,-0.0536670536,-0.026564341,2.46875334,-0.387583941,0.193528324,2.42927074,-0.0954619944,0.1629211,2.49095964,0,0,0,0,0,0,0,0,0,0,0,0,206.8030242919922,209.94894409179688,253.82383728027344,338.00347900390625,1.4945,1.5024
390,2024-08-09T18:32:29.6720378+03:30,-44,-64,167,14,42,27,-12,83,-0.5036761,0.163807079,2.02898812,0.023197595,-0.185688138,2.44003844,-0.552147,0.11074657,2.26874876,-0.05372386,-0.0257854033,2.469025,-0.3873355,0.193518236,2.42910814,-0.0955436453,0.16303128,2.49124074,0,0,0,0,0,0,0,0,0,0,0,0,207.68150329589844,209.56753540039065,253.8231811523437,338.15185546875,1.5025,1.5024
391,2024-08-09T18:32:29.7062032+03:30,-44,-65,167,14,42,27,-12,83,-0.501594,0.165593162,2.026869,0.0232541654,-0.184633657,2.44024062,-0.550736,0.11190635,2.2656436,-0.05379849,-0.0248352643,2.46931839,-0.3870039,0.193512872,2.42896056,-0.09563112,0.163147047,2.491511,0,0,0,0,0,0,0,0,0,0,0,0,208.7639617919922,210.23171997070312,253.916259765625,338.23150634765625,1.5025,1.5024
392,2024-08-09T18:32:29.7388768+03:30,-43,-64,166,13,41,26,-13,83,-0.499840319,0.1673261,2.02522445,0.0232844781,-0.183478981,2.440406,-0.549330831,0.113059387,2.2627008,-0.0538857281,-0.0237788744,2.469623,-0.386615336,0.19351463,2.42883015,-0.09573172,0.16327019,2.491757,0,0,0,0,0,0,0,0,0,0,0,0,209.68487548828125,210.6205444335937,253.86485290527344,338.2042236328125,1.8561,1.5024
393,2024-08-09T18:32:29.7707496+03:30,-42,-63,166,13,41,25,-13,83,-0.497288972,0.168758869,2.02350378,0.0233297553,-0.1822769,2.44057345,-0.547969,0.114167385,2.2599287,-0.0539693348,-0.02267592,2.4699266,-0.3860996,0.193477064,2.428624,-0.09584038,0.163396046,2.49198937,0,0,0,0,0,0,0,0,0,0,0,0,210.88671875,210.11216735839844,253.900390625,338.151611328125,1.8681,1.5024
394,2024-08-09T18:32:29.8071778+03:30,-42,-64,166,13,41,25,-13,83,-0.4953076,0.170213178,2.022373,0.0233831685,-0.181073084,2.44074774,-0.5466913,0.115204975,2.2573204,-0.0540465675,-0.0215671845,2.470227,-0.3855042,0.193381712,2.42833376,-0.09595506,0.163522735,2.49220872,0,0,0,0,0,0,0,0,0,0,0,0,212.11178588867188,210.39276123046875,253.74566650390625,338.0774230957031,1.5025,1.5024
395,2024-08-09T18:32:29.8445588+03:30,-42,-63,166,13,40,24,-13,83,-0.49377194,0.1716429,2.021762,0.02336322,-0.1800202,2.44093132,-0.545497954,0.11617212,2.25489521,-0.05413135,-0.0205691736,2.470496,-0.384867936,0.193270355,2.42799854,-0.0960690752,0.163646713,2.49241662,0,0,0,0,0,0,0,0,0,0,0,0,213.2804107666016,210.3447113037109,253.8383331298828,338.0869140625,1.8681,1.5024
396,2024-08-09T18:32:29.8706390+03:30,-41,-62,166,13,40,23,-13,83,-0.493148178,0.172691628,2.02204823,0.0233305059,-0.1797614,2.44105124,-0.544411,0.11705745,2.2526288,-0.05418185,-0.0203330219,2.47064829,-0.384171933,0.193088338,2.42757368,-0.0961794853,0.163769647,2.49261785,0,0,0,0,0,0,0,0,0,0,0,0,214.74447631835932,210.00523376464844,253.68087768554688,338.16534423828125,1.4945,1.5024
397,2024-08-09T18:32:29.9071697+03:30,-41,-62,166,13,40,23,-13,83,-0.493150532,0.173464,2.02291727,0.0234597772,-0.179209173,2.4413774,-0.543416739,0.117864065,2.25052333,-0.0542904,-0.019894667,2.47078252,-0.383421481,0.192833677,2.42708421,-0.09627984,0.163890675,2.49283338,0,0,0,0,0,0,0,0,0,0,0,0,215.96145629882807,211.21316528320312,253.9906768798828,338.2015686035156,1.8681,1.5024
398,2024-08-09T18:32:29.9380413+03:30,-42,-62,167,13,40,23,-13,83,-0.493551373,0.174057364,2.024055,0.0237573236,-0.178547114,2.44182968,-0.54247725,0.118659623,2.24849868,-0.0544239134,-0.0194337983,2.470898,-0.382615328,0.192492783,2.42651653,-0.0963650048,0.164000109,2.49306,0,0,0,0,0,0,0,0,0,0,0,0,216.92843627929688,211.33853149414065,253.7176513671875,338.1146850585937,1.8809,1.5024
399,2024-08-09T18:32:29.9755621+03:30,-41,-62,167,13,40,22,-13,83,-0.4942123,0.174512386,2.02530122,0.0245592669,-0.178201348,2.44229913,-0.541491,0.119508438,2.24657822,-0.0545463,-0.0195804648,2.47092271,-0.381603,0.192123815,2.425852,-0.09643943,0.164099723,2.49328923,0,0,0,0,0,0,0,0,0,0,0,0,217.9353790283203,211.22390747070312,253.95411682128903,338.2530517578125,1.4945,1.5024
400,2024-08-09T18:32:30.0070086+03:30,-41,-62,168,14,40,22,-13,83,-0.494038671,0.1752789,2.02584982,0.02565585,-0.178179279,2.44281626,-0.5405001,0.120397165,2.24472,-0.0546318963,-0.0201953147,2.47087169,-0.380479842,0.191707328,2.42510557,-0.09650473,0.1641877,2.49352431,0,0,0,0,0,0,0,0,0,0,0,0,218.9721069335937,211.4183349609375,253.86163330078125,338.1529846191406,1.5193,1.4944
401,2024-08-09T18:32:30.0393232+03:30,-41,-60,170,14,39,21,-13,83,-0.493294448,0.17621012,2.02590013,0.0268663969,-0.178474918,2.44339633,-0.5395392,0.121299066,2.24290776,-0.05469499,-0.0211709253,2.47076249,-0.379329026,0.191238835,2.42430425,-0.09657472,0.164282843,2.493772,0,0,0,0,0,0,0,0,0,0,0,0,220.6321563720703,212.61111450195312,253.9582977294922,337.9876403808594,1.4945,1.5024
402,2024-08-09T18:32:30.0747752+03:30,-40,-61,171,15,39,21,-13,83,-0.4908054,0.177086741,2.025313,0.02802296,-0.178872332,2.44395542,-0.5385939,0.1222063,2.24112272,-0.05474225,-0.02219805,2.47065067,-0.378202438,0.190752611,2.42348361,-0.09664877,0.164383754,2.49402475,0,0,0,0,0,0,0,0,0,0,0,0,222.04412841796875,212.1890869140625,253.8336181640625,338.0543212890625,1.5193,1.5024
403,2024-08-09T18:32:30.1069292+03:30,-39,-61,171,15,39,20,-13,83,-0.487179518,0.177922785,2.02424574,0.0286716856,-0.179492414,2.44445729,-0.5376353,0.123126484,2.23933172,-0.0547919646,-0.02315766,2.47053671,-0.3771305,0.190266818,2.42266583,-0.09672747,0.164487809,2.49427462,0,0,0,0,0,0,0,0,0,0,0,0,222.9154052734375,212.29135131835932,253.66506958007807,338.1448974609375,1.5105,1.5024
404,2024-08-09T18:32:30.1422389+03:30,-38,-62,173,16,39,20,-12,83,-0.482851774,0.17870754,2.02288747,0.0287298523,-0.180475637,2.4448545,-0.536702156,0.124023557,2.23755121,-0.054807,-0.0241566673,2.47039962,-0.376116931,0.1897643,2.42183375,-0.09680712,0.164591327,2.49452,0,0,0,0,0,0,0,0,0,0,0,0,224.59133911132807,212.72021484375,253.69699096679688,338.16973876953125,1.5105,1.5024
405,2024-08-09T18:32:30.1770124+03:30,-37,-62,173,16,39,19,-12,83,-0.4781671,0.179458335,2.02135324,0.0283730309,-0.18172887,2.44517922,-0.5358152,0.124881864,2.2357955,-0.0548001267,-0.0252012461,2.47025013,-0.3751652,0.189244062,2.420984,-0.09688645,0.164687634,2.494752,0,0,0,0,0,0,0,0,0,0,0,0,225.08126831054688,212.7357177734375,253.6924591064453,338.2066650390625,1.5105,1.5024
406,2024-08-09T18:32:30.2061428+03:30,-36,-63,174,16,39,19,-12,83,-0.473152131,0.179965183,2.019779,0.0277438946,-0.183164835,2.445452,-0.534981132,0.125693724,2.23406339,-0.0547749475,-0.0262800474,2.470097,-0.374297827,0.18872425,2.420127,-0.0969692841,0.1647827,2.49498463,0,0,0,0,0,0,0,0,0,0,0,0,226.48345947265625,213.201904296875,253.68875122070312,338.22772216796875,1.5193,1.5024
407,2024-08-09T18:32:30.2424158+03:30,-35,-63,174,15,39,18,-12,83,-0.468007654,0.1804059,2.01820278,0.026944885,-0.184707671,2.445687,-0.534166634,0.12648505,2.23235679,-0.0547369681,-0.02737288,2.46994567,-0.3734827,0.188205451,2.41927528,-0.09708353,0.164912567,2.4952116,0,0,0,0,0,0,0,0,0,0,0,0,227.30633544921875,212.3970642089844,253.6732177734375,338.0761108398437,1.5193,1.5024
408,2024-08-09T18:32:30.2742002+03:30,-34,-64,178,15,39,18,-12,82,-0.4627943,0.180699959,2.01665616,0.0260266662,-0.186160326,2.445916,-0.533378541,0.1272668,2.23066187,-0.0547044165,-0.0283188038,2.46981859,-0.372744143,0.187696949,2.41843486,-0.09721726,0.165062949,2.49543118,0,0,0,0,0,0,0,0,0,0,0,0,228.3246612548828,213.7455444335937,253.8749389648437,338.1085205078125,1.5105,1.5024
409,2024-08-09T18:32:30.3108270+03:30,-33,-65,178,14,39,17,-12,82,-0.457634449,0.180867255,2.015162,0.02504648,-0.187546387,2.44613671,-0.532634139,0.128031567,2.22899318,-0.0546777472,-0.0291707665,2.46971059,-0.372084737,0.18719022,2.41760969,-0.09736239,0.16522339,2.49564075,0,0,0,0,0,0,0,0,0,0,0,0,228.81173706054688,213.18505859375,253.68243408203125,338.07794189453125,1.5105,1.5024
410,2024-08-09T18:32:30.3418570+03:30,-32,-65,179,14,39,17,-12,82,-0.452603966,0.180937424,2.01374841,0.0243959483,-0.188728079,2.44646335,-0.531961143,0.128759265,2.227353,-0.0546547771,-0.02996235,2.46961856,-0.371519178,0.18666631,2.41679263,-0.09750359,0.165382817,2.49585748,0,0,0,0,0,0,0,0,0,0,0,0,230.17420959472656,213.76614379882807,253.6083374023437,338.083251953125,1.5105,1.5024
411,2024-08-09T18:32:30.3737343+03:30,-31,-66,180,14,39,17,-12,82,-0.447732717,0.1809203,2.012458,0.024016913,-0.189795136,2.44684052,-0.5313572,0.1294449,2.225774,-0.05461301,-0.0307516921,2.46954179,-0.371030748,0.1861429,2.41600037,-0.09764356,0.1655455,2.496085,0,0,0,0,0,0,0,0,0,0,0,0,230.75363159179688,213.2866058349609,253.83384704589844,338.27569580078125,1.8681,1.5024
412,2024-08-09T18:32:30.4083374+03:30,-30,-67,-180,14,39,16,-12,82,-0.4430668,0.1809606,2.01133633,0.0236878879,-0.190852508,2.4471972,-0.5308644,0.1300701,2.22424912,-0.0545442365,-0.03153998,2.46948481,-0.3707491,0.185654849,2.41529226,-0.09779418,0.165707484,2.4963088,0,0,0,0,0,0,0,0,0,0,0,0,231.77154541015625,213.5287170410156,253.9908447265625,338.1224365234375,1.8809,1.5024
413,2024-08-09T18:32:30.4377032+03:30,-29,-68,-179,14,39,16,-12,82,-0.438621134,0.1810656,2.010392,0.0233208612,-0.19192867,2.44749737,-0.5305265,0.130607516,2.222748,-0.05445449,-0.032323245,2.46944261,-0.3707635,0.18513453,2.41468716,-0.0979533941,0.165866256,2.49652171,0,0,0,0,0,0,0,0,0,0,0,0,232.7232360839844,213.1934814453125,253.792709350586,338.1868896484375,1.8809,1.5024
414,2024-08-09T18:32:30.4764463+03:30,-29,-68,-179,14,38,16,-12,82,-0.434216231,0.181350544,2.009417,0.0228770655,-0.193086177,2.44771719,-0.530011356,0.13097021,2.22111225,-0.05433938,-0.0331492536,2.469408,-0.370959073,0.184603244,2.4141686,-0.0981179252,0.166021258,2.49672556,0,0,0,0,0,0,0,0,0,0,0,0,233.2953643798828,213.3308258056641,253.7328643798828,338.1519775390625,1.8681,1.5104
415,2024-08-09T18:32:30.5096247+03:30,-28,-68,-179,13,38,15,-12,82,-0.430030465,0.18172808,2.00858569,0.0223294515,-0.194304347,2.44786167,-0.5295309,0.131188646,2.21952486,-0.054225482,-0.0339992754,2.46937847,-0.371304572,0.184071988,2.41373563,-0.09828542,0.166167647,2.49692178,0,0,0,0,0,0,0,0,0,0,0,0,234.4145050048828,213.39523315429688,253.88916015625,338.1297607421875,1.8809,1.5024
416,2024-08-09T18:32:30.5396109+03:30,-28,-69,-178,13,38,15,-12,82,-0.4260971,0.182167768,2.00796437,0.0217218455,-0.195538044,2.44794965,-0.529143453,0.1312914,2.21805382,-0.05411363,-0.0348468646,2.46935368,-0.3717404,0.1835491,2.41336727,-0.0984490439,0.166303068,2.49711251,0,0,0,0,0,0,0,0,0,0,0,0,235.49774169921875,213.7869110107422,253.86785888671875,338.0670471191406,1.8681,1.5024
417,2024-08-09T18:32:30.5806271+03:30,-27,-70,-178,13,38,15,-12,82,-0.422424763,0.182643265,2.0075562,0.02139052,-0.196617857,2.44796634,-0.5288612,0.131308675,2.21672177,-0.05400746,-0.0356720537,2.46933174,-0.372238666,0.183062688,2.41305423,-0.0986109,0.1664302,2.49729466,0,0,0,0,0,0,0,0,0,0,0,0,236.45526123046875,213.3580780029297,253.731185913086,338.0511474609375,1.8561,1.5024
418,2024-08-09T18:32:30.6136788+03:30,-27,-70,-178,13,37,15,-12,82,-0.4189765,0.18314226,2.00735712,0.0215240512,-0.197420523,2.44780087,-0.5286698,0.1312666,2.21552467,-0.0539042763,-0.03646646,2.46931148,-0.372759134,0.18261537,2.41277814,-0.09875744,0.166537821,2.49748039,0,0,0,0,0,0,0,0,0,0,0,0,237.13189697265625,213.302001953125,253.2431030273437,337.9985046386719,1.8681,1.5024
419,2024-08-09T18:32:30.6418370+03:30,-26,-70,-179,13,37,14,-12,82,-0.41572088,0.183645353,2.00734353,0.0220390577,-0.1980063,2.44748855,-0.52855,0.131184712,2.21444917,-0.0537938252,-0.0372480042,2.46929359,-0.3732798,0.182198286,2.41253114,-0.09888948,0.166635469,2.49766946,0,0,0,0,0,0,0,0,0,0,0,0,238.52828979492188,213.53207397460932,253.78878784179688,338.0288391113281,1.8433,1.5024
420,2024-08-09T18:32:30.6749729+03:30,-26,-71,-179,13,37,14,-12,82,-0.412475049,0.183910713,2.00756025,0.0228865966,-0.198379949,2.44710922,-0.5284899,0.131078765,2.21348286,-0.05368184,-0.03800114,2.469278,-0.3738016,0.181812644,2.41231632,-0.0990079939,0.166724786,2.49786329,0,0,0,0,0,0,0,0,0,0,0,0,238.6930694580078,213.3675842285156,253.89382934570312,337.97088623046875,1.8561,1.5024
421,2024-08-09T18:32:30.7045530+03:30,-26,-72,180,14,37,14,-12,82,-0.409301072,0.183992311,2.00796032,0.0236437861,-0.198782519,2.4467423,-0.5284855,0.130954564,2.21262717,-0.05356474,-0.03872015,2.46926332,-0.3743452,0.181469247,2.4121542,-0.09911686,0.166807011,2.49805665,0,0,0,0,0,0,0,0,0,0,0,0,240.3104553222656,213.7367248535156,253.8795166015625,338.21551513671875,1.8433,1.5024
422,2024-08-09T18:32:30.7428666+03:30,-26,-72,180,14,37,14,-12,82,-0.4062237,0.1840194,2.00852323,0.0243824441,-0.199167937,2.44643521,-0.528514564,0.1308215,2.211872,-0.0534456074,-0.0393989831,2.46924829,-0.374892056,0.181164265,2.41204262,-0.09922752,0.16689007,2.49824071,0,0,0,0,0,0,0,0,0,0,0,0,240.77517700195312,213.35238647460932,253.69644165039065,338.0648193359375,1.8433,1.5024
423,2024-08-09T18:32:30.7744437+03:30,-26,-73,179,14,37,14,-12,82,-0.4033978,0.184465319,2.00934839,0.0253461357,-0.199401349,2.44644022,-0.5285643,0.130678982,2.21125078,-0.0533237457,-0.0400343,2.469234,-0.375370562,0.180899471,2.4119668,-0.09933841,0.166970924,2.49841332,0,0,0,0,0,0,0,0,0,0,0,0,241.22964477539065,213.7562866210937,253.97952270507807,338.10125732421875,1.8561,1.5024
424,2024-08-09T18:32:30.8101167+03:30,-26,-73,180,14,36,14,-12,82,-0.400421083,0.184535265,2.01043439,0.0265090968,-0.199481234,2.44662118,-0.5286403,0.130526632,2.21073318,-0.0531997122,-0.0406234153,2.4692235,-0.375810981,0.180617318,2.41193342,-0.0994524,0.167057171,2.49857616,0,0,0,0,0,0,0,0,0,0,0,0,242.2117919921875,214.06231689453125,253.60012817382807,338.18463134765625,1.8433,1.5024
425,2024-08-09T18:32:30.8437169+03:30,-25,-74,180,15,36,14,-12,82,-0.397493243,0.1845778,2.01167417,0.0277264658,-0.199487939,2.44685125,-0.5287378,0.130368382,2.21030474,-0.0530759953,-0.0411676466,2.46921682,-0.3762113,0.180331,2.41192842,-0.09957004,0.167158887,2.498751,0,0,0,0,0,0,0,0,0,0,0,0,242.4857177734375,213.8380279541016,253.8780670166016,338.1552124023437,1.8561,1.5024
426,2024-08-09T18:32:30.8757002+03:30,-25,-75,-180,15,36,14,-12,82,-0.3946877,0.184612557,2.013001,0.0289289858,-0.199456617,2.44708872,-0.5288611,0.130204052,2.20995927,-0.05295645,-0.0416672379,2.46921349,-0.3765747,0.1800489,2.41194344,-0.0997012,0.1672617,2.49891353,0,0,0,0,0,0,0,0,0,0,0,0,243.59878540039065,214.71466064453125,253.719467163086,338.0006103515625,1.8433,1.5024
