FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY
225,2024-08-09T16:54:34.7086277+03:30,-68,-38,104,46,40,60,-5,35,-0.5212359,0.03513841,2.19782281,0.07009911,0.170366779,2.01791024,-0.459520161,0.104794085,2.36394119,0.0126976818,0.123875223,2.25004339,-0.3324476,0.236807272,2.43969321,-0.00650079735,0.237428591,2.41404963,0,0,0,0,0,0,0,0,0,0,0,0
226,2024-08-09T16:54:34.7411107+03:30,-65,-38,104,47,40,59,-5,35,-0.51667583,0.037135642,2.19102073,0.07033672,0.169575036,2.01881027,-0.4577445,0.107609667,2.36012745,0.0126750609,0.12211591,2.25091481,-0.332244277,0.237300292,2.43931532,-0.00615484267,0.237483487,2.413885,0,0,0,0,0,0,0,0,0,0,0,0
227,2024-08-09T16:54:34.7725724+03:30,-63,-37,104,48,39,57,-5,36,-0.512275159,0.0391810834,2.18438983,0.0705677643,0.1688015,2.019677,-0.4561227,0.110474408,2.3564074,0.0126457736,0.120418735,2.25175238,-0.332122415,0.237790644,2.43893218,-0.00583284348,0.237523824,2.41372776,0,0,0,0,0,0,0,0,0,0,0,0
228,2024-08-09T16:54:34.8075348+03:30,-61,-37,104,48,39,56,-5,36,-0.5081289,0.0413622968,2.17798471,0.07079358,0.168057963,2.02048326,-0.4546636,0.113380022,2.35280657,0.0126032829,0.118806176,2.25252771,-0.33207643,0.238272309,2.438541,-0.005533377,0.237553284,2.413578,0,0,0,0,0,0,0,0,0,0,0,0
229,2024-08-09T16:54:34.8382270+03:30,-58,-37,104,49,39,54,-5,37,-0.504248857,0.04367919,2.17186117,0.07101563,0.167349324,2.02122879,-0.453371048,0.116311751,2.34934735,0.0125548718,0.117288508,2.25324178,-0.3320927,0.238749921,2.43815517,-0.005255796,0.237574369,2.413437,0,0,0,0,0,0,0,0,0,0,0,0
230,2024-08-09T16:54:34.8723833+03:30,-56,-37,104,49,39,53,-5,37,-0.5015664,0.0464795,2.16656637,0.07123843,0.166673213,2.021908,-0.453961879,0.119493715,2.34731913,0.0125035979,0.115873277,2.25389147,-0.332151234,0.2392096,2.43777418,-0.00499702943,0.237587258,2.41330123,0,0,0,0,0,0,0,0,0,0,0,0
231,2024-08-09T16:54:34.9044207+03:30,-53,-38,104,51,40,52,-5,38,-0.4995345,0.0495664664,2.16196012,0.0714591,0.166026115,2.022539,-0.455774665,0.122769527,2.3462913,0.0124588422,0.114571743,2.254503,-0.332240522,0.239650816,2.43739557,-0.00476150354,0.237602413,2.41317439,0,0,0,0,0,0,0,0,0,0,0,0
232,2024-08-09T16:54:34.9403736+03:30,-51,-39,104,51,40,51,-5,38,-0.498056978,0.0531611443,2.157665,0.07168016,0.165410623,2.02311325,-0.456713259,0.126009017,2.34450841,0.0124155255,0.11337366,2.255062,-0.332359076,0.240071952,2.43701768,-0.004544744,0.237618521,2.41305327,0,0,0,0,0,0,0,0,0,0,0,0
233,2024-08-09T16:54:34.9737060+03:30,-49,-39,104,52,40,50,-5,39,-0.496220171,0.0566263869,2.15322757,0.07189941,0.164828911,2.023634,-0.457090765,0.12918894,2.3422327,0.0123783546,0.112272412,2.25557184,-0.332491219,0.240466073,2.43663,-0.00433882233,0.237631425,2.41293383,0,0,0,0,0,0,0,0,0,0,0,0
234,2024-08-09T16:54:35.0099080+03:30,-46,-39,104,52,41,48,-5,39,-0.494182169,0.0599638149,2.14879465,0.0721178353,0.16427651,2.02420449,-0.4571124,0.132285863,2.339675,0.0124061862,0.111283943,2.256158,-0.332633942,0.240850821,2.43624449,-0.00414386,0.237645939,2.41281867,0,0,0,0,0,0,0,0,0,0,0,0
235,2024-08-09T16:54:35.0407125+03:30,-44,-39,104,50,41,47,-5,38,-0.4919937,0.06321317,2.144518,0.07292694,0.164614275,2.02271914,-0.456779122,0.1351559,2.33699679,0.0132137351,0.113324337,2.254886,-0.332771063,0.2412271,2.43586445,-0.00394504331,0.237657011,2.41270471,0,0,0,0,0,0,0,0,0,0,0,0
236,2024-08-09T16:54:35.0769766+03:30,-44,-38,104,50,40,46,-5,38,-0.489751667,0.0664303,2.14047885,0.0735202357,0.164648861,2.02201939,-0.456229955,0.137847066,2.33428955,0.0138072632,0.114373006,2.254352,-0.3328956,0.241594031,2.43549228,-0.00373439281,0.237658724,2.41258931,0,0,0,0,0,0,0,0,0,0,0,0
237,2024-08-09T16:54:35.1097005+03:30,-41,-38,104,50,40,44,-5,38,-0.4874945,0.0696247444,2.13671446,0.07399134,0.164467439,2.02187061,-0.455519974,0.140373126,2.33164167,0.0142720947,0.114719838,2.25433064,-0.332989275,0.241986379,2.435143,-0.003474518,0.23766315,2.41247582,0,0,0,0,0,0,0,0,0,0,0,0
238,2024-08-09T16:54:35.1462074+03:30,-40,-38,104,50,40,43,-5,38,-0.485094339,0.0728362352,2.13224173,0.0743852,0.164112613,2.02208161,-0.454720736,0.142792985,2.32907462,0.0146486824,0.114580706,2.25464344,-0.3330478,0.2423987,2.43481922,-0.00317395781,0.237662941,2.412359,0,0,0,0,0,0,0,0,0,0,0,0
239,2024-08-09T16:54:35.1778857+03:30,-39,-38,104,49,40,42,-5,37,-0.482647121,0.0760374144,2.12742281,0.07535205,0.164454564,2.02040386,-0.453866929,0.145173162,2.32662582,0.01570909,0.117054127,2.2532053,-0.3330342,0.2428487,2.43452787,-0.00284217112,0.2376585,2.41222835,0,0,0,0,0,0,0,0,0,0,0,0
240,2024-08-09T16:54:35.2098122+03:30,-38,-38,104,48,39,41,-5,37,-0.480191767,0.0792178959,2.12249827,0.07604418,0.164134786,2.019586,-0.452955961,0.147534221,2.32431674,0.0164739788,0.118241757,2.25262523,-0.3329134,0.243341818,2.43427324,-0.00247935555,0.2376435,2.41207814,0,0,0,0,0,0,0,0,0,0,0,0
241,2024-08-09T16:54:35.2409190+03:30,-37,-38,104,48,39,40,-5,37,-0.477770746,0.0823869,2.11766028,0.07654306,0.163380191,2.01943779,-0.452004,0.149923787,2.32218432,0.0170944128,0.118567057,2.25272846,-0.332667917,0.243906036,2.434074,-0.00203605671,0.237714455,2.41193151,0,0,0,0,0,0,0,0,0,0,0,0
242,2024-08-09T16:54:35.2744077+03:30,-36,-38,104,46,39,39,-6,36,-0.475402653,0.08557,2.113063,0.07712726,0.162527561,2.018884,-0.450994432,0.152416512,2.3202703,0.0183618218,0.121328332,2.25121069,-0.332277626,0.2446034,2.43397856,-0.00149368262,0.237940148,2.41179729,0,0,0,0,0,0,0,0,0,0,0,0
243,2024-08-09T16:54:35.3111779+03:30,-35,-38,104,44,39,38,-6,35,-0.4731007,0.08875457,2.10873,0.07777603,0.161684766,2.018026,-0.449928552,0.154905334,2.31855631,0.0200462844,0.125629753,2.24866176,-0.3317779,0.245389059,2.433963,-0.0008638421,0.238277987,2.411675,0,0,0,0,0,0,0,0,0,0,0,0
244,2024-08-09T16:54:35.3415283+03:30,-33,-38,104,42,39,37,-6,34,-0.470868766,0.0919541344,2.10465527,0.0782,0.160668522,2.017959,-0.448848873,0.157412261,2.31699443,0.0212114379,0.127862871,2.247644,-0.331197262,0.24622184,2.434006,-0.000188529841,0.2386796,2.411546,0,0,0,0,0,0,0,0,0,0,0,0
245,2024-08-09T16:54:35.3747105+03:30,-32,-38,104,40,39,36,-6,33,-0.4687301,0.09523125,2.10082245,0.0786818638,0.159698129,2.01743317,-0.4477806,0.159919217,2.31556344,0.0227611158,0.131584853,2.24545813,-0.330538571,0.247060329,2.4340775,0.000504718162,0.239044026,2.41137648,0,0,0,0,0,0,0,0,0,0,0,0
246,2024-08-09T16:54:35.4066151+03:30,-32,-37,103,37,38,35,-7,31,-0.4666648,0.09857643,2.09728479,0.07964622,0.159698635,2.01532936,-0.446766376,0.162585378,2.3142643,0.0245524663,0.136190429,2.24256253,-0.329769224,0.2479178,2.43418074,0.00123845367,0.2393757,2.41119218,0,0,0,0,0,0,0,0,0,0,0,0
247,2024-08-09T16:54:35.4408708+03:30,-32,-37,104,35,38,35,-7,30,-0.464665473,0.1019873,2.0940454,0.08090222,0.160358965,2.012273,-0.445791036,0.165410832,2.31309366,0.0264654737,0.14130877,2.2393055,-0.328917921,0.248817936,2.43433881,0.00200032815,0.239754051,2.411034,0,0,0,0,0,0,0,0,0,0,0,0
248,2024-08-09T16:54:35.4746540+03:30,-31,-37,104,32,38,34,-7,28,-0.462778926,0.105453789,2.09107375,0.08183626,0.160449,2.01003361,-0.444883049,0.168383047,2.31202173,0.0284231715,0.146664277,2.23589587,-0.328025132,0.249734953,2.43453455,0.002786791,0.240204379,2.41089869,0,0,0,0,0,0,0,0,0,0,0,0
249,2024-08-09T16:54:35.5058322+03:30,-29,-38,103,28,39,33,-8,26,-0.461024255,0.109040067,2.0883193,0.0825525746,0.160243288,2.00823545,-0.4440771,0.1714923,2.31102061,0.0303564649,0.152034089,2.2324698,-0.327135,0.25063622,2.43475127,0.003563596,0.240684167,2.41077828,0,0,0,0,0,0,0,0,0,0,0,0
250,2024-08-09T16:54:35.5432562+03:30,-27,-38,103,26,39,32,-8,25,-0.45935607,0.112737626,2.08573151,0.0831641257,0.159843564,2.00655055,-0.443356127,0.174700513,2.310054,0.0322335,0.157216191,2.229097,-0.3262645,0.2514987,2.43497229,0.0043225945,0.241084665,2.41064954,0,0,0,0,0,0,0,0,0,0,0,0
251,2024-08-09T16:54:35.5735930+03:30,-26,-38,104,22,39,31,-8,23,-0.45781523,0.116643287,2.08324313,0.08366409,0.159296274,2.00515461,-0.4427314,0.178003326,2.30908418,0.0340252556,0.1621273,2.225843,-0.325422049,0.252281129,2.43516,0.00504599372,0.241402477,2.41051555,0,0,0,0,0,0,0,0,0,0,0,0
252,2024-08-09T16:54:35.6081271+03:30,-23,-38,104,20,39,29,-8,22,-0.456303835,0.120751925,2.08082628,0.08409691,0.158689216,2.004072,-0.4421303,0.181387067,2.30809259,0.0357333757,0.166779861,2.222803,-0.3245811,0.253005832,2.43532038,0.005745118,0.241730019,2.41042948,0,0,0,0,0,0,0,0,0,0,0,0
253,2024-08-09T16:54:35.6406945+03:30,-22,-38,103,17,39,28,-9,20,-0.454905033,0.125091419,2.07862234,0.0844593048,0.158051625,2.00344062,-0.441584527,0.1843375,2.30730987,0.03734834,0.17114763,2.21999359,-0.3237465,0.253686845,2.43546271,0.00641226955,0.242066935,2.41038585,0,0,0,0,0,0,0,0,0,0,0,0
254,2024-08-09T16:54:35.6786247+03:30,-23,-38,104,14,39,28,-9,19,-0.453515351,0.129494533,2.07668972,0.08477292,0.157394588,2.003125,-0.440784,0.186202541,2.30678535,0.0388675258,0.175159559,2.21739817,-0.322936326,0.254318029,2.43558431,0.00704101147,0.242318749,2.4103632,0,0,0,0,0,0,0,0,0,0,0,0
255,2024-08-09T16:54:35.7095373+03:30,-24,-39,105,12,39,28,-9,18,-0.452196836,0.1339304,2.07508349,0.08506096,0.156746849,2.00303125,-0.4400079,0.187411219,2.30654836,0.0403158143,0.1788579,2.21502113,-0.32216236,0.254901826,2.4356873,0.00766575569,0.242550179,2.41036439,0,0,0,0,0,0,0,0,0,0,0,0
256,2024-08-09T16:54:35.7455500+03:30,-24,-39,106,10,39,27,-9,17,-0.450991154,0.138370842,2.07373714,0.08535213,0.156156823,2.00302076,-0.439305663,0.188221678,2.30650973,0.0416898169,0.182253167,2.21286654,-0.321429253,0.25544253,2.43577671,0.00827611,0.2427632,2.41039681,0,0,0,0,0,0,0,0,0,0,0,0
257,2024-08-09T16:54:35.7771955+03:30,-26,-39,108,8,39,27,-9,16,-0.449924052,0.14279376,2.07262,0.085668385,0.155633688,2.00306678,-0.43868798,0.188803062,2.30662537,0.04301623,0.185376585,2.210938,-0.320730269,0.255960017,2.435868,0.008897683,0.242987081,2.410471,0,0,0,0,0,0,0,0,0,0,0,0
258,2024-08-09T16:54:35.8107134+03:30,-27,-40,112,6,39,27,-9,15,-0.448979944,0.147144556,2.07164454,0.08600896,0.155183539,2.00309253,-0.4381669,0.189247459,2.3068006,0.04427794,0.188198686,2.20918679,-0.3200699,0.256414533,2.43593121,0.009499461,0.2431516,2.4105494,0,0,0,0,0,0,0,0,0,0,0,0
259,2024-08-09T16:54:35.8419190+03:30,-30,-40,103,5,39,28,-10,15,-0.448156774,0.1513836,2.07082486,0.08637989,0.154817849,2.00302768,-0.437762767,0.1896335,2.3070488,0.04547714,0.1907563,2.207597,-0.3194446,0.256825626,2.435979,0.0100822318,0.243287623,2.41062665,0,0,0,0,0,0,0,0,0,0,0,0
260,2024-08-09T16:54:35.8737481+03:30,-31,-41,107,3,39,28,-10,14,-0.4473959,0.1555095,2.0701313,0.0867667347,0.154530972,2.00290537,-0.4374321,0.189992458,2.30733967,0.04661406,0.193107441,2.20617461,-0.318848521,0.257213354,2.43602443,0.010651309,0.243453741,2.41071844,0,0,0,0,0,0,0,0,0,0,0,0
261,2024-08-09T16:54:35.9088932+03:30,-32,-41,119,2,39,28,-10,13,-0.446692556,0.159503251,2.06957841,0.0871624351,0.154301062,2.00274563,-0.4371962,0.190345913,2.30769,0.047688365,0.195258573,2.20489478,-0.318285,0.2575797,2.436071,0.0112016033,0.243632436,2.41081238,0,0,0,0,0,0,0,0,0,0,0,0
262,2024-08-09T16:54:35.9422744+03:30,-32,-41,128,1,39,27,-10,13,-0.446044952,0.1633974,2.06815434,0.08756195,0.154113024,2.00256133,-0.435482144,0.191766754,2.30577254,0.0487128533,0.197219133,2.203734,-0.317700624,0.257956743,2.43612146,0.01175209,0.2438117,2.41089916,0,0,0,0,0,0,0,0,0,0,0,0
263,2024-08-09T16:54:35.9738345+03:30,-31,-41,-130,1,39,26,-10,12,-0.445427418,0.167156413,2.06708527,0.0879604444,0.15395017,2.00236225,-0.43432337,0.1929519,2.30462146,0.04968258,0.198996454,2.20268154,-0.317116648,0.258329749,2.43617272,0.0122910133,0.243976623,2.410978,0,0,0,0,0,0,0,0,0,0,0,0
264,2024-08-09T16:54:36.0099401+03:30,-33,-40,-110,1,38,26,-10,12,-0.44483155,0.170808867,2.06630039,0.08835073,0.153808475,2.002163,-0.433573961,0.193957269,2.30402517,0.0505946875,0.200613782,2.20173383,-0.3165466,0.258695066,2.43622661,0.0128115937,0.2441385,2.411055,0,0,0,0,0,0,0,0,0,0,0,0
265,2024-08-09T16:54:36.0390082+03:30,-33,-41,-97,3,39,26,-10,11,-0.4442486,0.174375415,2.06560373,0.08874268,0.153674245,2.00194168,-0.433129966,0.195128351,2.30369759,0.0514632724,0.20208323,2.2008543,-0.315992057,0.2590581,2.43629146,0.0133290766,0.244296744,2.411104,0,0,0,0,0,0,0,0,0,0,0,0
266,2024-08-09T16:54:36.0735939+03:30,-32,-41,-94,3,39,25,-10,11,-0.443745047,0.177850783,2.06522775,0.08919758,0.153548285,2.00152,-0.433319479,0.196508631,2.30379367,0.0522919372,0.203409478,2.20004177,-0.315448821,0.259408772,2.4363575,0.0138428118,0.244437218,2.41113377,0,0,0,0,0,0,0,0,0,0,0,0
267,2024-08-09T16:54:36.1057640+03:30,-33,-41,-93,3,39,25,-10,11,-0.443253,0.1811932,2.06493449,0.08970414,0.153416619,2.00092554,-0.433527321,0.197717741,2.30403137,0.0530802347,0.204604685,2.19929147,-0.3149187,0.259729952,2.43641448,0.0143473111,0.244560853,2.41114759,0,0,0,0,0,0,0,0,0,0,0,0
268,2024-08-09T16:54:36.1399088+03:30,-33,-42,-91,5,39,25,-10,10,-0.442775369,0.1844099,2.06463933,0.0902131,0.153285012,2.00032687,-0.433718324,0.198855728,2.30429268,0.0538212433,0.205682352,2.19860649,-0.3144095,0.260022849,2.43646264,0.0148312831,0.244669616,2.41115522,0,0,0,0,0,0,0,0,0,0,0,0
269,2024-08-09T16:54:36.1739275+03:30,-33,-43,-90,5,40,25,-10,10,-0.4422955,0.187518165,2.06425238,0.09071068,0.153153986,1.99975741,-0.433842629,0.20000878,2.304466,0.0545136072,0.206652045,2.19798374,-0.313926518,0.260289878,2.43650365,0.0152905574,0.244761527,2.41116,0,0,0,0,0,0,0,0,0,0,0,0
270,2024-08-09T16:54:36.2096916+03:30,-33,-43,-90,5,40,24,-10,10,-0.441768557,0.190535635,2.06377077,0.09118755,0.153026864,1.99922276,-0.4339016,0.201204166,2.30453277,0.055153206,0.207527623,2.19742,-0.313473135,0.260532737,2.43653941,0.0157168154,0.244843274,2.41116357,0,0,0,0,0,0,0,0,0,0,0,0
271,2024-08-09T16:54:36.2425678+03:30,-33,-43,-89,6,40,24,-10,10,-0.441215366,0.193498567,2.06314731,0.09162396,0.1529705,1.99871278,-0.43395254,0.202897117,2.30443454,0.05574469,0.208329856,2.19691277,-0.3130337,0.260765165,2.43657184,0.01611291,0.244934753,2.41116738,0,0,0,0,0,0,0,0,0,0,0,0
272,2024-08-09T16:54:36.2776658+03:30,-32,-43,-89,6,40,23,-10,10,-0.4406813,0.196426973,2.062613,0.092005,0.152967721,1.99827063,-0.434082121,0.204633236,2.30439925,0.0562945977,0.209052518,2.19643712,-0.312603027,0.260985851,2.436596,0.01648345,0.245015308,2.41115332,0,0,0,0,0,0,0,0,0,0,0,0
273,2024-08-09T16:54:36.3135777+03:30,-32,-43,-89,7,40,23,-10,9,-0.440175474,0.199335769,2.06214666,0.09232653,0.153009608,1.99790215,-0.434244543,0.206385463,2.30440044,0.0567992851,0.20970045,2.19598579,-0.3121743,0.261201352,2.436617,0.0168198477,0.245082214,2.41111779,0,0,0,0,0,0,0,0,0,0,0,0
274,2024-08-09T16:54:36.3456669+03:30,-30,-44,-88,7,41,22,-10,9,-0.439698428,0.2022172,2.06168222,0.09259594,0.1530621,1.99759245,-0.434405774,0.208169788,2.304371,0.0572462529,0.21024248,2.19552755,-0.311762869,0.261396557,2.43663049,0.0170968566,0.245079055,2.41103458,0,0,0,0,0,0,0,0,0,0,0,0
275,2024-08-09T16:54:36.3778513+03:30,-29,-44,-88,7,41,21,-10,9,-0.4392156,0.205051526,2.06123161,0.0928259,0.153121129,1.99732912,-0.434562176,0.209931538,2.304321,0.0576465,0.210704371,2.19507766,-0.311371744,0.261570364,2.43663716,0.0173318647,0.245035753,2.41092277,0,0,0,0,0,0,0,0,0,0,0,0
276,2024-08-09T16:54:36.4091120+03:30,-30,-44,-88,7,41,21,-10,9,-0.438742161,0.207815513,2.06079674,0.09302215,0.153177336,1.99710846,-0.434716076,0.211643189,2.30425286,0.0580069348,0.211101681,2.194646,-0.311004758,0.261716127,2.43663359,0.017535029,0.244967625,2.4107964,0,0,0,0,0,0,0,0,0,0,0,0
277,2024-08-09T16:54:36.4408897+03:30,-29,-44,-80,7,41,20,-11,9,-0.438287,0.210527271,2.06039786,0.09317054,0.1532401,1.99698329,-0.434862554,0.21329312,2.30418658,0.0583214127,0.2114771,2.194297,-0.310660958,0.261855751,2.436635,0.01770307,0.244928032,2.41072154,0,0,0,0,0,0,0,0,0,0,0,0
278,2024-08-09T16:54:36.4778548+03:30,-28,-45,-80,8,42,20,-11,9,-0.437847555,0.213214338,2.06003523,0.0932650939,0.153282821,1.99699843,-0.435000539,0.214884728,2.30412269,0.05860449,0.211844251,2.19403243,-0.310335577,0.261990219,2.43663836,0.0178567767,0.2449318,2.41070318,0,0,0,0,0,0,0,0,0,0,0,0
279,2024-08-09T16:54:36.5106517+03:30,-27,-45,-80,8,42,19,-11,9,-0.4374264,0.215901032,2.05970263,0.09332054,0.153314665,1.9971,-0.4351301,0.21643,2.30405545,0.0588550344,0.212205663,2.1938324,-0.310039341,0.262118459,2.43665385,0.01799046,0.244978219,2.41072369,0,0,0,0,0,0,0,0,0,0,0,0
280,2024-08-09T16:54:36.5435215+03:30,-26,-45,-80,8,42,18,-11,9,-0.4370304,0.2185793,2.059401,0.09334752,0.153380781,1.99722278,-0.4352511,0.2179221,2.30398822,0.0590537935,0.212649971,2.19373369,-0.309772819,0.262242854,2.43668342,0.0180785917,0.245195121,2.41081452,0,0,0,0,0,0,0,0,0,0,0,0
281,2024-08-09T16:54:36.5734665+03:30,-27,-45,-81,9,42,18,-11,8,-0.436636448,0.221248314,2.05918026,0.09334906,0.1534788,1.99733293,-0.435396135,0.219324067,2.30396867,0.0591982566,0.213142917,2.19368768,-0.309524864,0.2623639,2.436718,0.0181092639,0.2455282,2.410931,0,0,0,0,0,0,0,0,0,0,0,0
282,2024-08-09T16:54:36.6064788+03:30,-26,-46,-81,9,43,18,-11,8,-0.4370276,0.2236416,2.06111765,0.09333935,0.15358521,1.99742651,-0.437529981,0.220378846,2.30592656,0.05931324,0.21364139,2.19366956,-0.309298962,0.262475461,2.43675685,0.018116178,0.245910212,2.41105628,0,0,0,0,0,0,0,0,0,0,0,0
283,2024-08-09T16:54:36.6412255+03:30,-26,-48,-81,9,44,18,-11,8,-0.43789196,0.225764409,2.06465,0.09332586,0.15368706,1.99752426,-0.440698534,0.220950559,2.30937839,0.0594077371,0.214133069,2.19367218,-0.3090777,0.262597859,2.436806,0.0181109142,0.246318012,2.41118717,0,0,0,0,0,0,0,0,0,0,0,0
284,2024-08-09T16:54:36.6733933+03:30,-27,-51,-81,9,46,19,-11,8,-0.439066052,0.227777615,2.06892014,0.09325169,0.153763652,1.997848,-0.444628239,0.22138609,2.313484,0.0594787039,0.2145936,2.1936686,-0.308872283,0.262716353,2.43686032,0.0180834234,0.246713236,2.41129875,0,0,0,0,0,0,0,0,0,0,0,0
285,2024-08-09T16:54:36.7076723+03:30,-26,-53,-81,9,48,19,-11,8,-0.4404606,0.229830012,2.07324958,0.09316879,0.153807282,1.99822021,-0.449259281,0.222001716,2.31755042,0.05954012,0.215006575,2.19365454,-0.308691531,0.26280874,2.43690181,0.0180529151,0.247067913,2.4113915,0,0,0,0,0,0,0,0,0,0,0,0
286,2024-08-09T16:54:36.7412634+03:30,-26,-56,-81,10,50,19,-11,8,-0.4419564,0.231916055,2.07756734,0.09309605,0.153819561,1.99858272,-0.454208642,0.222704127,2.321545,0.0595913567,0.215373918,2.19362879,-0.308530122,0.262877673,2.4369278,0.0180168264,0.247381583,2.41146517,0,0,0,0,0,0,0,0,0,0,0,0
287,2024-08-09T16:54:36.7768829+03:30,-27,-59,-81,10,52,20,-11,8,-0.443455547,0.233937636,2.08224916,0.09303922,0.153801933,1.99885786,-0.458988518,0.223281041,2.325912,0.0596424267,0.215699792,2.19359565,-0.3083826,0.262936383,2.436945,0.0179899409,0.247657418,2.411526,0,0,0,0,0,0,0,0,0,0,0,0
288,2024-08-09T16:54:36.8096326+03:30,-26,-61,-81,9,54,20,-11,8,-0.4449023,0.235920757,2.08699346,0.0935345143,0.1546479,1.99787343,-0.4635765,0.22379972,2.33034086,0.05969338,0.215991482,2.19355416,-0.3082475,0.262991369,2.436959,0.0179717466,0.247904137,2.411573,0,0,0,0,0,0,0,0,0,0,0,0
289,2024-08-09T16:54:36.8463518+03:30,-27,-64,-81,9,56,21,-11,8,-0.44633013,0.238003418,2.09130287,0.09385507,0.154972047,1.99742937,-0.468239248,0.224519953,2.334287,0.0597489066,0.216241792,2.19349575,-0.30812037,0.263041854,2.4369657,0.0179669764,0.2481092,2.41160059,0,0,0,0,0,0,0,0,0,0,0,0
290,2024-08-09T16:54:36.8767088+03:30,-27,-66,-81,9,57,21,-11,8,-0.447710067,0.2401126,2.09521556,0.09404573,0.154935792,1.99738312,-0.47283414,0.22536394,2.33781362,0.0598148368,0.216458559,2.19342422,-0.307994425,0.263086081,2.436965,0.0179843251,0.248281762,2.411613,0,0,0,0,0,0,0,0,0,0,0,0
291,2024-08-09T16:54:36.9126209+03:30,-27,-69,-82,10,59,21,-11,8,-0.449054062,0.242209911,2.09870338,0.09416787,0.154625863,1.99748445,-0.477415621,0.226301491,2.34087968,0.0598658733,0.216579109,2.193272,-0.307873458,0.263124436,2.43695855,0.01797528,0.248328239,2.41154385,0,0,0,0,0,0,0,0,0,0,0,0
292,2024-08-09T16:54:36.9449739+03:30,-27,-70,-82,10,60,21,-11,8,-0.450225353,0.244116664,2.102584,0.09422344,0.154200688,1.99761975,-0.481114924,0.226973787,2.34445953,0.0599064827,0.216640458,2.1930778,-0.3077586,0.263158977,2.43694973,0.0179526769,0.248300731,2.41143084,0,0,0,0,0,0,0,0,0,0,0,0
293,2024-08-09T16:54:36.9780328+03:30,-28,-72,-82,10,61,22,-11,8,-0.451368749,0.246049121,2.10569429,0.0942343846,0.153709665,1.99778044,-0.484986275,0.227810264,2.34719539,0.0599471144,0.216656372,2.19287944,-0.3076552,0.263185263,2.43693185,0.0179356653,0.248216808,2.41131425,0,0,0,0,0,0,0,0,0,0,0,0
294,2024-08-09T16:54:37.0113163+03:30,-27,-74,-82,10,63,22,-11,8,-0.452437371,0.24775517,2.10905218,0.09421484,0.1531735,1.99792612,-0.488275647,0.228296772,2.35025859,0.0599927828,0.216640249,2.19267726,-0.3075615,0.263206124,2.436909,0.01793187,0.248096153,2.41119432,0,0,0,0,0,0,0,0,0,0,0,0
295,2024-08-09T16:54:37.0411018+03:30,-27,-76,-82,10,64,22,-11,8,-0.453487724,0.249508753,2.111702,0.09417272,0.152604088,1.99803793,-0.491715759,0.229004115,2.35255837,0.0600318648,0.216566175,2.1924448,-0.307482421,0.2632248,2.436886,0.0179188345,0.247899234,2.41104436,0,0,0,0,0,0,0,0,0,0,0,0
296,2024-08-09T16:54:37.0765750+03:30,-27,-77,-82,10,65,22,-11,8,-0.4544398,0.251096755,2.11464143,0.09412952,0.152084023,1.99809253,-0.494488627,0.229519069,2.35525942,0.0600714348,0.216459289,2.192201,-0.307403624,0.26324147,2.43686152,0.0179091115,0.247662678,2.41088176,0,0,0,0,0,0,0,0,0,0,0,0
297,2024-08-09T16:54:37.1099381+03:30,-29,-79,-82,10,66,23,-11,8,-0.455372244,0.2527261,2.117135,0.09409091,0.151611164,1.998097,-0.497208536,0.230223134,2.3575213,0.0601012,0.216317043,2.19194484,-0.307328433,0.263253,2.43683481,0.0178857669,0.2473812,2.41070533,0,0,0,0,0,0,0,0,0,0,0,0
298,2024-08-09T16:54:37.1422110+03:30,-29,-79,-82,10,66,23,-11,8,-0.456286222,0.254351676,2.11928153,0.09404125,0.1512729,1.99820018,-0.499814034,0.231010675,2.35945129,0.0601186529,0.216193318,2.191714,-0.307255715,0.263260126,2.43680716,0.0178491734,0.247134909,2.41054916,0,0,0,0,0,0,0,0,0,0,0,0
299,2024-08-09T16:54:37.1734810+03:30,-29,-80,-82,11,67,23,-11,8,-0.457126975,0.255802542,2.121633,0.09399114,0.151035532,1.99835312,-0.501902759,0.231559008,2.36166239,0.06013538,0.2160923,2.191512,-0.3071866,0.26325953,2.43677545,0.0178171359,0.246929109,2.41041827,0,0,0,0,0,0,0,0,0,0,0,0
300,2024-08-09T16:54:37.2045419+03:30,-29,-81,-82,11,68,23,-11,8,-0.457926244,0.257199347,2.12375,0.09400937,0.150846317,1.99827421,-0.503825545,0.232142776,2.36366463,0.0601578876,0.2160138,2.1913445,-0.307120919,0.2632564,2.43674445,0.01779946,0.246762708,2.41031861,0,0,0,0,0,0,0,0,0,0,0,0
